Book|Chapter #|Verse #|Verse
Mateo|14|31|Pinghanadi ya immeh Jesus ot ognanay taklen Pedro ot kananan hiyay "Makudang di pangulug mu. Tipet nunhalinduwa ka?" 
Mateo|14|32|Imme da Jesus ke Pedro nah bangka ya natikod nan puwok. 
Mateo|14|33|Hanadan wada nah bangka ya daydayawon dah Jesus an kanan day "Makulug an Imbabale dakan Apu Dios." 
Mateo|14|34|Numbangka da Jesus ot umagwat da nah bobled Genesaret 
Mateo|14|35|ya inimatunan nadan tataguh di ot eda pun-ipaayag nadan mumpundogo nah nungkih-up an boble ot ieda didah kad-ana. 
Mateo|14|36|Numpahpahmok dan hiya ta iabulut nan dapaon da ni-moy udun di bulwatina. Ya am-in da nan nanapa ya nakaan di dogoda.
Mateo|15|1|Ohan algo ya wada nadan Pharisee ya nadan muntuttuduh Tugun Moses an iJerusalem an immali dah kad-an Jesus ot kanan dan hiyay 
Mateo|15|2|"Tipet hanada ken disipulos mu ya adida un-unudon di pangi-en di aammod taku? Tipet na-ala on nangan da takon di uggeda nun-ula?" 
Mateo|15|3|Hinumang Jesus an kananay "Ya tipet dakayu ke ya ngohayon yuy tugun Apu Dios ta hay pangi-en di taguy un-unudon yu? 
Mateo|15|4|Hay tugun Apu Dios ya kananay 'Un-unudon yu ya ipaptok yu da amayu ke inayu' ya hay oha bon tuguna ya kananay 'Hay tagun waday gaga-ihon kalyonan amana weno hi inana ya mahapul an mate.'
Mateo|15|5|Mu hay ituttudu yu ya kanan yuy 'Am-in nan ibaddang hi ammod ya takon di adi idat hin hi Apu Dios di pangidatan kediye.'
Mateo|15|6|Ta hidiye nan kanan yu moy takon di adi baddangan di ammod ten nidat ke Apu Dios nan ibaddang ot ke dida. Hidiyey kitib-anan paka-un-unudon yuy pangi-en di tagu mu nan tugun Apu Dios. 
Mateo|15|7|Makallangkak kayu! Mipanggep ke dakayuy kinalin din profetas an hi Isaiah an kananay 8'Datuwen tatagu ya kanan day un-unudonak, mu hay kakulugana ya adi te kalida ya abuh diye. 
Mateo|15|9|Maid hilbin di pundayawan dan ha-on te hay tugun di taguy itanuttudu dan maunud on kanan day ha-on di kon tugun ke dadiye, mu bokon.'" 
Mateo|15|10|Inayagan Jesus nadan tataguh kad-ana ot kananan diday "Donglon yu tun kalyok ta maawatan yu. 
Mateo|15|11|Bokon hay kanon di mangipagaga-ihoh tagu, mu hay kalyon an malpuh nomnom." 
Mateo|15|12|Imme nadan disipulos hi kad-ana ot kanan day "Hidiyen kinalim di nangipaboh-ol nadah Pharisee." 
Mateo|15|13|Hinumang na dida an impainnab-abig na. Kananay "Am-in di nitanom an bokon hi Amah langit di nangitanom ya mabagut. 
Mateo|15|14|Kinali adiyu un-unudon nadan Pharisee te dida ya umat da nah nakulap an mangipanguluh dalanon di ibbanan nakulap ta loktat ya mag-a dan duwa." 
Mateo|15|15|Kimmalih Pedro ot kananay "Nganney kibalinan nan kanam an bokon hay kanon di mangipagaga-ihoh tagu?" 
Mateo|15|16|Kanan Jesus di "Tipet takon di dakayu ya adiyu maawatan? 
Mateo|15|17|Kon uggeyu inilan hanan kanon di tagu ya umeh putuna ne ahi bo bimmuddu nah budduwana? 
Mateo|15|18|Mu nan kalyon ya malpuh nomnom an hidiyey mumpagaga-ihoh tagu te 
Mateo|15|19|hay nomnom di kalpuwan di gaga-ihon umat hi pumate, ihuyop di bokon inayan, aton di malalao, mangako, munlangkak ya muntumbuk ta panadag hi ibban tagu. 
Mateo|15|20|Datuwey mumpagaga-ihoh tagu, bokon hay adina pun-ulahan hi taklenat ahi mangan." 
Mateo|15|21|Tinaynan da Jesus hidiyen boble ot ume da nadah bobled Tyre ya ad Sidon 
Mateo|15|22|ya wada on babain bokon Judyu an iKanaan an immalih kad-ana ot kananan hiyay "Apu, an holag David, homkonak anhan te dehdi nan imbabalek an nahikpan an namahig di punholholtapana." 
Mateo|15|23|Mu ugge himmumang hi Jesus ot kanan nadan disipulos ke hiyay "Itud-ak mu tun babain miunuunud te deyan tumling." 
Mateo|15|24|Kananay "Ha-oy ya nitud-akak an mamaddang ya abu nadah Judyun holag Israel an mialig hi natalak an kalnero." 
Mateo|15|25|Mu hidiyen babai ya adi manghop ot mundukkun hi hinangngab na ot kananay "Apu, baddanganak anhan." 
Mateo|15|26|Hinumang Jesus an kananay "Adi maphod an alan di kanon di u-unga ta ipakan hi ahu." 
Mateo|15|27|Ya kanan nan babaiy "Makulug hinae, Apu, mu miabulut di ahun mangan hi mag-an makan." 
Mateo|15|28|Ya kanan Jesus ke hiyay "Tulang ku, naat mo nan pinhod mu te ongal di pangulug mu." Ot kediye ya nakaan nan dimonyon nihkop nah imbabalen diyen babai. 
Mateo|15|29|Tinaynan da Jesus hidiyen boble ot idalan dah pingngit di Baybay an Galilee ot ume nah bilid ot handih dimmatong da ya inumbun hi Jesus. 
Mateo|15|30|Immali day dakol an tatagun nun-iali dah kad-anay napilay, naparalyze, nakulap, nanganga ya nadan udum an mundogo ot paphodona dida. 
Mateo|15|31|Namodwong da te kumali mo nadan nanganga ya pinumhod mo nadan naparalyze, dumallan mo nadan napilay ya pakaang-ang da mo damdama nadan nakulap ot daydayawon dah Apu Dios an Dios nadan holag Israel. 
Mateo|15|32|Inayagan Jesus nadan disipulos na ot kananay "Mahmok datuwen tatagu te tulun algon nakihkihtu dan ha-on ta deyan maid moy kanon da. Adik pinhod an itud-ak dida te naagangan da ya indani ya mahalangob dah dalan." 
Mateo|15|33|Kanan nadan disipulos nay "Daanay etaku pangal-an hi kanon hitun maid di boble yaden dakkodakkol da hantudan tatagu?" 
Mateo|15|34|Kanana ke diday "Kaatnan tinapay di wada?" Kanan day "Pitu ya waday o-ohan dolog." 
Mateo|15|35|Ot pab-unon Jesus nadan tatagu. 
Mateo|15|36|Inalana nan pitun tinapay ya nan o-ohan dolog ot mumpasalamat ke Apu Dios. Pinani-ang na ot idat na nadah disipulos na ot pun-ikap-ong da nadah tatagu. 
Mateo|15|37|Nangan dan am-in ot mabhug da. Inamung nadan disipulos di natdaan ya napnuy pitun kaba. 
Mateo|15|38|Umeh opat di libuy bilang nadan linalakin nangan, mu ugge nakiuyap di binabai ya u-unga. 
Mateo|15|39|Nagibbuh diye ot paanamuton Jesus nadan tatagu ot ahida mumbangkan immed Magadan.
Mateo|16|1|Immali day udum an Pharisee ya Saducee an mamatnan Jesus ot ibaga dan atonay milagro an malpun Apu Dios. 
Mateo|16|2|Mu hinumang nan kananay "Deket mungkalimuy algo ta maingit di kabunyan ya kanan yuy adi umudan hi bigat 
Mateo|16|3|ya deket nah biggatna ta mungkukulabut ya kanan yuy umudan. Nalaing kayun mangimatun hi tibon yuh kabunyan, mu adi kayu pakaimatun hi ma-ma-at ad uwani. 
Mateo|16|4|Gaga-iho kayun tatagud uwani! Mumbaga kayuh pangimatunan yuh kabaelan Apu Dios, mu maid di udum hin bokon ya abu nan naat ke Jonah." Nagibbuh diye ot taynan Jesus dida. 
Mateo|16|5|Naagwat da Jesus nah baybay ya ninomnom nadan disipulos nan nakal-iwan dan numbalun hi tinapay. 
Mateo|16|6|Kanan Jesus ke diday "Halipat-an yu ot nan yeast di Pharisee ya nadan Saducee." 
Mateo|16|7|Munhuhummangan nadan disipulos an kanan day "Man-uket kinali nah diye ya kinal-iwan takun numbalun hi tinapay." 
Mateo|16|8|Inilan Jesus di kalkalyon da ot kananay "Makudang di pangulug yun ha-on te tipet hay kamaid di tinapay takuy ihuhummangan yu? 
Mateo|16|9|Kon adiyu pay maawatan? Kon kinal-iwan yu handin nami-angak hi liman tinapay ot kanon di liman libun tatagu ya kaatnay kabay inamung yun natdaan? 
Mateo|16|10|Ya kon kinal-iwan yu bo din pitun tinapay an pinani-ang ku ot kanon di opat an libun tatagu, kaatnan kabay inamung yun natdaan? 
Mateo|16|11|Tipet adiyu maawatan an bokon hay tinapay di kalkalyok ke dakayu hi nangaliyak an halipat-an yuy yeast nadan Pharisee ya nadan Saducee?" 
Mateo|16|12|Ot ahi nuppe maawatan nadan disipulos nan bokon hay yeast an ikamoh tinapay di kalkalyon Jesus, mu nan mipanggep hi ituttudun nadan Pharisee ya nadan Saducee. 
Mateo|16|13|Manatong da Jesus ad Cesarea Philippi ya hinanhanana nadah disipulos nan kananay "Dahdi pe tuwali kanan di tatagu mipanggep ke ha-on an Panguluwan di tagu?" 
Mateo|16|14|Ya kanan day "Hay udum ya kanan day he-a din hi Juan an mumbonyag ya hay udum ya kanan day he-a din hi Elijah. Wadada boy udum an kanan day he-a din hi Jeremiah weno he-ay oha handidah udum an profetas Apu Dios." 
Mateo|16|15|Ya kanan Jesus ke diday "Dakayu ya-, dahdiyak pe tuwali?" 
Mateo|16|16|Himmumang hi Simon Pedro ot kananay "He-ah Kristo an Imbabalen nan Dios an wadat nangamung." 
Mateo|16|17|Kanan Jesus ke Pedroy "He-a Simon an nak Jonah ya umamlong ka te ugge nalpuh nomnom muh naen kinalim, mu impanomnom Apu Dios hi langit ke he-a. 
Mateo|16|18|Ad uwani ya ngadanan dakah Pedro an hay kibalinana ya batu. He-a Pedroy puun di ahi pangulugan di tatagun ha-oy te gapu kenaen kinalim mipanggep ke ha-on. Hidiyen pangulug dan ha-oy ya maid di kabaelan Satanas an mangaan, takon di mate da. 
Mateo|16|19|Idat kun he-ay kalebbengam ta he-ay mangdon hanadah aladdun di pun-ap-apuwan Apu Dios ta hay adim abuluton hituh luta ya adi damdama abuluton Apu Dios hi langit. Hay abulutom hituh luta ya abulutona damdamah langit." 
Mateo|16|20|Nagibbuh diyen kinali na ot pakatuggunona didan adida kalkalyon hi udum an hiyah Kristo. 
Mateo|16|21|Kediyen tiempoy nangipainilaan Jesus nadah disipulos na nah ahi maat ke hiya. Kananay "Mahapul an umeyak ad Jerusalem ya munholholtapak te hay aton nadan mangipangpanguluh Judyu, nadan ap-apun di padi ya nadan muntuttuduh Tugun Moses. Ahiyak pipate, mu hi mikatlun algo ya mamahuwanak." 
Mateo|16|22|Inayagan Pedroh Jesus nah e-elena ot kananan hiyay "Apu, hana ot ta adi iabulut Apu Dios ta adi maat di athina." 
Mateo|16|23|Mu inliggu nan Pedro ot kananay "Mange-ele ka! Umat ka damdaman Satanas. Pinhod mun iadiy mahapul an maat ke ha-on. Hay punnomnom mu ya ugge nalpun Apu Dios, mu nalpuh nomnom di tagu!" 
Mateo|16|24|Ot kanana nadah disipulos nay "Hay tagun pinhod nan mangun-unud ke ha-on ya mahapul an adina ikakaguy nitaguwana tuh luta ya ippol nay punholholtapana gapuh pangun-unudanan ha-on takon di hidiyey lummuh katayana. 
Mateo|16|25|Te hay tagun hay nitaguwana tuh luta ya abuy nonomnomona ya adi midatan hi biyag an maid di poppog na. Mu hay tagun paka-un-unudonak takon di humlun hi katayana ya hiyay midatan hi biyag an maid di poppog na. 
Mateo|16|26|Takon di alan di tagun am-in tun wadah luta ya maid di hilbina hin adi midatan hi biyag an maid poppog nat mihi-an ta nangamung ke Apu Dios. Te hay tagun mihi-an ke Apu Dios ya maid di maat na. 
Mateo|16|27|Ha-oy an Panguluwan di tagu ya ahi kami umalin nadah anghel ta matiboy dayaw min umat hi dayaw Aman hi Apu Dios. Kediyen aliyak ya humalyaok am-in di tagu ta nadan gaga-ihoy inainat da ya makastigu da ya nada ken maphod di inainat da ya midatan dah gun-udon da. 
Mateo|16|28|Nomnomon yu tun kalyok an wadadah tun dakayuy adi mate inggana tibonak bon Panguluwan di tagu ya nan pun-ap-apuwak."
Mateo|17|1|Nala-uy onom an algo ya ingkuyug Jesus hi Pedro ya nadan hintulang an da James ke Juan ot ume da nah natag-en bilid ot ab-abbu dah di. 
Mateo|17|2|Kediyen wadadah di ya nalumman di ang-ang Jesus an hay angana ya umat nah algon humili ya hay bulwatina ya numbalin hi makabbayak an humili damdama. 
Mateo|17|3|Kal-inadi ya tinibon nadan tulun disipulos da Moses ke Elijah an makihumhummangan dan hiya. 
Mateo|17|4|Ot kumalih Pedron Jesus an kananay "Apu, maphod ta wada takuh tu, ya deket pinhod mu ya miha-ad takuh tu ta mangapyaak hi tulun ab-abbung ta he-ah oha, hi Moses hi oha ya hi Elijah hi oha." 
Mateo|17|5|Handih mungkalih Pedro ya pinghanadi ya waday humilin kulabut an nipottok ke dida ot haniyana dida. Ya waday kalin nalpun nah kulabut an kananay "Hituwey Imbabalek an impakappinhod ku ya mangipaamlong ke ha-on. Un-unudon yuy kalyona." 
Mateo|17|6|Timmakut da nan tulun disipulos hi nangngolan dan diyen kali ot munlukbub da, 
Mateo|17|7|mu immeh Jesus ot dapaona didan kananay "Adi kayu tumakut. Tumaddog kayu ot ya abu." 
Mateo|17|8|Mun-ang-aang-ang da ya abunah Jesus an wada. 
Mateo|17|9|Handih mundayyu da ya tinugun Jesus didan kananay "Adiyu kalkalyon hidiyen tinibo yu ingganay mamahuwanak an Panguluwan di tagu." 
Mateo|17|10|Imbaga dan hiyay "Tipet kanan nadan muntuttuduh Tugun Moses di kah-in di umalih Elijah ta ahi umali nan itud-ak Apu Dios?" 
Mateo|17|11|Kananay "Makulug an kah-in di umalih Elijah ta idadaanay tataguh aliyan diyen itud-ak Apu Dios. 
Mateo|17|12|Mu kalyok ke dakayun immali mo tuwalih Elijah, mu ugge inimatunan di tatagu ot punholholtapon da ya athidin ha-on an Panguluwan di tagun punholholtaponak damdama." 
Mateo|17|13|Hay naawatan da ya hi Juan an mumbonyag di kalkalyon Jesus. 
Mateo|17|14|Dimmatong da Jesus hi kad-an nadan tatagun naamung ya imme on ohan taguh kad-ana ot mundukkun ot kananay 
Mateo|17|15|"Apu, homkom anhan nan imbabalek an lalaki ta kaanom di koldana te nahalman di punholholtapana. Nun-ogaogah danum ya hi apuy. 
Mateo|17|16|In-ek nadah disipulos mu, mu adida kabaelan an paphodon." 
Mateo|17|17|Kanan Jesus ke diday "Ag-agam kayun tatagud uwani, antipet gaga-iho kayu ya makudang di pangulug yu? Kon eyak makihkihtun dakayu ta nangamung? Kaatnay pangan-anusak ke dakayu? Iali yuh tu nan unga." 
Mateo|17|18|Kinalyana nan nihkop ya nakaan ot pumhod nan unga. 
Mateo|17|19|Handih ab-abbu da Jesus ya nadan disipulos na ya kanan dan hiyay "Tipet dakami ke ya adi kami pakakaan kediyen nihkop?" 
Mateo|17|20|Kananan diday "Man-uke ya ugge nihamad di pangulug yu. Kalyok ke dakayun makulug an takon di ittay di pangulug yu umat nah kinaittay di buwan di mustard, mu ta nahamad ya damanan deket kanan yuy mit-an nan bilid ya mit-an. Damanan maat di ngannen pinhod yu hin nahamad di pangulug yu. 
Mateo|17|21|Hay umat kediyen nihkop ya kah-in di muntopol kayun adi kayu mangan nah pundasalan yu ta ahi makaan di athidin nihkop." 
Mateo|17|22|Handih naamung da Jesus ya nadan disipulos hidid Galilee ya kananan diday "Ha-oy an Panguluwan di tagu ya ahiyak alan hanadah tatagun 
Mateo|17|23|ahi mamaten ha-on, mu hi katlun di algoh katayak ya mamahuwanak." Dingngol nadan disipulos nah tuwe ya u-umyung da. 
Mateo|17|24|Handih dimmatong dad Kapernaum ya immali nadan mun-amung hi buwis hi kad-an Pedro ot kanan dan hiyay "Kon oggan mumbayad nan Apu yuh buwis di Templo?" 
Mateo|17|25|Hinumang Pedron kananay "Om." Hinumgop da Pedro nah bale ya namanguluh Jesus an kimmali. Kananay "Simon, dahdiy mumbayad hi buwis hi gubilnu, kon nadan bimmoble weno nadan e nakibobleh di?" 
Mateo|17|26|Kanan Pedroy "Hanadan tatagun nakibobleh diy mumbayad." Ya kanan Jesus di "Deket umat hina ya adi mahapul an mumbayad nadan tataguh di hi buwis da. Paddungnan ha-oy an Imbabalen Apu Dios an adi mahapul an mumbayadak hi buwis di Templon Apu Dios. 
Mateo|17|27|Mu takon, eka mamunwit ta nan mamangulun bunwitom ya takangom di tokona ot wadah diy pihhu. Alam ta hidiyey ibayad tah buwis di Templo ta adida bumoh-ol."
Mateo|18|1|Kediye ya hinanhanan nadan disipulos Jesus an kanan day "Dahdiy katagtag-ayan hi pun-ap-apuwan Apu Dios?" 
Mateo|18|2|Immayag hi Jesus hi unga ot pataddogonah hinangngab da ot kananay 
Mateo|18|3|"Donglon yu tun kalyok ke dakayu. Kah-in di miummat kayuh u-unga ta ahi nadaman migappat kayuh pun-ap-apuwan Apu Dios. 
Mateo|18|4|Hay tagun ipababa nay adol nan umat tuh unga ya hiyay katagtag-ayan hi pun-ap-apuwan Apu Dios. 
Mateo|18|5|Ya nan tagu an mamhod hi u-unga gapun ha-on ya ha-oy di pohdona. 
Mateo|18|6|Hanan tagun hiyay humlun hi punliwatan ya pangiwalongan di ka-kulug na hi pangulug nan ha-on ya kudukdulnay tayunan di bagang nah ongal an batu ya inggah baybay. 
Mateo|18|7|Mahmok day tatagu tuh luta te wadaday humauhaul ke didat munliwat da. Wada tuwaliy athidi, mu makakkahmok nan tagun humauhaul hi ibbana te nahalman di kastiguna. 
Mateo|18|8|Deket hay hukiyu weno hay takleyuy humlun hi punliwatan yu ya kudukdulnay putulon yu ta iwele yu. Kudukdulnay maid di ohan takleyu weno hukiyu mu ta waday mikadwah biyag yu mu nan e wadan duway takleyu ya hukiyu, yaden ekayu umen nah apuy an adi mad-op. 
Mateo|18|9|Deket hay matayuy humlun hi punliwatan yu ya kudukdulnay duk-iton yu ta iwele yu. Kudukdulnay maid di ohan matayu mu ta waday mikadwan biyag yu mu nan e wadan duway matayu, yaden ekayu umen nah apuy hi impierno. 
Mateo|18|10|Tibon yu ta adiyu pihulon takon di oha hantudah u-unga te kalyok ke dakayu an nadan anghel dan mangipappaptok ke dida ya wadadat nangamung hi kad-an Apu Dios hi langit. 
Mateo|18|11|Ha-oy an Panguluwan di tagu ya immaliyak hituh lutan mangihwang hi naliwat.] 
Mateo|18|12|Nganney aton di ohan tagun waday hinggatut hi kalneronan natalak di oha? Hay atona ya tayanana nan nahiyam ta hiyam an kalnerona nah ena nangipattolan ta ena hamakon hidiyen natalak. 
Mateo|18|13|Ya deket hinamak nah diyen ohan natalak ya ong-ongal di amlong na ketuwen ohan kalneron natalak mu hay amlong na nadah nahiyam ta hiyam an ugge natalak. 
Mateo|18|14|Athidi damdama ke Aman hi Apu Dios hi langit an adina pinhod an waday matalak, takon di ohan taguna. 
Mateo|18|15|Deket waday numbahul ke dakayu ya ume kayuh kad-ana ta deket ab-abbu kayu ya ipainila yun hiyay bahul nan dakayu, ta deket muntutuyuh bahul na ya maphod boy pun-hintulangan yu. 
Mateo|18|16|Mu deket adina abuluton ya umayag kayuh oha weno duwan tagut waday muntistiguh panugunan yun hiyah numbahulana. 
Mateo|18|17|Mu deket kapyanan adina donglon di panugun yu, kalyon yu nadah ibbayun mangulug ta diday manugun ke hiya ya deket kapyanan adina donglon ya adiyu mo ibilang hidiyen tagu an ibbayun mangulug. 
Mateo|18|18|Kalyok ke dakayu: Am-in di adiyu abuluton hituh luta ya hi Apu Dios an wadah langit ya adina damdama abuluton. Ya hay abuluton yu tuh luta ya abulutona damdamah langit." 
Mateo|18|19|Kanan bon Jesus di "Deket ihummangan di duwan taguy pinhod dan ibagah dasal da ya aton Ama an wadah langit hidiyen ibaga da. 
Mateo|18|20|Te deket duwa weno tulun naamung an mundayaw ke ha-on gapuh pangulug da ya wadaak ke dida." 
Mateo|18|21|Immeh Pedroh kad-an Jesus ot kananay "Apu, mamingkaat an pakawanak di ibbak an mumbahubahul ke ha-on? Mamimpitu?" 
Mateo|18|22|Kananay "Bokon mamimpitu ya abu, mu mamimpituy napitu." 
Mateo|18|23|In-ingngon Jesus di pun-ap-apuwan Apu Dios hi ohan ap-apu an kananay "Wada nan ohan ap-apun pinhod nan bayadan nadan muttatyu nay inutang dan hiya. 
Mateo|18|24|Inala na nan nangitudokanah utang ot paayag na nan ohan muttatyunan linibuy utang na. 
Mateo|18|25|Adi pakabayad te maid di pihhuna ot kanan nan apunay 'Mahapul an migattang kayun am-in an hin-am-a ya am-in di wadan dakayu ta pamayad muh utang mu.'
Mateo|18|26|Mu nundukkun nan muttatyuh hinangngab nan apuna ot kananay 'Homkonak anhan, had-om ta ahik bayadan am-in.'
Mateo|18|27|Himmok nan apuna nan muttatyuna ot ipaenan kananay 'Takon kattog di adim bayadan hidiyen utang mu!'
Mateo|18|28|Imme nan muttatyu ot dammuwonah dalan nan paddungnan muttatyun impautanganah hinggatut an pihu ot podnona ot hoklonan kananay 'Bayadam nan inutang mun ha-on.'
Mateo|18|29|Nundukkun hidiyen muttatyu ot kananay 'Had-om anhan ta ahik bayadan.'
Mateo|18|30|Mu adi tobalon nan muttatyu ot ena pikalabut ot ya abu nan ibbanan muttatyu ta ingganay boklaona nan utang na. 
Mateo|18|31|Tinibon nadan ibbanan muttatyuh diyen naat ya adida pinhod, kinali eda indatdatong nah apuda. 
Mateo|18|32|Ipaayag nan apudah diyen muttatyuna ot kananay 'Gaga-iho kan muttatyu! Uggek impabayad nan utang mu te numpahpahmok kan ha-on. 
Mateo|18|33|Gulat na ot ya homkom damdamay ibbam an muttatyu.'
Mateo|18|34|Ot gapuh bungot nan apuda ya impikalabut nat inggana boklaonan am-in di utang na." 
Mateo|18|35|Ot ahi kanan Jesus di "Athidiy aton Apu Dios an deket adiyu kal-iwan di bahul di ibbayu ya adina damdama kal-iwan di liwat yu."
Mateo|19|1|Nagibbuh diyen intuttudun Jesus ot taynan dah diyen bobled Galilee ot ume dad Judea an inagwat da nan Wangwang an Jordan. 
Mateo|19|2|Nikuyug day dakkodakkol an tatagu ot kaanonay dogon nadan mumpundogo. 
Mateo|19|3|Wadaday immalin Pharisee an mamatnan Jesus hin mihallay panumang nan kanan day "Kon iabulut di tugun takun Judyu an ibolhen di lalakiy inayana takon di nganney kalyonah gapuna?" 
Mateo|19|4|Kanan Jesus di "Kon uggeyu naawatan nan impitudok Apu Dios an kananay 'Handih lappuna ya lintun Apu Dios di ohan lalaki ya ohan babai'? 
Mateo|19|5|Hituwey gapunan hay lalaki ya taynana da amanan inanat mun-addum da nah inayanat kay da mo oha." 
Mateo|19|6|Kanan bon Jesus di "Deket mun-addum datuwen duwa ya adida mo duwa, mu kay da oha, kinali adinadaman e punhi-anon di taguy impun-addum Apu Dios." 
Mateo|19|7|Kanan bon nadan Phariseey "Mu tipet kanan Moses nah tugunay damanan ibolhen di lalakiy inayana hin kapyaonay papel hi pangibolhayana ya ahina intud-ak nan babai?" 
Mateo|19|8|Ya kanan Jesus ke diday "In-abulut Moses te namahig kayun adi kayu matuttuduwan, mu handih lappunah nunlutuwan Apu Dios hi am-in ya uggena in-abulut di athidi. 
Mateo|19|9|Kalyok ke dakayun hay lalakin ibolhe nay inayanat mumbintan ya maliwat te ihuyop nay udum an babain bokon nan namangulun inayana. Hay ya abu lebbeng nan pumbolhayan di himbale ya hin inhuyop di inayan di bokona inayan." 
Mateo|19|10|Ya kanan nadan disipulos nay "Deket athina, kudukdulnay adita malahin." 
Mateo|19|11|Ya kanan Jesus ke diday "Adinadaman am-in di tagu ya adida malahin te abuna nadan indatan Apu Dios hi gahat nan adi malahin. 
Mateo|19|12|Dakol di gapunah adi kalahinan di tagu te wadaday nitungon adinadaman malahin. Hay udum ya adida malahin te dinadag di ibbadan tagu dida ya hay udum ya adida malahin te in-ohha day nomnom dah ngunuda mipanggep ke Apu Dios. Dakayun adi malahin gapuh ngunuyu mipanggep ke Apu Dios ya maphod hin hidiyey un-unudon yu." 
Mateo|19|13|Wadaday tatagun nun-iali day imbabale dah kad-an Jesus ta eda ipadapan hiya ya ta idasalana dida, mu inhong-ak nadan disipulos na dida. 
Mateo|19|14|Mu kanan Jesus di "Adiyu iadiy aliyan di u-ungan ha-on. Hanadan migappat hi pun-ap-apuwan Apu Dios ya hay umat ke datuwen u-ungay pangi-eda." 
Mateo|19|15|Inhakmo nay taklenah uluda ot idasalana dida ot ahina taynan dida. 
Mateo|19|16|Indani ya immaliy ohan taguh kad-an Jesus ot kananay "Apu, nganney maphod an atok ta midatanak hi biyag an maid di poppog na?" 
Mateo|19|17|Kanan Jesus ke hiyay "Tipet ha-oy di pangibagaam mipanggep hi maphod? Hi Apu Dios ya abuy maphod. Deket pinhod muy biyag an maid di poppog na ya un-unudom di tuguna." 
Mateo|19|18|Kanan nan taguy "Nganney tugun Apu Dios an un-unudok?" Kanan Jesus di "Adika pumate, adim ihuyop di bokon mu inayan, adika mangako, adim kalyon di adi makulug mipanggep hi ibbam an tagu, 
Mateo|19|19|un-unudom da amam ke inam ya pohdom di ibbam an tagu umat hi pamhod muh adol mu." 
Mateo|19|20|Ya kanan nan taguy "Am-in danaen tugun ya inun-unud ku. Nganne pay di mahapul an atok?" 
Mateo|19|21|Kanan Jesus ke hiyay "Deket pinhod mun maid di kudang muh hinangngab Apu Dios ya em igattang am-in di limmum ta idat mu nan pihhun nunggattangam hanadah nawotwot ta waday ongal an kinadangyan muh langit. Hituwey atom ya ahika niunud ke ha-on." 
Mateo|19|22|Handih dingngol nan taguh diye ya imme an u-umyung te kaddakaddangyan. 
Mateo|19|23|Kanan Jesus nadah disipulos nay "Nomnomon yu tun kalyok. Naligat di kadangyan an migappat hi pun-ap-apuwan Apu Dios. 
Mateo|19|24|Ipidwak bon kalyon, nalaklakay humgopan di kamel hi tolok di bilat mu hay kigappatan di kadangyan hi pun-ap-apuwan Apu Dios." 
Mateo|19|25|Dingngol nadan disipulos hidiyen kinalina ya masdaaw da ot kanan dan hiyay "Dahdi moy mihwang ta migappat hi pun-ap-apuwan Apu Dios?" 
Mateo|19|26|In-ang-ang Jesus ke dida ot kananay "Hay tagu ya adina kabaelan an mangihwang hi adol na. Hi Apu Dios ya abuy mangihwang hi tagu te hiya ya kabaelanan atonan am-in." 
Mateo|19|27|Ya kimmalih Pedron kananay "Apu, dakami ya- inwalong min am-in ot miunud kamin he-a. Nganney gun-udon mi?" 
Mateo|19|28|Kanan Jesus ke diday "Donglon yu tun kalyok ke dakayu, hantuh kahannotan am-in tun wadad uwani ya ha-oy an Panguluwan di taguy ahi umbun nah ubunan di ap-apu. Ahi kayu makib-un ke ha-on an munhumalyah holag nadan himpulut duwan imbabalen Israel. 
Mateo|19|29|Hanan tagun tinayananay balena, tutulang na, aammod na, imbabalena ya payona gapuh pangun-unudan nan ha-on ya dakol di midat ke hiyan gun-udona ya midatan hi biyag an maid di poppog na. 
Mateo|19|30|Dakol day tatagun mibilang an natag-ed uwani, mu diday ahi nakababba ya dakol day nakababbad uwani, mu diday ahi mibilang an natag-e."
Mateo|20|1|Nun-ab-abig hi Jesus an kananay "Hay kialigan di pun-ap-apuwan Apu Dios ya nan tagun waday laguntanan himmalaman an e maniboh mungngunuh di. 
Mateo|20|2|Ya wadaday hinamak na ot ihuhummangan day tangdanon di ohan taguh ohan algo ot pungngunuwona dida. 
Mateo|20|3|Nunggaway algo ot umeh malkadu ya wadada boy tatagun maid di at-atton da. 
Mateo|20|4|Ot kananan diday 'Ume kayu ta ekayu mungngunuh laguntak ta tangdanan dakayuh ustu.'
Mateo|20|5|Ot ume da nan tatagun e nungngunu. Indanit maal-algo ya wadada boy inayaganan mungngunu. Himbatangan ya wada boy hinamak nan mungngunu. 
Mateo|20|6|Mungkahilong ot ume bo nah malkadu ya wadada boy tinibo nah tatagun muntattaddog ot kananan diday 'Tipet pakawahon yuy ohan algo?'
Mateo|20|7|Ya kanan dan hiyay 'Maid di mangayag ke dakamih emi pungngunuwan.' Ot kananan diday 'Deket athina ne makayu ta ekayu mungngunuh laguntak.'
Mateo|20|8|Nahilong mon diye ya impaayag nan kon lagunta nan mumpaptok hi laguntana ot kananay 'Ayagam nadan mungngunut idat muy tangdan da. Pamanguluwom an idat di tangdan nadan nanguddidin nungngunu ta ahim idat di tangdan nadan namangulu.'
