Book|Chapter #|Verse #|Verse
Matiyu|25|38|Kaꞌnu namuꞌ kaw kītaꞌ miyari pa kawman namuꞌ, hāti iyupiksaꞌ namuꞌ kaw ha bāy namuꞌ? Atawa kulang in tamungun mu, hāti dīhilan namuꞌ kaw tamungun? 
Matiyu|25|39|Atawa kaꞌnu kaw kītaꞌ namuꞌ nāsakit atawa najīl, hāti bīsita namuꞌ kaw?'
Matiyu|25|40|"Sambagun sila sin magbabayaꞌ, amu in aku, laung ku, 'Ini in mattan hibaytaꞌ ku kaniyu. Ha unu-unu waktu nahinang niyu in manga nasabbut ku yan ha manga tau agad kākuꞌ minsan wayruun gaus nila, na biyaꞌ da tuud baran ku in tiyabang niyu!'
Matiyu|25|41|"Pagꞌubus ampa na isab aku mamung ha manga tau dapit pa lawa ku. Laung ku kanila, 'Īg kamu dayn dī sabab in kamu yan piyagmurkaan sin Tuhan! Kadtu kamu pa narkaꞌ amu in hulaan asal tiyatagama ha Iblis iban sin manga tindug niya. 
Matiyu|25|42|Amu yan in tungbas tūp kaniyu.) Sabab ha waktu hiyapdiꞌ aku, walaꞌ niyu aku dīhilan pagkaun iban ha waktu iyuhaw aku walaꞌ niyu aku dīhilan inumun. 
Matiyu|25|43|Ha waktu miyawn aku pa kawman niyu, walaꞌ niyu aku iyupiksaꞌ ha bāy niyu. Ha waktu kulang in tamungun ku, walaꞌ niyu aku dīhilan tamungun. Ha waktu najijīl iban nāsakit aku, walaꞌ niyu aku īpat.'
Matiyu|25|44|"Na, sumambag sila kākuꞌ, laung nila, 'Panghuꞌ, kaꞌnu namuꞌ bahaꞌ kaw kītaꞌ hiyapdiꞌ, atawa iyuhaw, atawa miyawn pa kawman namuꞌ, atawa kulang in tamungun mu atawa nāsakit kaw atawa najīl kaw ha walaꞌ namuꞌ kaw tiyabang?'
Matiyu|25|45|"Na, sambagun ku sila, laung ku, 'Ini in mattan hibaytaꞌ ku kaniyu. Ha kuꞌnu-kuꞌnu waktu walaꞌ niyu tiyabang in manga tau agad kākuꞌ, minsan wayruun gaus nila, biyaꞌ da tuud baran ku in walaꞌ niyu tiyabang.'
Matiyu|25|46|"Na, in manga tau yan pakadtuun pa lawm narkaꞌ iban duun sila siksaun salama-lama. Ampa in manga tau mabuntul hikadtu pa lawm surgaꞌ iban dihilan kabuhiꞌ salama-lama."
Matiyu|26|1|Manjari naubus mayan hi Īsa nanghinduꞌ sin katān palihālan yadtu, namung siya ha manga mulid niya, laung niya, 
Matiyu|26|2|"Biyaꞌ na sin kiyaiingatan niyu, duwa adlaw dakuman in Haylaya sin Paglappas dayn ha Kamatay. Na, ha waktu yan in aku, amu in Anak Mānusiyaꞌ, saggawun na, ampa hitukbal pa lawm lima sin manga tau taga kawasa bat hikalansang pa usuk." 
Matiyu|26|3|Na, ha saꞌbu hi Īsa namimichara ha manga mulid niya, in manga nakuraꞌ sin kaimaman iban sin manga nagtatau-maas ha hulaꞌ nagtipun, sartaꞌ nagꞌisun duun ha bāy dakulaꞌ hi Kayapas, amu in Imam Dakulaꞌ. 
Matiyu|26|4|Nagꞌisun sila sin subay tapuk kaagi in pagsaggaw kan Īsa iban subay siya patayun. 
Matiyu|26|5|Laung nila, "Subay natuꞌ siya diꞌ saggawun ha saꞌbu sin paghaylaya sabab gana-gana maghiluhalaꞌ in manga tau." 
Matiyu|26|6|Sakali in hi Īsa duun ha kawman Bitani, ha bāy hi Simun, amu in tau bakas īipul. 
Matiyu|26|7|Ha saꞌbu niya nagkakaun duun ha bāy hi Simun, awn miyawn hambuuk babai nagdarā kibut-kibut habaꞌ liug pagtawagun alabistrus hipuꞌ sin lana mahamut mahargaꞌ. Biyusug sin babai in lana mahamut pa ū hi Īsa. 
Matiyu|26|8|Pagkitaꞌ sin manga mulid hi Īsa, diyugalan sila ha babai. Laung nila, "Maytaꞌ mu iyusibaan in lana mahamut? 
Matiyu|26|9|Bang in lana mahamut yan kiyapagdagang, mataud sīn in bīhan niya, amu in sīn hikasarakka ha manga miskin!" 
Matiyu|26|10|Kiyaiingatan hi Īsa bang unu in ha lawm pikilan nila. Laung niya, "Ayaw niyu pasusaha in atay sin babai ini, karnaꞌ in nahinang niya kākuꞌ marayaw tuud. 
Matiyu|26|11|In manga tau miskin matabang niyu sadja ha kuꞌnu-kuꞌnu waktu sabab yari sila dī kaniyu, sagawaꞌ in aku ini diꞌ lumugay taptap dī kaniyu. 
Matiyu|26|12|Hangkan aku biyuꞌsugan lana mahamut sin babai ini ha supaya ha pagkubul kākuꞌ asal na saddiya in anggawtaꞌ-baran ku. 
Matiyu|26|13|Na, ini in mattan hibaytaꞌ ku kaniyu. Hawnu-hawnu na mayan dī ha katilibut sin dunya, hipamahalayak in Baytaꞌ Marayaw, hikasuysuy in nahinang kākuꞌ sin babai ini gantiꞌ panumtuman kaniya." 
Matiyu|26|14|Manjari awn hambuuk ha hangpuꞌ tagduwa mulid hi Īsa, amu in pagngānan Judas tau dayn ha Kiriyud, miyadtu pa manga nakuraꞌ kaimaman. 
Matiyu|26|15|Laung niya ha manga nakuraꞌ kaimaman, "Pila in hirihil niyu kākuꞌ bang ku hitukbal pa lawm lima niyu hi Īsa?" Na, dīhilan nila siya katluan pilak batu. 
Matiyu|26|16|Pagꞌubus tagnaan dayn ha waktu yadtu simipi na marayaw hi Judas bang biyaꞌ diin in katipu niya kan Īsa. 
Matiyu|26|17|Manjari ha adlaw panagnaan sin pakaradjaan pagkaun sin tinapay way pasulig niya, miyawn kan Īsa in manga mulid niya nangasubu, laung nila "Tuwan, hariin mu kabayaan sakapun namuꞌ in pagjamuhan taniyu?" 
Matiyu|26|18|In sambag hi Īsa, laung niya, "Kadtu kamu pa dāira, ampa niyu baytai in hambuuk tau hipaglanggal niyu didtu. Biyaꞌ ha ini in hibaytaꞌ niyu kaniya, 'Nagbaytaꞌ in Tuwan Guru mabayaꞌ siya magjamu hipagsaꞌbu sin Haylaya Paglappas Dayn ha Kamatay iban sin manga mulid niya duun ha bāy mu, sabab bukun na malugay manaykud na siya dayn ha dunya ini.'" 
Matiyu|26|19|Na, miyadtu na in manga mulid hi Īsa sartaꞌ iyagad nila in baytaꞌ hi Īsa. Siyaddiya nila na in pagjamuhan nila. 
Matiyu|26|20|Na, naabut mayan magrib limingkud na hi Īsa nagjamu iban sin hangpuꞌ tagduwa mulid niya. 
Matiyu|26|21|Ha saꞌbu nila nagjajamu, namung hi Īsa, laung niya, "Ini in mattan hibaytaꞌ ku kaniyu. Awn hambuuk dī kaniyu in manipu kākuꞌ." 
Matiyu|26|22|Na, nasusa tuud in manga mulid niya sartaꞌ nangasubu na pakaniya-pakaniya, laung nila, "Uy, tantu Panghuꞌ, bukun aku in piyagꞌiyan mu?" 
Matiyu|26|23|In sambag hi Īsa, laung niya, "In tau manipu kākuꞌ amu in simasāw kākuꞌ timublak sin tinapay niya pa lāy pagbabahug-bahugan. 
Matiyu|26|24|In aku amu in Anak Mānusiyaꞌ manaykud na dayn ha dunya biyaꞌ na sin asal kiyabaytaꞌ ha lawm Kitab! Sagawaꞌ murkaꞌ dakulaꞌ in kumugdan ha tau manipu kākuꞌ! Marayaw pa sa walaꞌ na siya piyagꞌanak!" 
Matiyu|26|25|Sakali, nangasubu hi Judas, amu in manipu kan Īsa, laung niya "Uy, Tuwan, aku ka in piyagꞌiyan mu?"Laung hi Īsa kaniya, "Na, kiyapamung mu na." 
Matiyu|26|26|Ha saꞌbu nila nagkakaun, kimawaꞌ hi Īsa tinapay ampa siya nagsarang-sukul pa Tuhan. Pagꞌubus ampa niya sīpak in tinapay diyuhal pa manga mulid niya. Laung niya ha manga mulid niya, "Kawaa niyu ini ampa niyu kauna iban niyat sin amu yan in ginhawa-baran ku." 
Matiyu|26|27|Pagꞌubus ampa kiyawaꞌ hi Īsa in hambuuk sawan, ampa siya nagsarang-sukul pa Tuhan. Pagꞌubus ampa niya diyuhal in sawan pa manga mulid niya. Laung niya, "In kamu katān, inuma niyu ini. 
Matiyu|26|28|Niyata niyu sin amu yan in duguꞌ ku, amu in dumihil kamakbulan ha janjiꞌ baꞌgu sin Tuhan ha manga tau sukuꞌ niya. Maasag in duguꞌ ku ha supaya mataud tau in maampun dayn ha manga dusa nila. 
Matiyu|26|29|Na, ini in mattan hibaytaꞌ ku kaniyu. Diꞌ na aku minum magbalik sin tubig anggul ini ha salugay diꞌ dumatung in waktu magmakbul na in maksud sin pamarinta sin Amaꞌ ku. Lāgiꞌ mabaꞌgu na in unu-unu katān. Tantu ha waktu yan humambuuk aku kaniyu magꞌinum magbīng biyaꞌ ha ini." 
Matiyu|26|30|Pagꞌubus ampa sila nagkalang sin kalangan pamudji pa Tuhan ubus ampa sila miyadtu pa Būd Jaytun. 
Matiyu|26|31|Na, ha sūng nila pa Būd Jaytun, namung hi Īsa ha manga mulid niya, laung niya, "Dūm ini in kamu katān maguy, iban mutas na kamu dayn kākuꞌ sabab asal kiyasulat ha lawm Kitab, amu agi,'Hirūl sin Tuhan mapatay in magꞌiipat ha manga bili-biliiban mapulak-palik in manga bili-bili niya.'
Matiyu|26|32|Sagawaꞌ," laung hi Īsa, "mabuhiꞌ mayan aku magbalik dayn ha kamatay, madtu aku muna dayn kaniyu pa hulaꞌ Jalil. Magbāk kitaniyu didtu." 
Matiyu|26|33|Sakali namung hi Pitrus kan Īsa, laung niya, "Tuwan, tantu tuud diꞌ aku mutas dayn kaymu, minsan in sila katān mutas dayn kaymu!" 
Matiyu|26|34|Laung hi Īsa kan Pitrus, "Indani in bichara ku ini. Ha dūm ini ha diꞌ pa maabut tumugauk in manuk usug sin subu-subu, makatū kaw umiyan, laung mu diꞌ mu aku kaingatan." 
Matiyu|26|35|Simambag hi Pitrus, laung niya, "Tuwan, tantu diꞌ aku umiyan sin diꞌ ta kaw kaingatan minsan pa aku mapatay umunung kaymu."Na, biyaꞌ da isab hādtu in pamung sin katān mulid niya. 
Matiyu|26|36|Manjari limanjal hi Īsa iban sin manga mulid niya madtu pa hambuuk lugal pagtawagun Gitsimani. Duun mayan sila, namung hi Īsa ha manga mulid niya, laung niya, "Lingkud na kamu dī. Madtu pa aku didtu mangarap pa Tuhan." 
Matiyu|26|37|Piyaagad niya kaniya hi Pitrus iban sin duwa anak hi Sibidi. Nagdukka iban nasusa in lawm atay hi Īsa. 
Matiyu|26|38|Laung niya ha tūngka-tau, "Landuꞌ tuud in dukka sin lawm atay ku, agun-agun na hikamatay ku. Tagad na kamu dī iban agad kamu kākuꞌ magjaga." 
Matiyu|26|39|Na, limayuꞌ-layuꞌ hi Īsa dayn ha manga mulid, ampa siya simujud pa lupaꞌ sartaꞌ nangarap na siya pa Tuhan. Nangayuꞌ siya duwaa, laung niya, "Ū Amaꞌ ku, bang makajari kaymu, ayaw mu na aku palabaya sin kabinsanaan ini. Sagawaꞌ bukun kabayaan ku in maagad, saꞌ amu in kabayaan mu." 
Matiyu|26|40|Pagꞌubus ampa siya nagbalik pa tū mulid niya. Pagkitaꞌ niya natutūg in mulid niya. Laung niya kan Pitrus, "Ay kaw naa, diꞌ ka kamu makatatas magad magjaga kākuꞌ minsan dakuman hangka-jām? 
Matiyu|26|41|Pagjaga kamu iban pangayuꞌ kamu duwaa bat kamu diꞌ marā sin sasat makapilad sin īman niyu. Bunnal na sa ha lawm pikilan iban atay niyu mabayaꞌ tuud kamu magad sin daakan ku, sagawaꞌ in anggawtaꞌ-baran niyu maluhay marā sin sasat." 
Matiyu|26|42|Pagꞌubus, limayuꞌ-layuꞌ na isab siya nagbalik dayn ha tūngka-tau ampa siya nangarap pa Tuhan. Laung niya, "Ū Amaꞌ ku, bang subay da tuud aku lumabay sin kabinsanaan ini, na maagad in kabayaan mu." 
Matiyu|26|43|Pagbalik niya, kītaꞌ niya natutūg in tūngka-tau, sabab diꞌ sila makasandal sin karuꞌ nila. 
Matiyu|26|44|Pagꞌubus, limayuꞌ-layuꞌ na isab hi Īsa dayn kanila ampa na isab siya nangarap pa Tuhan nagbalik. Biyalikan niya na isab in manga lapal-kabtangan niya. 
Matiyu|26|45|Ubus yadtu ampa siya nagbalik madtu pa manga mulid niya. Laung niya kanila, "Bat natutūg pa kamu yan hāti iban naghahali-hali. Taynghug kamu! Miyabut na in waktu! Bihaun in aku amu in Anak Mānusiyaꞌ, hiungsud na pa lawm lima sin manga tau baldusa. 
Matiyu|26|46|Bangun na kamu bat kitaniyu mākadtu na. Kitaa niyu ba, yan na in tau manipu kākuꞌ!" 
Matiyu|26|47|Ha saꞌbu pa nagbibichara hi Īsa, dimatung na mawn hi Judas, amu in hambuuk dayn ha hangpuꞌ tagduwa mulid hi Īsa. Mataud in tau miyamagad kaniya nagdarā manga pakukus iban kakakal. In manga tau ini diyaak sin manga nakuraꞌ kaimaman iban sin manga nagtatau-maas ha hulaꞌ. 
Matiyu|26|48|Na, asal biyaytaan hi Judas in manga tau, laung niya, "In tau siyumun ku amuna in tau saggawun niyu!" 
Matiyu|26|49|Pagdatung hi Judas magtūy siya timūy madtu kan Īsa. Laung niya, "Assalamu alaykum, Tuwan." Ubus ampa niya sīyum hi Īsa. (Karnaꞌ biyaꞌ ha yan in addat sin manga Yahudi bang sila magbāk magpagkahi.) 
Matiyu|26|50|Simambag hi Īsa, laung niya, "Na, bagay, hinanga na magtūy in gawi mu miyari."Sakali siyuuk na sin manga tau hi Īsa siyaggaw ampa giyapus. 
Matiyu|26|51|Na, magtūy liyarut sin hambuuk mulid hi Īsa in pakukus niya, ampa liyagut in hambuuk daraakun sin Imam Dakulaꞌ. Nautud in hansipak taynga sin tau liyagut niya. 
Matiyu|26|52|Pagkitaꞌ hi Īsa, laung niya ha mulid niya, "Butangan in pakukus mu magbalik pa taguban niya. Sabab hisiyu-siyu in mangatu iban pakukus mapatay da isab kaagi sin pakukus. 
Matiyu|26|53|Walaꞌ mu ka kiyaingatan sin makapangayuꞌ aku tabang ha Tuhan, Amaꞌ ku, lāgiꞌ saruun-duun parāhan niya aku ibuhan malāikat tumabang kākuꞌ? 
Matiyu|26|54|Sagawaꞌ bang ku yan hinangun, biyaꞌ diin in kamakbul sin baytaꞌ ha lawm Kitab sin subay biyaꞌ ha ini in kumugdan kākuꞌ?" 
Matiyu|26|55|Pagꞌubus namung hi Īsa pa manga tau mataud, laung niya, "Maytaꞌ, mundu ka aku ini, subay niyu saggawun iban sin pakukus iban kakakal niyu? Adlaw-adlaw duun aku naglilingkud nagnanasīhat ha halaman sin Bāy sin Tuhan, sagawaꞌ maytaꞌ niyu aku walaꞌ siyaggaw didtu? 
Matiyu|26|56|Sagawaꞌ in katān ini naawn ha supaya mabunnal in kiyasulat sin manga nabi ha lawm Kitab."Pagꞌubus miyutas na dayn kan Īsa in katān mulid niya, iban miyaguy na sila. 
Matiyu|26|57|Manjari, in hi Īsa diyā na sin manga tau nakasaggaw kaniya madtu pa bāy hi Kayapas, amu in Imam Dakulaꞌ. Duun natitipun in manga guru sin saraꞌ agama iban sin manga nagtatau-maas ha hulaꞌ. 
Matiyu|26|58|Sakali in hi Pitrus miyumurul kan Īsa dayn ha kalayuan sampay nakaabut pa halaman bāy sin Imam Dakulaꞌ. Simūd siya pa lawm halaman ampa siya limingkud limamugay ha manga jaga bat niya kaingatan bang unu in kumugdan kan Īsa. 
Matiyu|26|59|In manga nakuraꞌ kaimaman iban sin katān nakuraꞌ Yahudi manghuhukum, nanglawag tuud sin makasaksiꞌ sin puting pasalan hi Īsa, ha supaya awn puun-sabab in hi Īsa kabutangan sin hukuman subay patayun. 
Matiyu|26|60|Sagawaꞌ minsan da mataud na in simaksiꞌ sin puting, wayruun da dusa kabaakan nila amu in patut pamutangan kan Īsa hukuman subay patayun. Sakali awn na tuud duwa tau timindug miyadtu pa unahan sartaꞌ namung, laung nila, 
Matiyu|26|61|"In tau yan bakas namuꞌ diyungug imiyan sin malubu niya in Bāy sin Tuhan, ubus ampa siya kunuꞌ magpatindug dugaing ha lawm tūy adlaw." 
Matiyu|26|62|Pagdungug sin Imam Dakulaꞌ, timindug siya sartaꞌ namung kan Īsa, laung niya, "Na, unu in hikasambung mu ha manga saksiꞌ ini pasal sin baytaꞌ nila sin narusa mu?" 
Matiyu|26|63|Walaꞌ nagkaybaꞌ hi Īsa. Namichara na isab nagbalik in Imam Dakulaꞌ kaniya, amu agi, "Na, bihaun sapa kaw iban Tuhan in saksiꞌ mu, amu in Tuhan asal buhiꞌ, sin in ikaw amuna in Almasi, amu in Anak Tuhan." 
Matiyu|26|64|Simambag hi Īsa, laung niya, "Na, kiyapamung mu na. Sagawaꞌ ini in mattan hibaytaꞌ ku kaniyu katān. Bukun na malugay in aku amu in Anak Mānusiyaꞌ limingkud na ha dapit pa tuu sin Tuhan Mahatinggi, iban ha pagbalik ku mari ha susūngun kakitaan niyu aku miyamagad ha lawm gabun!" 
Matiyu|26|65|Pagdungug sin Imam Dakulaꞌ sin bichara hi Īsa, magtūy niya gīsiꞌ in juba niya (sabab diyugalan tuud siya). Ampa siya namung, laung niya, "In bichara niya yan pangkal pa Tuhan. Na, maytaꞌ pa kitaniyu maglawag manga saksiꞌ? Diyungug niyu na in bichara niya pangkal! 
Matiyu|26|66|Na, ha pikil niyu unu in hukuman hibutang natuꞌ kaniya?"Simambag in manga nakuraꞌ kaimaman iban sin manga nakuraꞌ manghuhukum, laung nila, "In tūp kaniya, subay siya patayun." 
Matiyu|26|67|Pagꞌubus liyuraan sin manga tau hi Īsa ha bayhuꞌ ampa nila siyuntuk. Hāti in kaibanan tiyabunan nila in mata hi Īsa ampa nila biyaga. 
Matiyu|26|68|Pagꞌubus ampa sila namung, laung nila, "Na, bang ikaw in Almasi, baytai kunuꞌ kami bang hisiyu in namaga kaymu!" 
Matiyu|26|69|Sakali ha saꞌbu hi Pitrus duun naglilingkud ha halaman sin bāy, nakakawn na tuud in hambuuk daraakun babai sin Imam Dakulaꞌ. Laung niya kan Pitrus, "In ikaw yan agad da isab kan Īsa, amu in tau dayn ha hulaꞌ Jalil." 
Matiyu|26|70|Sagawaꞌ namaylu tuud hi Pitrus ha alupan sin tau katān. Laung niya, "Diꞌ ku kaingatan bang unu in bībichara niyu yan." 
Matiyu|26|71|Ubus ampa siya gimuwaꞌ miyadtu pa labayan sin lawang sin halaman bāy. Sakali awn na isab hambuuk daraakun babai nākitaꞌ kaniya. Laung sin babai ini ha manga tau duun ha halaman, "In tau yan agad kan Īsa amu in dayn ha Nasarit." 
Matiyu|26|72|Namaylu na isab nagbalik hi Pitrus, laung niya, "Utukan pa aku bang ku kaingatan in tau piyagꞌiyan niyu yan." 
Matiyu|26|73|Na, bukun mawgay in manga tau nagtitindug duun ha halaman miyawn kan Pitrus. Laung nila, "Mattan tuud in ikaw yan agad kanila, sabab dayn ha dāhan sin pagbichara mu diꞌ kaw makapaylu sin in ikaw tau dayn ha hulaꞌ Jalil." 
Matiyu|26|74|Sakali nagsuknaꞌ-suknaꞌ tuud hi Pitrus sin baran niya iban simapa siya, laung niya, "Bang mayan aku pagmurkaan sin Tuhan bang puting in baytaꞌ ku yan kaniyu! Diꞌ ku tuud kaingatan in tau piyagꞌiyan niyu yan."Na, magtūy na timagauk in manuk usug. 
Matiyu|26|75|Pagdungug hi Pitrus ampa niya kiyatumtuman in baytaꞌ hi Īsa kaniya. Amu agi hi Īsa, "Ha diꞌ pa tumagauk in manuk usug, makatū kaw imiyan sin in aku diꞌ mu kaingatan." Na, kiyatumtuman niya mayan in agi hi Īsa, gimuwaꞌ na siya dayn ha halaman sin bāy dakulaꞌ ampa siya nagtangis tuud.
Matiyu|27|1|Manjari pagbulat mahinaat nagꞌisun na in manga katān nakuraꞌ sin kaimaman iban sin manga nagtatau-maas ha hulaꞌ, bang biyaꞌ diin in pagpatay kan Īsa. 
Matiyu|27|2|Na, kiyadinahan nila hi Īsa, ampa nila diyā madtu tiyukbal pa lawm lima hi Pilatu, amu in gubnul sin parinta sin hulaꞌ Rūm. 
Matiyu|27|3|Na, pagꞌingat mayan hi Judas, amu in nanipu kan Īsa sin in hukuman biyutang kan Īsa subay patayun, nagsusun tuud siya sin nahinang niya. Iyuliꞌ niya na in katluan pilak batu pa manga nakuraꞌ sin kaimaman iban sin manga nagtatau-maas ha hulaꞌ. 
Matiyu|27|4|Laung niya, "Nagdusa aku sabab tīpu ku in tau way dusa ha supaya siya mapatay!""Na, in yan way na lamud namuꞌ. Bayaꞌ-bayaꞌ mu na," in sambag sin manga nakuraꞌ kaimaman iban sin manga nagtatau-maas ha hulaꞌ. 
Matiyu|27|5|Sakali liyaruk hi Judas in manga pilak batu pa lawm sin Bāy sin Tuhan, ubus ampa siya minīg, miyadtu naggantung sin baran niya. 
Matiyu|27|6|Piyūt sin manga nakuraꞌ kaimaman in sīn, ampa sila namung, laung nila, "In sīn ini langgal saraꞌ sin agama bang hilamud ha sīn sin Bāy sin Tuhan, sabab bakas ini piyanangdan hipagpatay ha tau." 
Matiyu|27|7|Pagꞌubus piyagꞌisunan nila na bang unuhun in sīn. Na, in kiyapagꞌisunan nila, in sīn piyamī nila lupaꞌ sin tau maghihinang anglit lupaꞌ. In lupaꞌ ini hīnang pangubulan sin manga patay dayn ha dugaing hulaꞌ. 
Matiyu|27|8|Hangkan na in lupaꞌ yan sampay pa bihaun in pagtawag Lupaꞌ Binī sin Duguꞌ. 
Matiyu|27|9|Na, dayn duun nabunnal in bakas kiyabaytaꞌ hi Nabi Irmiyas ha lawm Kitab, amu agi, "Kiyawaꞌ nila in katluan pilak batu, amu in hargaꞌ kiyapagꞌisunan sin manga tau Israil hipanangdan ha pagpatay kaniya. 
Matiyu|27|10|Pagꞌubus ampa nila piyamī in sīn lupaꞌ sin tau maghihinang anglit lupaꞌ. In ini daakan kākuꞌ sin Tuhan." 
Matiyu|27|11|Sakali narā mayan hi Īsa mawn kan Gubnul Pilatu, duun na siya nagtitindug siyumariya sin gubnul. Laung sin gubnul kaniya, "Ikaw na ka in sultan sin manga Yahudi?""Na, biyaꞌ na sin kiyapamung mu," in sambag hi Īsa. 
Matiyu|27|12|Sagawaꞌ siyumariya mayan siya sin manga nakuraꞌ kaimaman iban sin manga nagtatau-maas ha hulaꞌ, walaꞌ tuud siya simambung minsan hangka-kabtang sin manga tuntut kaniya. 
Matiyu|27|13|Na, laung hi Pilatu kaniya, "Walaꞌ mu ka kiyarungugan in katān tuntut nila kaymu?" 
Matiyu|27|14|Sagawaꞌ walaꞌ tuud hi Īsa simambung minsan hangka-kabtang. Hangkan landuꞌ tuud nainu-inu in gubnul. 
Matiyu|27|15|Na, tahun-tahun biyaꞌ na sin pagkabiyaksahan sin gubnul ha sakabaꞌ waktu sin Haylaya Paglappas dayn ha Kamatay, paguwaun niya in hambuuk pilisu amu in kabayaan sin manga Yahudi paguwaun. 
Matiyu|27|16|Ha waktu yadtu awn hambuuk pilisu landuꞌ bantug. In ngān niya hi Barabbas. 
Matiyu|27|17|Sakali natipun mayan in manga tau mataud, iyasubu sila hi Pilatu, laung niya, "Hisiyu ha duwa pilisu in kabayaan niyu paguwaun ku? Hi Barabbas atawa hi Īsa amu in pagngānan Almasi?" 
Matiyu|27|18|Hangkan hi Pilatu nangasubu sabab asal kiyaiingatan niya sin in manga nakuraꞌ kaimaman iban sin manga nagtatau-maas ha hulaꞌ maabughuꞌ kan Īsa, hangkan tiyukbal nila hi Īsa pa lawm lima niya. 
Matiyu|27|19|Ha saꞌbu hi Pilatu limilingkud ha bilik paghuhukuman, nagparā lapal mawn kaniya in asawa niya, amu agi, "Ayaw kaw lumamud sin pagpatay ha tau yan, sabab wayruun tuud dusa sin tau yan. Karnaꞌ kābii mangīꞌ tuud in parasahan ku sin tagainup ku pasal niya." 
Matiyu|27|20|Na, bīcharahan sin manga nakuraꞌ sin kaimaman iban sin manga nagtatau-maas ha hulaꞌ in manga tau hipapangayuꞌ kan Pilatu paguwaun hi Barabbas, hāti in hi Īsa hipapatay. 
Matiyu|27|21|Sakali iyasubu na sin gubnul in manga tau, laung niya, "Hisiyu ha duwa ini in kabayaan niyu paguwaun ku?""Hi Barabbas," in sambung sin manga tau. 
Matiyu|27|22|"Na, unu in hinangun ku kan Īsa amu in pagngānan Almasi?" laung hi Pilatu ha manga tau."Palansangan siya pa usuk," in sambag sin manga tau. 
Matiyu|27|23|Laung hi Pilatu kanila, "Maytaꞌ? Unu in dusa nahinang niya?"Sagawaꞌ walaꞌ siyambag sin manga tau in pangasubu niya. Gām mayan nagꞌulak na makusug in manga tau. Laung nila, "Palansangan na siya pa usuk." 
Matiyu|27|24|Pagga ha kītaꞌ hi Pilatu diꞌ niya da malāng in kabayaan sin manga tau sabab maawn na sadja in hiluhalaꞌ, kimawaꞌ siya tubig ampa niya hiyugasan in lima niya ha alupan sin manga tau mataud (tandaꞌ sin wayruun lamud niya sin pagpatay kan Īsa.) Ubus ampa siya namung, laung niya, "Mamuas aku sin pagpatay ha tau ini! Kamu in mangaku sin dusa sin pagpatay kaniya!" 
Matiyu|27|25|Simambag in manga tau, laung nila, "Akuhun namuꞌ iban sin manga kaawꞌanakan namuꞌ in dusa sin pagpatay kaniya!" 
Matiyu|27|26|Pagꞌubus piyaguwaꞌ na hi Pilatu hi Barabbas dayn ha lawm jīl. Hāti ampa niya piyalubakan hi Īsa, ubus ampa niya tiyukbal pa manga sundalu hipapalansang pa usuk pagpatayan kaniya. 
Matiyu|27|27|Pagꞌubus diyā na hi Īsa sin manga sundalu hi Pilatu madtu pa bāy dakulaꞌ sin gubnul. Duun mayan siya piyaglibutan na siya sin katān sundalu hangka-panji. 
Matiyu|27|28|Inīgan nila in badjuꞌ hi Īsa, ampa nila siya siyulugan sin siub badjuꞌ taluk biyaꞌ lupa sin siub badjuꞌ sin sultan. 
Matiyu|27|29|Ubus ampa nila liyubid in manga sanga kahuy matunuk hīnang biyaꞌ kuruna, ampa nila siyangun pa ū hi Īsa. Pagꞌubus ampa nila piyakamputan kan Īsa in kahuy-kahuy ha tuu niya. Ubus, ampa nila piyagꞌudjuꞌ-udjuꞌ hi Īsa. Limuhud sila ha alupan niya sartaꞌ imiyan, laung nila, "Mabuhay in Sultan sin manga Yahudi." 
Matiyu|27|30|Ubus yadtu ampa nila liyuraan hi Īsa. Kiyawaꞌ nila in kahuy-kahuy dayn ha lima niya, ampa nila piyanglubak pa ū niya. 
Matiyu|27|31|Pagꞌubus nila piyaglangugan hi Īsa, inīgan nila na in siub badjuꞌ taluk ampa nila siyulugan hi Īsa nagbalik sin badjuꞌ niya. Ubus ampa nila diyā hi Īsa pa lugal paglansangan kaniya pa usuk. 
Matiyu|27|32|Manjari ha sūng nila na gumuwaꞌ dayn ha lawang sin dāira, piyagbāk nila in hambuuk tau pagngānan Simun, tau dayn ha dāira Kirini. Liyugus nila in tau ini dumā sin usuk paglansangan kan Īsa. 
Matiyu|27|33|Sakali nakaabut na sila mawn pa lugal pagtawagun Gulguta (in maana niya kulakub ū). 
Matiyu|27|34|Duun mayan sila, dīhilan nila hi Īsa sin tubig anggul (biyaꞌ tubaꞌ), liyalamuran sin ubat mapait. Sagawaꞌ pagkinam niya diꞌ siya mabayaꞌ minum. 
Matiyu|27|35|Pagꞌubus hiyubuꞌ nila na in tamungun hi Īsa ampa nila siya liyansang pa usuk. Kiyalansang mayan siya pa usuk piyagbahagian sin manga sundalu in tamungun hi Īsa. Piyagkuut-kuutan nila bang unu in masukuꞌ sin pakaniya-pakaniya. 
Matiyu|27|36|Pagꞌubus ampa sila limingkud duun nagjaga kan Īsa. 
Matiyu|27|37|Duun ha usuk ha tungud babaw ū hi Īsa biyutang nila in pahāti ini, amu agi, "Amu na ini hi Īsa, in Sultan sin manga Yahudi." Amu yan in tuntut kaniya. 
