Book|Chapter #|Verse #|Verse
Mateo|21|13|Ginsingganan niya sila, "Nasulat sa mga Kasulatan nga ang Dios nagsiling, 'Ang akon Templo pagatawgon nga balay nga palangamuyoan.' Pero inyo ginahimo ini nga palanaguan sang mga makawat!" 
Mateo|21|14|Ang mga bulag kag mga piang nagkadto sa iya sa templo kag gin-ayo niya sila. 
Mateo|21|15|Ang pangulo nga mga pari kag ang mga manunodlo sang Kasugoan naakig sang ila makita ang makatilingala nga mga butang nga iya ginahimo kag sang ila nakita ang mga kabataan nga nagasininggit sa templo, "Dayawon ang Anak ni David!" 
Mateo|21|16|Gani nagpamangkot sila kay Jesus, "Nabatian mo bala ang ila ginasiling?"Si Jesus nagsabat, "Huo! Wala bala ninyo mabasahi ang kasulatan nga nagasiling, 'Gintudloan mo ang mga kabataan kag mga lapsag sa paghalad sang himpit nga pagdayaw.'?" 
Mateo|21|17|Ginbayaan sila ni Jesus kag naggwa sia sa siudad pakadto sa Betania sa diin sia naghigda sadto nga gab-i. 
Mateo|21|18|Sa madason nga aga, sang nagapabalik si Jesus sa siudad sang Jerusalem, gingutom sia. 
Mateo|21|19|Nakita niya ang isa ka kahoy nga higera sa higad sang dalan. Ginpalapitan niya ini, pero wala sia sing may nakita nga bunga kundi mga dahon gid lang. Gani nagsiling sia sa kahoy, "Indi ka na gid liwat makapamunga!" Kag sa gilayon nalaya ang kahoy nga higera. 
Mateo|21|20|Sang makita ini sang mga gintuton-an natingala gid sila. Nagpamangkot sila, "Paano bala nalaya gilayon ang kahoy nga higera?" 
Mateo|21|21|Nagsabat si Jesus, "Dumdoma ninyo ini! Kon nagatuo kamo kag wala nagapangduhaduha, mahimo ninyo ang akon nahimo sa sining kahoy nga higera, kag indi lamang ina, kundi makasiling pa kamo sa sini nga bukid, 'Halin ka diri kag maglukso sa dagat,' kag mahimo ina. 
Mateo|21|22|Kon nagatuo kamo, mabaton ninyo ang bisan ano nga pangayuon ninyo sa pangamuyo." 
Mateo|21|23|Nagbalik si Jesus sa Templo, kag sang nagapanudlo sia didto, ang pangulo nga mga pari kag ang mga katigulangan sang mga Judio nagpalapit sa iya kag nagpamangkot, "Ano bala ang imo awtoridad sa paghimo sini nga mga butang? Sin-o bala ang naghatag sa imo sini nga awtoridad?" 
Mateo|21|24|Si Jesus nagsabat sa ila, "Ako man may isa ka pamangkot sa inyo, kag kon inyo masabat ini sugiran ko kamo sang akon awtoridad sa paghimo sini nga mga butang. 
Mateo|21|25|Sa diin bala nagikan ang awtoridad ni Juan sa pagbautiso, sa Dios bala ukon sa tawo?"Kag nagbinaisay sila, "Ano bala ang aton isabat? Kon magsiling kita, 'Gikan sa Dios,' masiling sia sa aton, 'Ti, ngaa wala kamo magpati kay Juan?'
Mateo|21|26|Pero kon magsiling kita, 'Gikan sa tawo,' nahadlok man kita kon ano ang buhaton sang mga tawo sa aton tungod kay ginakilala nila si Juan nga isa ka propeta." 
Mateo|21|27|Gani nagsabat sila kay Jesus, "Wala kami makahibalo."Dayon nagsiling sia sa ila, "Ti, indi ko man kamo pagsugiran kon sa kay sin-o awtoridad ginahimo ko ini nga mga butang. 
Mateo|21|28|"Karon, ano bala ini sa inyo? May isa ka tawo nga may duha ka mga anak nga lalaki. Ginkadtuan niya ang magulang kag ginsingganan, 'Toto, kadto ka subong sa talamnan sang ubas kag mag-obra.'
Mateo|21|29|Nagsabat sia, 'Indi ako!' Pero sang ulihi nagbaylo ang iya hunahuna kag nagkadto sa talamnan sang ubas. 
Mateo|21|30|Dayon ang amay nagkadto man sa manghod kag nagsiling sing amo man. Ang bata nagsabat, 'Huo, Tay,' pero wala sia magkadto. 
Mateo|21|31|Diin sini sa ila nga duha ang naghimo sang sugo sang amay?"Nagsabat sila, "Ang magulang."Gani si Jesus nagsiling sa ila, "Nagasiling ako sa inyo nga unahan pa kamo sang mga manugsukot sang buhis kag sang malain nga mga babayi sa pagpasakop sa paghari sang Dios. 
Mateo|21|32|Kay si Juan nga manugbautiso nag-abot kag nagtudlo sa inyo sang husto nga dalan, kag wala kamo magpati sa iya, pero ang mga manugsukot sang buhis kag ang malain nga mga babayi nagpati sa iya. Bisan pa nakita ninyo ini, wala gid magliso ang inyo mga hunahuna kag magpati sa iya. 
Mateo|21|33|Si Jesus nagsiling, "Pamatii ninyo ang isa pa ka palaanggiran: may isa ka tag-iya sang talamnan nga nagpatanom sang ubas. Iya ini ginkudalan palibot, nagpakutkot sia sing buho para pulogaan sang ubas kag nagpatindog sia sing mataas nga balantayan. Iya ini ginpaagsahan kag nagpanglakaton. 
Mateo|21|34|Sang tion na sa pagpamupo sang ubas, ginpadala niya ang iya mga suloguon sa mga agsador sa pagkuha sang iya parti. 
Mateo|21|35|Gindakop sang mga agsador ang iya mga suloguon: ang isa ginbunal nila, ginpatay ang isa, kag ang isa pa gid ginbato nila. 
Mateo|21|36|Liwat iya ginpadala ang iban niya nga mga suloguon nga mas madamo pa sang sa nahauna, kag amo man ang ginhimo sang mga agsador sa ila. 
Mateo|21|37|Sa katapusan ginpadala niya sa ila ang iya anak. Nagsiling sia, 'Tahuron gid nila ang akon anak.'
Mateo|21|38|Pero sang pagkakita sang mga agsador sang anak, nagsinilingay sila, 'Amo ini ang manunubli. Dali kamo, patyon naton sia, kag mangin-aton ang iya palanublion!'
Mateo|21|39|Gani gindakop nila sia, ginhaboy sa gwa sang talamnan sang ubas, kag ginpatay." 
Mateo|21|40|Nagpamangkot si Jesus, "Karon, kon mag-abot ang tag-iya sang talamnan, ano ang iya himuon sa sadtong mga agsador?" 
Mateo|21|41|Nagsabat sila, "Pamatyon gid niya nga wala sing luoyluoy yadtong malain nga mga tawo, kag ipaagsa niya ang iya talamnan sa iban nga mga agsador, nga magahatag sa iya sang iya parti sang patubas sa nagakaigo nga tion." 
Mateo|21|42|Si Jesus nagsiling sa ila, "Wala bala ninyo mabasahi ang ginasiling sang mga Kasulatan?'Ang bato nga ginsikway sang mga manunokodnanginpamakod nga bato.Ang Ginoo amo ang naghimo sini,daw ano ini ka makatilingala!'
Mateo|21|43|Gani nagasiling ako sa inyo: indi na maghari ang Dios sa inyo, kundi magahari sia sa mga tawo nga magahimo sang iya ginapaabot." 
Mateo|21|45|Nabatian sang pangulo nga mga pari kag mga Fariseo ang mga palaanggiran ni Jesus kag nahangpan nila nga sila ang ginatumod ni Jesus. 
Mateo|21|46|Gani gintinguhaan nila nga dakpon sia. Ugaling nahadlok sila sa mga tawo, nga nagakabig kay Jesus subong isa ka propeta.
Mateo|22|1|Si Jesus naghambal liwat sa mga tawo paagi sa mga palaanggiran. 
Mateo|22|2|"Ang Ginharian sang langit kaangay sa isa ka hari nga naghanda sang isa ka punsyon sa kasal sang iya anak nga lalaki. 
Mateo|22|3|Ginpadala niya ang iya mga suloguon sa pagtawag sang mga inagda sa punsyon, pero ang mga inagda indi magkadto. 
Mateo|22|4|Gani ginsugo niya ang iban sang iya mga suloguon kag ginsingganan: 'Singgana ninyo ang mga inagda nga ang akon punsyon handa na, ang akon mga baka kag mga tinday nga pinatambok naihaw na, kag ang tanan handa na. Gani dali kamo kag mamunsyon!'
Mateo|22|5|Pero ang mga inagda wala magsapak kag naglakat sila: ang isa sa iya uma, kag ang isa pa gid sa iya balaligyaan, 
Mateo|22|6|samtang ang iban nga mga inagda nagdakop, nagbunal, kag nagpatay sa mga suloguon. 
Mateo|22|7|Ang hari naakig gid, gani ginpadala niya ang iya mga soldado sa pagpamatay sa mga nagpatay sang iya mga suloguon, kag sa pagsunog sang ila banwa. 
Mateo|22|8|Dayon gintawag niya ang iya mga suloguon kag ginsingganan, 'Ang akon punsyon sa kasal handa na, ugaling ang mga inagda indi takos. 
Mateo|22|9|Karon kadto kamo sa mga dalan kag agdaha ninyo sa punsyon ang tanan nga inyo makita.'
Mateo|22|10|Gani ang mga suloguon nagkadto sa mga dalan kag gintipon nila ang tanan nga ila nakita, malain kag maayo. Kag ang kalan-an sa punsyon napuno sang mga inagda. 
Mateo|22|11|"Nagsulod ang hari sa pagtan-aw sang mga inagda, kag nakita niya ang isa ka tawo nga wala makasuksok sang bayu para sa punsyon. 
Mateo|22|12|Ginpamangkot sia sang hari, 'Abyan, ngaa nga nakasulod ka diri nga wala makasuksok sang bayu para sa punsyon?' Pero wala sia magsabat. 
Mateo|22|13|Dayon ang hari nagsugo sa mga suloguon, 'Gapusa ninyo ang iya kamot kag tiil kag ihaboy sia sa kadudulman sa gwa. Didto magahibi sia kag magabagrot sang iya mga ngipon.'" 
Mateo|22|14|Kag sa katapusan si Jesus nagsiling, "Madamo ang mga gin-agda, pero pila lamang ang mga ginpili." 
Mateo|22|15|Ang mga Fariseo naglakat kag nagplano sa pagdakupdakop kay Jesus paagi sa mga pamangkot. 
Mateo|22|16|Dayon ginpakadto nila ang iban sang ila mga gintuton-an kag ang iban nga mga katapo sang partido ni Herodes sa pagpamangkot kay Jesus. Nagsiling sila, "Manunodlo, nahibaluan namon nga nagasugid ikaw sang kamatuoran. Nagatudlo ikaw sang kamatuoran nahanungod sang kabubot-on sang Dios para sa tawo kag wala ikaw nagasapak kon ano ang isiling sang mga tawo tungod kay wala ikaw sing may ginapasulabi. 
Mateo|22|17|Gani, sugiri kami, ano bala sa imo? Batok bala sa aton Kasugoan ang pagbayad sang mga buhis sa Emperador ukon indi?" 
Mateo|22|18|Ugaling si Jesus nakahibalo sang ila malain nga tuyo, gani nagsiling sia, "Mga hipokrito kamo! Ngaa bala ginadakupdakop ninyo ako? 
Mateo|22|19|Ipakita sa akon ang kwarta nga ginabayad sa buhis!"Gindala nila sa iya ang kwarta. 
Mateo|22|20|Ginpamangkot sila ni Jesus, "Kay sin-o bala laragway kag ngalan ang yari diri?" 
Mateo|22|21|Nagsabat sila, "Iya sang Emperador."Gani si Jesus nagsiling sa ila, "Ti, kundi ihatag ninyo sa Emperador ang para sa Emperador, kag ihatag sa Dios ang para sa Dios." 
Mateo|22|22|Sang pagkabati nila sini, naurongan gid sila kag ginbayaan nila sia kag naglakat. 
Mateo|22|23|Sa amo man nga adlaw may mga Saduceo nga nagpalapit kay Jesus, kag nagsiling nga wala sing pagkabanhaw. 
Mateo|22|24|Nagsiling sila, "Manunodlo, si Moises nagsiling, 'Kon ang isa ka tawo nga wala sing mga anak mapatay, ang iya utod dapat magpangasawa sang iya balo, agod makapamata sila para sa iya utod nga napatay.'
Mateo|22|25|Karon, may pito ka mag-utod nga lalaki nga nagkabuhi anay diri. Ang kamagulangan nagpangasawa kag napatay nga wala sing mga anak, gani ginbilin niya ang iya asawa sa iya utod. 
Mateo|22|26|Amo man ang natabo sa ikaduha nga utod, kag sa ikatlo, kag sang ulihi sa ila tanan nga pito. 
Mateo|22|27|Sa katapusan ang babayi napatay man. 
Mateo|22|28|Karon, sa adlaw sang pagkabanhaw kay sin-o sia mangin-asawa, kay tanan sila nakapangasawa sa iya?" 
Mateo|22|29|Si Jesus nagsabat sa ila, "Nagsala gid kamo, tungod kay wala kamo makahibalo sang mga Kasulatan ukon sang gahom sang Dios. 
Mateo|22|30|Kay sa pagkabanhaw, manginkaangay sila sang mga anghel sa langit kag wala sila nagapangasawa ukon nagapamana. 
Mateo|22|31|Karon nahanungod sang pagkabanhaw sang mga minatay, wala bala ninyo mabasahi ang ginsiling sang Dios sa inyo? Nagsiling sia,
Mateo|22|32|'Ako amo ang Dios ni Abraham, ang Dios ni Isaac, kag ang Dios ni Jacob.' Sia ang Dios sang mga buhi kag indi sang mga patay." 
Mateo|22|33|Sang pagkabati sini sang mga tawo, natingala gid sila sa iya pagpanudlo. 
Mateo|22|34|Sang pagkabati sang mga Fariseo nga napahipos ni Jesus ang mga Saduceo, nagtipon sila, 
Mateo|22|35|kag ang isa sa ila nga isa ka manunodlo sang Kasugoan, nagdakupdakop sa iya paagi sa isa ka pamangkot, 
Mateo|22|36|"Manunodlo, ano bala ang labing daku nga sugo sa Kasugoan?" 
Mateo|22|37|Si Jesus nagsabat, "'Higugmaa ang Ginoo nga imo Dios sa bug-os mo nga tagipusoon, sa bug-os mo nga kalag, kag sa bug-os mo nga hunahuna.'
Mateo|22|38|Amo ini ang labing daku kag ang labing importante nga sugo. 
Mateo|22|39|Ang ikaduha kaangay man sini: 'Higugmaa ang imo isigkatawo subong sang imo kaugalingon.'
Mateo|22|40|Sa sining duha ka mga sugo napasad ang bug-os nga Kasugoan ni Moises kag ang mga pagtulon-an sang mga propeta." 
Mateo|22|41|Sang pagtilipon sang mga Fariseo, si Jesus nagpamangkot sa ila, 
Mateo|22|42|"Ano bala ang hunahuna ninyo nahanungod sa Cristo? Kay sin-o bala sia kaliwat?"Nagsabat sila, "Kaliwat sia ni David." 
Mateo|22|43|Si Jesus nagpamangkot, "Ti, ngaa nga si David ginbugnaan sang Espiritu sa pagtawag sa iya nga 'Ginoo'? Kay si David nagsiling: 44'Ang Ginoo nagsiling sa akon Ginoo,pungko ka diri sa akon tuo,tubtob nga mabutang ko ang imo mga kaaway sa idalom sang imo mga tiil.'
Mateo|22|45|Karon kon si David nagtawag sa iya nga 'Ginoo,' paano bala nga ang Cristo mangin-kaliwat ni David?" 
Mateo|22|46|Wala gid sing may nakasabat kay Jesus bisan isa ka tinaga, kag sugod sadto nga adlaw wala na sing may nangahas sa pagpamangkot sa iya.
Mateo|23|1|Dayon si Jesus naghambal sa madamo nga mga tawo kag sa iya mga gintuton-an, 
Mateo|23|2|"Ang mga manunodlo sang Kasugoan kag ang mga Fariseo amo ang may awtoridad sa pagsaysay sang Kasugoan ni Moises. 
Mateo|23|3|Gani tumana kag sunda ninyo ang tanan nga ginasiling nila sa inyo, pero indi kamo mag-ilog sang ila mga ginahimo, tungod kay wala nila ginabutang sa buhat ang ila ginawali. 
Mateo|23|4|Ginahatagan nila ang mga tawo sang madamo nga mga katungdanan nga mabudlay tumanon, pero wala man gani sila mismo nagahimo sang bisan diutay lang nga butang sa pagbulig, agod tumanon ini nga mga katungdanan. 
Mateo|23|5|Ang tanan nila nga ginahimo pakitakita lang sa mga tawo. Tan-awa kon daw ano kadalagku ang mga sulodlan sang mga dinalan sang kasulatan nga ginabugkos nila sa ila mga agtang kag sa ila mga butkon, kag malaba ang mga sidsid sang ila bayu! 
Mateo|23|6|Luyag nila ang pinasulabi nga mga pulongkuan sa mga punsyon kag sa nahauna nga mga pulongkuan sa mga sinagoga. 
Mateo|23|7|Luyag sila nga abi-abihon nga may pagtahod sa mga tiendahan, kag luyag sila tawgon sang mga tawo nga 'Manunodlo.'
Mateo|23|8|Pero indi dapat magpatawag kamo nga 'Manunodlo,' tungod kay kamo tanan mag-ulotod, kag isa lamang ang inyo Manunodlo. 
Mateo|23|9|Kag indi kamo magtawag bisan kay sin-o nga tawo diri sa duta nga 'Amay,' tungod kay isa lamang ang inyo amay sa langit. 
Mateo|23|10|Kag indi man kamo magpatawag nga 'Pangulo,' tungod kay isa lamang ang inyo pangulo nga amo ang Cristo. 
Mateo|23|11|Ang labing daku sa inyo dapat manginsuloguon ninyo. 
Mateo|23|12|Ang bisan sin-o nga nagapakataas sang iya kaugalingon pagapauboson, kag ang bisan sin-o nga nagapaubos sang iya kaugalingon pagapakataason. 
Mateo|23|13|"Makaluluoy man kamo, mga manunodlo sang Kasugoan kag mga Fariseo! Mga hipokrito! Ginatakpan ninyo ang pwertahan sang Ginharian sang langit sa mga tawo, pero kamo inyo wala nagasulod kag ginabalabagan pa ninyo ang nagatinguha sa pagsulod! 
Mateo|23|15|"Makaluluoy man kamo, mga manunodlo sang Kasugoan kag mga Fariseo! Mga hipokrito! Ginatabok ninyo ang mga kadagatan kag ginalatas ang mga kadutaan sa pagkonbertir sang isa ka tawo, kag kon makonbertir na gani ninyo sia, ginahimo ninyo nga doble pa kalain sang sa inyo nga bagay magkadto sa impierno! 
Mateo|23|16|"Makaluluoy man kamo, mga bulag nga manugtuytoy! Nagatudlo kamo, 'Kon ang tawo magsumpa sa templo, indi kinahanglan nga tumanon niya ang iya sumpa. Pero kon magsumpa sia sa bulawan nga yara sa templo, kinahanglan tumanon niya ang iya sumpa.'
Mateo|23|17|Mga bulag nga buangbuang! Diin bala ang mas importante, ang bulawan ukon ang templo nga nagapabalaan sang bulawan? 
Mateo|23|18|Nagatudlo man kamo, 'Kon ang tawo magsumpa sa altar, indi kinahanglan nga tumanon niya ang iya sumpa, pero kon magsumpa sia sa dulot nga yara sa ibabaw sang altar, kinahanglan tumanon niya ang iya sumpa.'
Mateo|23|19|Mga bulag gid kamo! Diin bala ang mas importante, ang dulot ukon ang altar nga nagapabalaan sang dulot? 
Mateo|23|20|Gani kon ang tawo magsumpa sa altar, nagasumpa sia sa altar kag sa tanan nga dulot nga yara sa altar. 
Mateo|23|21|Kag kon ang tawo magasumpa sa templo, nagasumpa sia sa templo kag sa Dios nga nagaestar diri. 
Mateo|23|22|Kag kon ang tawo magsumpa sa langit nagasumpa sia sa trono sang Dios kag sa iya nga nagapungko didto. 
Mateo|23|23|"Makaluluoy man kamo, mga manunodlo sang Kasugoan kag mga Fariseo! Mga hipokrito! Nagahatag kamo sa Dios sang ikapulo nga bahin bisan sang mga panakot subong sang tanglad, sang sibuyas, sang luy-a, pero ginapatumbayaan ninyo ang pagtuman sang labing importante nga mga ginatudlo sang Kasugoan, nga amo ang katarungan, kaluoy kag pagtuo. Amo ini ang inyo dapat buhaton nga wala nagapatumbaya sang iban nga mga kasugoan. 
Mateo|23|24|Mga bulag nga manugtuytoy! Ginasala ninyo ang mga sapatsapat sa inyo ilimnon, pero ginatulon ninyo ang kamelyo! 
Mateo|23|25|"Makaluluoy man kamo, mga manunodlo sang Kasugoan kag mga Fariseo! Mga hipokrito! Ginatinluan ninyo ang sa gwa sang inyo baso kag sang pinggan, pero ang sulod sini puno sang mga butang nga inyo nakuha paagi sa palugos kag kahakog. 
Mateo|23|26|Bulag nga Fariseo! Tinloi anay ang sulod sang baso, kag ang sa gwa magatinlo man! 
Mateo|23|27|"Makaluluoy man kamo, mga manunodlo sang Kasugoan kag mga Fariseo! Mga hipokrito! Kaangay kamo sang mga lulobngan nga ginpintahan sing puti kag matahom tan-awon sa gwa, pero sa sulod sini puno sang mga tul-an sang mga patay kag sang tanan nga sahi sang kagarukan. 
Mateo|23|28|Sa amo man nga bagay, kon tan-awon kamo sang mga tawo daw sa matarong kamo, pero sa sulod ninyo puno sang mga pagpakunokuno kag kalautan. 
Mateo|23|29|"Makaluluoy man kamo, mga manunodlo sang Kasugoan kag mga Fariseo! Mga hipokrito! Nagahimo kamo sing matahom nga mga lulobngan para sa mga propeta kag nagapuni sang mga pantyon sang mga matarong, 
Mateo|23|30|kag nagasiling kamo, 'Kon kita nagkabuhi sa mga adlaw sang aton mga katigulangan, wala kuntani kita maghimo sang ila ginhimo kag magpatay sang mga propeta.'
Mateo|23|31|Kon amo ginaako ninyo nga kamo mga kaliwat sang mga nagpamatay sang mga propeta! 
Mateo|23|32|Hala, padayuna ninyo kag tapusa ang ginsugoran sang inyo mga katigulangan! 
Mateo|23|33|Mga man-og kag mga kaliwat sang mga man-og! Paano bala ang paglikaw ninyo sang silot sa impierno? 
Mateo|23|34|Gani nagasiling ako sa inyo: magapadala ako sa inyo sing mga propeta kag mga maalam nga mga tawo, kag mga manunodlo. Ang iban sa ila inyo pamatyon, ang iban ilansang ninyo sa krus, kag ang iban bunalon ninyo sa inyo mga sinagoga, kag lagson ninyo sila halin sa isa ka banwa pakadto sa isa. 
Mateo|23|35|Tungod sini, magaabot sa inyo ang silot sang nagapamatay sang mga matarong, halin sa pagpatay kay Abel nga matarong tubtob sa pagpatay kay Zacarias nga anak ni Baraquias, nga inyo ginpatay sa gintung-an sang Templo kag sang altar. 
Mateo|23|36|Matuod gid nagasiling ako sa inyo: ang silot tungod sini tanan nga mga pagpamatay magaabot sa mga tawo sa sini nga mga inadlaw! 
Mateo|23|37|"O Jerusalem, Jerusalem! Ikaw nga nagapamatay sang mga propeta kag nagapangbato sang mga ginpadala sang Dios sa imo! Makapila kuntani nga luyag ko tipunon ang imo mga tawo kaangay sang isa ka munga nga nagatipon sang iya mga piso sa idalom sang iya mga pakpak, pero indi ka luyag! 
Mateo|23|38|Gani ang imo templo pagapatumbayaan kag pagagub-on. 
Mateo|23|39|Nagasiling ako sa imo, halin karon indi na nimo ako makita liwat tubtob nga magsiling ka, 'Ang Dios ang magbendisyon sa iya nga nagaabot sa ngalan sang Ginoo.'"
Mateo|24|1|Naggwa si Jesus sa Templo kag sang nagalakat sia, ang iya mga gintuton-an nagpalapit kag ila gintudlo sa iya ang mga balay sang Templo. 
Mateo|24|2|Si Jesus nagsiling sa ila, "Nakita ninyo ina tanan, indi bala? Nagasiling ako sa inyo: wala sing bisan isa ka bato nga mabilin nga nagatungtong pa sa ibabaw sang isa ka bato, kay ang tanan pagagub-on." 
Mateo|24|3|Sang nagapungko si Jesus sa Bukid sang mga Olivo, ang mga gintuton-an nagpalapit sa iya nga silahanon lang. Nagpamangkot sila, "Sugiri kami, san-o bala ini mahanabo kag ano ang tanda sang imo pag-abot kag sang katapusan sini nga panag-on?" 
Mateo|24|4|Si Jesus nagsabat, "Mag-andam kamo nga indi kamo pagpatalangon ni bisan sin-o, 
Mateo|24|5|kay madamo nga mga tawo ang magaabot sa akon ngalan kag magasiling, 'Ako amo ang Cristo!' kag magapatalang sila sang madamo. 
Mateo|24|6|Mabatian ninyo ang mga linupok sang inaway sa malapit kag ang mga balita sang gira sa malayo nga mga lugar, pero indi kamo magpakulba. Ini nga mga butang dapat matabo gid man pero indi pa ini ang katapusan. 
Mateo|24|7|Ang isa ka pungsod magasalakay sa isa ka pungsod, ang isa ka ginharian magagubat sa isa ka ginharian. May mga gutom kag mga linog sa bisan diin nga lugar. 
Mateo|24|8|Ini tanan nga mga butang kaangay sang pagsugod sang pagpasakit sang nagapanganak. 
Mateo|24|9|"Dayon pagadakpon kamo kag igatugyan agod silutan kag patyon. Pagadumtan kamo sang tanan nga mga tawo tungod sa akon. 
Mateo|24|10|Sa sadto nga tion madamo ang magabiya sang ila pagtuo, magaluibay sila kag magadinumtanay. 
Mateo|24|11|Dayon magagwa ang madamo kag di-matuod nga mga propeta kag magapatalang sang madamo nga mga tawo. 
Mateo|24|12|Tungod sang pagdamo sang kalautan ang gugma sang madamo nga mga tawo magatahaw. 
Mateo|24|13|Pero ang bisan sin-o nga nagapadayon tubtob sa katapusan maluwas. 
Mateo|24|14|Kag ining Maayong Balita nahanungod sa Ginharian iwali sa bug-os nga kalibutan, subong saksi sa tanan nga katawhan, kag ugaling magaabot ang katapusan. 
Mateo|24|15|"Makita ninyo ang nagatindog sa lugar nga balaan 'Ang Makakulogmat nga Kangil-aran,' nga gintagna ni Daniel nga propeta." (Ang nagabasa maghangop sang kahulogan sini!) 
Mateo|24|16|"Dayon ang mga yara sa Judea dapat magpalagyo sa kabukiran. 
Mateo|24|17|Ang tawo nga yara sa atop sang iya balay indi na dapat mag-usik sang tion sa pagpanaog sa pagkuha sang iya mga pagkabutang sa sulod sang balay. 
Mateo|24|18|Ang tawo nga yara sa uma indi na magbalik kag magkuha sang iya kunop. 
Mateo|24|19|Makaluluoy man ang mga babayi nga nagabusong sa sadto nga mga adlaw, kag ang mga iloy nga may ginapasuso! 
Mateo|24|20|Magpangamuyo kamo sa Dios nga ang inyo pagpalagyo indi matuon sa tigtulognaw ukon sa Adlaw nga Inugpahuway! 
Mateo|24|21|Kay ang pag-antos sa sadto nga tion mas sobra pa ka makangilidlis sang sa kinagamo nga natabo halin sa ginsugoran sang kalibutan tubtob sa sini nga adlaw, kag wala na sing hitabo sa palaabuton nga kaangay sini liwat. 
Mateo|24|22|Pero ang Dios nagpalip-ot na sang mga inadlaw, kay kon wala niya paghimua ini wala sing tawo nga maluwas. Pero tungod sa iya mga pinili nga mga tawo, pagapalip-uton sang Dios yadto nga mga inadlaw. 
Mateo|24|23|"Gani, kon may magsiling sa inyo, 'Tan-awa, yari ang Cristo!' ukon 'Ato sia!'—indi kamo magpati sa iya. 
Mateo|24|24|Kay magagwa ang di-matuod nga mga Cristo, kag di-matuod nga mga propeta, kag magapakita sila sing dalagku nga mga tanda kag makatilingala nga mga buhat agod sa pagpatalang kon mahimo, bisan pa sang mga pinili sang Dios. 
Mateo|24|25|Pamati kamo! Ginasiling ko na ini sa inyo sa wala pa mag-abot ang tion. 
Mateo|24|26|"Gani kon ang mga tawo magsiling sa inyo, 'Tan-awa, ato sia sa desierto!'—indi kamo magkadto didto, ukon magsiling sila, 'Tan-awa, nagapanago sia diri!'—indi kamo magpati. 
Mateo|24|27|Kay ang Anak sang Tawo magaabot subong sang kilat nga nagakirab halin sa sidlangan pakadto sa nakatundan. 
Mateo|24|28|"Kon diin may lawas nga patay, didto nagatipon ang mga uwak. 
Mateo|24|29|"Sa tapos ang kalalat-an sa sadto nga mga inadlaw, ang adlaw magadulom, kag ang bulan indi na magsanag, ang mga bituon magakalahulog gikan sa langit, kag ang mga gahom sa kahawaan pagapatalangon sa ila mga alagyan. 
Mateo|24|30|Dayon mapahayag sa langit ang tanda sang Anak sang Tawo, kag ang tanan nga mga katawhan sang duta magahilibion kag makita nila ang pag-abot sang Anak sang Tawo sa mga panganod sang langit nga may gahom kag daku nga himaya. 
Mateo|24|31|Sa pagtunog sang daku nga trumpeta magapadala sia sang iya mga anghel sa bug-os nga kalibutan, kag tipunon nila ang iya pinili nga mga tawo gikan sa tanan nga bahin sang kalibutan. 
Mateo|24|32|"Magtuon kamo sing leksyon sa kahoy nga higera. Kon ang iya mga sanga magpanglumbay na, inyo mahibaluan nga malapit na lang ang tingadlaw. 
Mateo|24|33|Sa amo man nga bagay, kon makita ninyo ini tanan nga mga butang, inyo mahibaluan nga malapit na sia, kag madali na lang mag-abot. 
Mateo|24|34|Dumdoma ninyo nga mahanabo ini tanan nga mga butang sa wala pa magkalamatay ang mga tawo nga nagakabuhi subong. 
Mateo|24|35|Ang langit kag ang duta magataliwan, pero ang akon mga pulong indi magtaliwan. 
Mateo|24|36|"Ugaling kon san-o maabot ina nga adlaw kag takna, wala gid sing may nakahibalo, bisan pa ang mga anghel sa langit, ukon ang Anak, kundi ang Amay lang. 
Mateo|24|37|Subong sang nahanabo sang panahon ni Noe, amo man ang mahanabo sa pag-abot sang Anak sang Tawo. 
Mateo|24|38|Kay subong sang mga adlaw nga wala pa ang Anaw, ang mga tawo nagakinaon kag nagailinom, nagapalangasawa kag nagapalamana tubtob gid sa adlaw nga si Noe nagsulod sa arka. 
Mateo|24|39|Wala gid sila nakahibalo kon ano ang nagakahanabo tubtob nga nag-abot ang Anaw kag nagkalalumos sila tanan. Subong man sini ang mahanabo sa pag-abot sang Anak sang Tawo. 
Mateo|24|40|Sa sadto nga tion may duha ka tawo nga magaobra sa talamnan: ang isa kuhaon, kag ang isa mabilin. 
Mateo|24|41|May duha ka babayi nga magagaling: ang isa kuhaon, kag ang isa mabilin. 
Mateo|24|42|Gani magbantay kamo, tungod kay wala kamo makahibalo kon ano nga adlaw maabot ang inyo Ginoo. 
Mateo|24|43|Dumdoma ninyo ini! Kon ang tagbalay nakahibalo kon sa ano nga tion sang gab-i ang makawat magaabot, pat-ud gid nga magapulaw sia kag indi sia magtugot nga ang makawat makarungkab sang iya balay. 
Mateo|24|44|Gani dapat man kamo maghanda pirme, tungod kay sa takna nga wala ninyo ginapaabot, ang Anak sang Tawo magaabot. 
Mateo|24|45|"Karon sin-o bala ang matutom kag maalam nga suloguon? Sia amo ang gintugyanan sang iya agalon sa pagdumala sang iban nga mga suloguon, kag sa paghatag sa ila sang ila pagkaon sa nagakaigo nga tion. 
Mateo|24|46|Daw ano ka malipayon yadto nga suloguon nga sa pagpauli sang iya agalon masapwan sia nga nagahimo sang iya bulohaton! 
