Book|Chapter #|Verse #|Verse
Mateo|11|2|Nang marinig nga ni Juan sa bilangguan ang mga gawa ni Cristo, ay nagpasugo siya sa pamamagitan ng kaniyang mga alagad, 
Mateo|11|3|At sinabi sa kaniya, Ikaw baga yaong paririto, o hihintayin namin ang iba? 
Mateo|11|4|At sumagot si Jesus at sa kanila'y sinabi, Magsiparoon kayo at sabihin ninyo kay Juan ang mga bagay na inyong nangaririnig at nangakikita: 
Mateo|11|5|Ang mga bulag ay nangakakakita, ang mga pilay ay nangakalalakad, ang mga ketongin ay nangalilinis, at ang mga bingi ay nangakaririnig, at ang mga patay ay ibinabangon, at sa mga dukha ay ipinangangaral ang mabubuting balita. 
Mateo|11|6|At mapalad ang sinomang hindi makasumpong ng anomang katitisuran sa akin. 
Mateo|11|7|At samantalang ang mga ito'y nagsisiyaon ng kanilang lakad, ay nagpasimula si Jesus na magsalita sa mga karamihan tungkol kay Juan, Ano ang nilabas ninyo upang masdan sa ilang? isang tambo na inuuga ng hangin? 
Mateo|11|8|Datapuwa't ano ang nilabas ninyo upang makita? isang taong nararamtan ng mga damit na maseselan? Narito, ang mga nagsisipanamit ng maseselan ay nangasa mga bahay ng mga hari. 
Mateo|11|9|Datapuwa't ano ang nilabas ninyo? upang makita ang isang propeta? Oo, sinasabi ko sa inyo, at lalo pang higit kay sa isang propeta. 
Mateo|11|10|Ito yaong tungkol sa kaniya'y nasusulat, Narito, sinusugo ko ang aking sugo sa unahan ng iyong mukha, Na maghahanda ng iyong daan sa unahan mo. 
Mateo|11|11|Katotohanang sinasabi ko sa inyo, Sa gitna ng mga ipinanganganak ng mga babae ay walang lumitaw na isang dakila kay sa kay Juan Bautista: gayon man ang lalong maliit sa kaharian ng langit ay lalong dakila kay sa kaniya. 
Mateo|11|12|At mula sa mga araw ni Juan Bautista hanggang ngayon, ang kaharian ng langit ay nagbabata ng karahasan, at kinukuha nang sapilitan ng mga taong mararahas. 
Mateo|11|13|Sapagka't ang lahat ng mga propeta at ang kautusan hanggang kay Juan ay nagsipanghula. 
Mateo|11|14|At kung ibig ninyong tanggapin, ay siya'y si Elias na paririto. 
Mateo|11|15|Ang may mga pakinig upang ipakinig, ay makinig. 
Mateo|11|16|Datapuwa't sa ano ko itutulad ang lahing ito? Tulad sa mga batang nangakaupo sa mga pamilihan, na sinisigawan ang kanilang mga kasama. 
Mateo|11|17|At sinasabi, Tinutugtugan namin kayo ng plauta, at hindi kayo nagsisisayaw; nagsipanambitan kami, at hindi kayo nangahapis. 
Mateo|11|18|Sapagka't naparito si Juan na hindi kumakain o umiinom man, at sinasabi nila, Siya'y mayroong demonio. 
Mateo|11|19|Naparito ang Anak ng tao na kumakain at umiinom, at sinasabi nila, Narito, ang isang matakaw na tao at isang manginginom ng alak, isang kaibigan ng mga maniningil ng buwis at ng mga makasalanan! At ang karunungan ay inaaring-ganap ng kaniyang mga gawa. 
Mateo|11|20|Nang magkagayo'y kaniyang pinasimulang sumbatan ang mga bayan na pinaggagawan niya ng lalong marami sa kaniyang mga gawang makapangyarihan, sapagka't hindi sila nangagsisi. 
Mateo|11|21|Sa aba mo, Corazin! sa aba mo, Bethsaida! sapagka't kung sa Tiro at sa Sidon sana ginawa ang mga gawang makapangyarihan na ginawa sa inyo, malaon na dising nangagsisi na may mga damit na magaspang at abo. 
Mateo|11|22|Nguni't sinasabi ko sa inyo na higit na mapagpapaumanhinan ang Tiro at Sidon sa araw ng paghuhukom, kay sa inyo. 
Mateo|11|23|At ikaw, Capernaum, magpapakataas ka baga hanggang sa langit? ibababa ka hanggang sa Hades: sapagka't kung sa Sodoma sana ginawa ang mga makapangyarihang gawang sa iyo'y ginawa, ay nanatili sana siya hanggang sa araw na ito. 
Mateo|11|24|Datapuwa't sinasabi ko sa inyo na higit na mapagpapaumanhinan ang lupa ng Sodoma sa araw ng paghuhukom, kay sa iyo. 
Mateo|11|25|Nang panahong yaon ay sumagot si Jesus at sinabi, Ako'y nagpapasalamat sa iyo, Oh Ama, Panginoon ng langit at ng lupa, na iyong inilihim ang mga bagay na ito sa mga pantas at matatalino, at ipinahayag mo sa mga sanggol: 
Mateo|11|26|Oo nga, Ama, sapagka't gayon ang nakalugod sa iyong paningin. 
Mateo|11|27|Ang lahat ng mga bagay ay ibinigay sa akin ng aking Ama: at sinoma'y hindi nakakakilala sa Anak kundi ang Ama; at sinoma'y hindi nakakakilala sa Ama, kundi ang Anak, at yaong ibiging pagpahayagan ng Anak. 
Mateo|11|28|Magsiparito sa akin, kayong lahat na nangapapagal at nangabibigatang lubha, at kayo'y aking papagpapahingahin. 
Mateo|11|29|Pasanin ninyo ang aking pamatok, at magaral kayo sa akin; sapagka't ako'y maamo at mapagpakumbabang puso: at masusumpungan ninyo ang kapahingahan ng inyong mga kaluluwa. 
Mateo|11|30|Sapagka't malambot ang aking pamatok, at magaan ang aking pasan.
Mateo|12|1|Nang panahong yaon ay naglalakad si Jesus nang araw ng sabbath sa mga bukiran ng trigo; at nangagutom ang kaniyang mga alagad at nangagpasimulang magsikitil ng mga uhay at magsikain. 
Mateo|12|2|Datapuwa't pagkakita nito ng mga Fariseo, ay sinabi nila sa kaniya, Tingnan mo, ginagawa ng mga alagad mo ang hindi matuwid na gawin sa sabbath. 
Mateo|12|3|Datapuwa't sinabi niya sa kanila, Hindi baga ninyo nabasa ang ginawa ni David nang siya'y nagutom, at ang mga kasamahan niya; 
Mateo|12|4|Kung paanong siya'y pumasok sa bahay ng Dios, at kumain siya ng mga tinapay na handog, na hindi matuwid na kanin niya, ni ng mga kasamahan niya, kundi ng mga saserdote lamang? 
Mateo|12|5|O hindi baga ninyo nabasa sa kautusan, kung papaanong sa mga araw ng sabbath ay niwawalang galang ng mga saserdote sa templo ang sabbath, at hindi nangagkakasala? 
Mateo|12|6|Datapuwa't sinasabi ko sa inyo, na dito ay may isang lalong dakila kay sa templo. 
Mateo|12|7|Datapuwa't kung nalalaman ninyo kung ano ang kahulugan nito, Habag ang ibig ko, at hindi hain, ay hindi sana ninyo hinatulan ang mga walang kasalanan. 
Mateo|12|8|Sapagka't ang Anak ng tao ay panginoon ng sabbath. 
Mateo|12|9|At siya'y umalis doon at pumasok sa sinagoga nila: 
Mateo|12|10|At narito, may isang tao na tuyo ang isang kamay. At sa kaniya'y itinanong nila, na sinasabi, Matuwid bagang magpagaling sa araw ng sabbath? upang siya'y kanilang maisumbong. 
Mateo|12|11|At sinabi niya sa kanila, Sino kaya sa inyo, na kung mayroong isang tupa, na kung mahulog ito sa isang hukay sa araw ng sabbath, ay hindi baga niya aabutin, at hahanguin? 
Mateo|12|12|Gaano pa nga ang isang tao na may halaga kay sa isang tupa! Kaya't matuwid na gumawa ng mabuti sa araw ng sabbath. 
Mateo|12|13|Nang magkagayo'y sinabi niya sa lalake, Iunat mo ang iyong kamay. At iniunat niya; at napauling walang sakit, na gaya ng isa. 
Mateo|12|14|Datapuwa't nagsialis ang mga Fariseo, at nangagpulong laban sa kaniya, kung papaanong siya'y maipapupuksa nila. 
Mateo|12|15|At pagkahalata nito ni Jesus ay lumayo roon: at siya'y sinundan ng marami; at kaniyang pinagaling silang lahat, 
Mateo|12|16|At ipinagbilin niya sa kanila, na siya'y huwag nilang ihayag: 
Mateo|12|17|Upang matupad ang sinabi sa pamamagitan ng propeta Isaias, na nagsasabi, 
Mateo|12|18|Narito, ang lingkod ko na aking hinirang; At minamahal ko na kinalulugdan ng aking kaluluwa: Isasakaniya ko ang aking Espiritu, At ihahayag niya ang paghuhukom sa mga Gentil. 
Mateo|12|19|Hindi siya makikipagtalo, ni sisigaw; Ni maririnig man ng sinoman ang kaniyang tinig sa mga lansangan. 
Mateo|12|20|Hindi niya babaliin ang tambong gapok, At hindi papatayin ang timsim na umuusok, Hanggang sa papagtagumpayin ang paghuhukom. 
Mateo|12|21|At aasa sa kaniyang pangalan ang mga Gentil. 
Mateo|12|22|Nang magkagayo'y dinala sa kaniya ang isang inaalihan ng demonio, bulag at pipi, at kaniyang pinagaling, ano pa't ang pipi ay nagsalita at nakakita. 
Mateo|12|23|At ang buong karamihan ay nangagtaka, at nangagsabi, Ito kaya ang Anak ni David? 
Mateo|12|24|Datapuwa't nang marinig ito ng mga Fariseo, ay kanilang sinabi, Ang taong ito'y hindi nagpapalabas ng mga demonio, kundi sa pamamagitan ni Beelzebub na prinsipe ng mga demonio. 
Mateo|12|25|At pagkaalam niya ng mga iniisip nila, ay sinabi niya sa kanila, Ang bawa't kahariang nagkakabahabahagi laban sa kaniyang sarili ay mawawasak; ang bawa't bayan o bahay na nagkakabahabahagi laban sa kaniyang sarili ay hindi mananatili. 
Mateo|12|26|At kung pinalalabas ni Satanas si Satanas, siya nababahagi laban sa kaniyang sarili; papaano ngang mananatili ang kaniyang kaharian? 
Mateo|12|27|At kung sa pamamagitan ni Beelzebub ay nagpapalabas ako ng mga demonio, ang inyong mga anak sa kaninong pamamagitan sila'y pinalalabas? kaya nga sila ang inyong magiging mga hukom. 
Mateo|12|28|Nguni't kung sa pamamagitan ng Espiritu ng Dios nagpapalabas ako ng mga demonio, ay dumating nga sa inyo ang kaharian ng Dios. 
Mateo|12|29|O papaano bagang makapapasok ang sinoman sa bahay ng malakas, at samsamin ang kaniyang mga pag-aari, kung hindi muna gapusin ang malakas? at kung magkagayo'y masasamsaman niya ang kaniyang bahay. 
Mateo|12|30|Ang hindi sumasa akin ay laban sa akin; at ang hindi nagiimpok na kasama ko ay nagsasambulat. 
Mateo|12|31|Kaya't sinasabi ko sa inyo, Ang bawa't kasalanan at kapusungan ay ipatatawad sa mga tao; datapuwa't ang kapusungang laban sa Espiritu ay hindi ipatatawad. 
Mateo|12|32|At ang sinomang magsalita ng isang salitang laban sa Anak ng tao, ay ipatatawad sa kaniya; datapuwa't ang sinomang magsalita laban sa Espiritu Santo, ay hindi ipatatawad sa kaniya, kahit sa sanglibutang ito, o maging sa darating. 
Mateo|12|33|O pabutihin ninyo ang punong kahoy, at mabuti ang bunga niyaon; o pasamain ninyo ang punong kahoy, at masama ang bunga niyaon: sapagka't ang punong kahoy ay nakikilala sa pamamagitan ng kaniyang bunga. 
Mateo|12|34|Kayong lahi ng mga ulupong, papaano kayo na masasama, ay makapagsasalita ng mabubuting bagay? sapagka't sa kasaganaan ng puso ay nagsasalita ang bibig. 
Mateo|12|35|Ang mabuting tao sa kaniyang mabuting kayamanan ay kumukuha ng mabubuting bagay: at ang masamang tao sa kaniyang masamang kayamanan ay kumukuha ng masasamang bagay. 
Mateo|12|36|At sinasabi ko sa inyo, na ang bawa't salitang walang kabuluhang sabihin ng mga tao ay ipagsusulit nila sa araw ng paghuhukom. 
Mateo|12|37|Sapagka't sa iyong mga salita ikaw ay magiging banal, at sa iyong mga salita ay hahatulan ka. 
Mateo|12|38|Nang magkagayo'y nagsisagot sa kaniya ang ilan sa mga eskriba at sa mga Fariseo, na nangagsasabi, Guro, ibig namin makakita ng isang tanda sa iyo. 
Mateo|12|39|Datapuwa't siya'y sumagot, at sinabi sa kanila, Isang lahing masama at mapangalunya ay humahanap ng isang tanda; at hindi siya bibigyan ng anomang tanda kundi ng tanda ng propeta Jonas: 
Mateo|12|40|Sapagka't kung paanong si Jonas ay napasa tiyan ng isang balyena na tatlong araw at tatlong gabi; ay gayon ding mapapasa ilalim ng lupa na tatlong araw at tatlong gabi ang Anak ng tao. 
Mateo|12|41|Magsisitayo sa paghuhukom ang mga tao sa Nineve na kasama ng lahing ito, at ito'y hahatulan: sapagka't sila'y nagsipagsisi sa pangangaral ni Jonas; at narito, dito'y may isang lalong dakila kay sa kay Jonas. 
Mateo|12|42|Magbabangon sa paghuhukom ang reina ng timugan na kasama ng lahing ito, at ito'y hahatulan: sapagka't siya'y nanggaling sa mga wakas ng lupa upang pakinggan ang karunungan ni Salomon; at narito, dito'y may isang lalong dakila kay sa kay Salomon. 
Mateo|12|43|Datapuwa't ang karumaldumal na espiritu, kung siya'y lumabas sa tao, ay lumalakad sa mga dakong walang tubig na humahanap ng kapahingahan, at hindi makasumpong. 
Mateo|12|44|Kung magkagayo'y sinasabi niya, Babalik ako sa aking bahay na nilabasan ko; at pagdating niya, ay nasusumpungan niyang walang laman, walis na, at nagagayakan. 
Mateo|12|45|Kung magkagayo'y yumayaon siya, at nagsasama ng pito pang espiritu na lalong masasama kay sa kaniya, at sila'y nagsisipasok at nagsisitahan doon: at nagiging lalo pang masama ang huling kalagayan ng taong yaon kay sa una. Gayon din ang mangyayari sa masamang lahing ito. 
Mateo|12|46|Samantalang siya'y nagsasalita pa sa mga karamihan, narito, ang kaniyang ina at ang kaniyang mga kapatid ay nangakatayo sa labas, at ibig nilang siya'y makausap. 
Mateo|12|47|At may nagsabi sa kaniya, Narito, ang iyong ina at ang iyong mga kapatid ay nangakatayo sa labas, na ibig nilang makausap ka. 
Mateo|12|48|Nguni't siya'y sumagot at sinabi sa nagsabi sa kaniya, Sino ang aking ina? at sino-sino ang aking mga kapatid? 
Mateo|12|49|At iniunat niya ang kaniyang kamay sa kaniyang mga alagad, at sinabi, Narito, ang aking ina at ang aking mga kapatid! 
Mateo|12|50|Sapagka't sinomang gumaganap ng kalooban ng aking Ama na nasa langit, ay siyang aking kapatid na lalake at aking kapatid na babae, at ina.
Mateo|13|1|Nang araw na yaon ay lumabas si Jesus sa bahay, at naupo sa tabi ng dagat. 
Mateo|13|2|At nakisama sa kaniya ang lubhang maraming tao, ano pa't lumulan siya sa isang daong, at naupo; at ang buong karamihan ay nangakatayo sa baybayin. 
Mateo|13|3|At pinagsalitaan niya sila ng maraming mga bagay sa mga talinghaga, na sinasabi, Narito, ang manghahasik ay yumaon upang maghasik. 
Mateo|13|4|At sa paghahasik niya, ay nangahulog ang ilang binhi sa tabi ng daan, at dumating ang mga ibon at kinain nila; 
Mateo|13|5|At ang mga iba'y nangahulog sa mga batuhan, na doo'y walang sapat na lupa: at pagdaka'y sumibol, sapagka't hindi malalim ang lupa: 
Mateo|13|6|At pagsikat ng araw ay nangainitan; at dahil sa walang ugat, ay nangatuyo. 
Mateo|13|7|At ang mga iba'y nangahulog sa mga dawagan, at nagsilaki ang mga dawag, at ininis ang mga yaon. 
Mateo|13|8|At ang mga iba'y nangahulog sa mabuting lupa, at nangagbunga, ang ila'y tigisang daan, at ang ila'y tigaanim na pu, at ang ila'y tigtatatlongpu. 
Mateo|13|9|At ang may mga pakinig, ay makinig. 
Mateo|13|10|At nagsilapit ang mga alagad, at sinabi nila sa kaniya, Bakit mo sila pinagsasalitaan sa mga talinghaga? 
Mateo|13|11|At sumagot siya at sinabi sa kanila, Sa inyo'y ipinagkaloob ang mangakaalam ng mga hiwaga ng kaharian ng langit, datapuwa't hindi ipinagkaloob sa kanila. 
Mateo|13|12|Sapagka't sinomang mayroon ay bibigyan, at siya'y magkakaroon ng sagana: nguni't sinomang wala, pati ng nasa kaniya ay aalisin sa kaniya. 
Mateo|13|13|Kaya't sila'y pinagsasalitaan ko sa mga talinghaga; sapagka't nagsisitingin ay hindi sila nangakakakita, at nangakikinig ay hindi sila nangakakarinig, ni hindi sila nangakakaunawa. 
Mateo|13|14|At natutupad sa kanila ang hula ni Isaias, na sinasabi, Sa pakikinig ay inyong maririnig, at sa anomang paraa'y hindi ninyo mapaguunawa; At sa pagtingin ay inyong makikita, at sa anomang paraa'y hindi ninyo mamamalas: 
Mateo|13|15|Sapagka't kumapal ang puso ng bayang ito, At mahirap na mangakarinig ang kanilang mga tainga, At kanilang ipinikit ang kanilang mga mata; Baka sila'y mangakakita ng kanilang mga mata, At mangakarinig ng kanilang mga tainga, At mangakaunawa ng kanilang puso, At muling mangagbalik loob, At sila'y aking pagalingin. 
Mateo|13|16|Datapuwa't mapapalad ang inyong mga mata, sapagka't nangakakakita; at ang iyong mga tainga, sapagka't nangakakarinig. 
Mateo|13|17|Sapagka't katotohanang sinasabi ko sa inyo, na hinangad na makita ng maraming propeta at ng mga taong matuwid ang inyong nakikita, at hindi nila nakita; at marinig ang inyong naririnig, at hindi nila narinig. 
Mateo|13|18|Pakinggan nga ninyo ang talinghaga tungkol sa manghahasik. 
Mateo|13|19|Kung ang sinoman ay nakikinig ng salita ng kaharian, at ito'y hindi niya napaguunawa, ay pinaroroonan ng masama, at inaagaw ang nahasik sa kaniyang puso. Ito yaong nahasik sa tabi ng daan. 
Mateo|13|20|At ang nahasik sa mga batuhan, ay yaong nakikinig ng salita, at pagdaka'y tinatanggap ito ng buong galak; 
Mateo|13|21|Gayon ma'y wala siyang ugat sa kaniyang sarili, kundi sangdaling tumatagal; at pagdating ng kapighatian o pag-uusig dahil sa salita, ay pagdaka'y natitisod siya. 
Mateo|13|22|At ang nahasik sa mga dawagan, ay yaong dumirinig ng salita; nguni't ang pagsusumakit na ukol sa sanglibutan, at ang daya ng mga kayamanan, ay siyang umiinis sa salita, at yao'y nagiging walang bunga. 
Mateo|13|23|At ang nahasik sa mabuting lupa, ay siyang dumirinig, at nakauunawa ng salita; na siyang katotohanang nagbubunga, ang ila'y tigisang daan, ang ila'y tigaanim na pu, at ang ila'y tigtatatlongpu. 
Mateo|13|24|Sinaysay niya sa kanila ang ibang talinghaga, na sinasabi, Ang kaharian ng langit ay tulad sa isang taong naghasik ng mabuting binhi sa kaniyang bukid: 
Mateo|13|25|Datapuwa't samantalang nangatutulog ang mga tao, ay dumating ang kaniyang kaaway at naghasik naman ng mga pangsirang damo sa pagitan ng trigo, at umalis. 
Mateo|13|26|Datapuwa't nang sumibol ang usbong at mamunga, ay lumitaw nga rin ang mga pangsirang damo. 
Mateo|13|27|At ang mga alipin ng puno ng sangbahayan ay nagsiparoon at nangagsabi sa kaniya, Ginoo, hindi baga naghasik ka ng mabuting binhi sa iyong bukid? saan kaya nangagmula ang mga pangsirang damo? 
Mateo|13|28|At sinabi niya sa kanila, Isang kaaway ang gumawa nito. At sinabi sa kaniya ng mga alipin, Ibig mo baga na kami nga'y magsiparoon at ang mga yao'y pagtipunin? 
Mateo|13|29|Datapuwa't sinabi niya, Huwag; baka sa pagtitipon ninyo ng mga pangsirang damo, ay inyong mabunot pati ng trigo. 
Mateo|13|30|Pabayaan ninyong magsitubo kapuwa hanggang sa panahon ng pagaani: at sa panahon ng pagaani ay sasabihin ko sa mga mangaani, Tipunin muna ninyo ang mga pangsirang damo, at inyong pagbibigkisin upang sunugin; datapuwa't tipunin ninyo ang trigo sa aking bangan. 
Mateo|13|31|Sinaysay niya sa kanila ang ibang talinghaga, na sinasabi, Ang kaharian ng langit ay tulad sa isang butil ng binhi ng mostasa, na kinuha ng isang tao, at inihasik sa kaniyang bukid: 
Mateo|13|32|Na siya ngang lalong maliit sa lahat ng mga binhi; datapuwa't nang tumubo, ay lalong malaki kay sa mga gulay, at nagiging punong kahoy, ano pa't nagsisiparoon ang mga ibon sa langit at sumisilong sa kaniyang mga sanga. 
Mateo|13|33|Sinalita niya sa kanila ang ibang talinghaga: Ang kaharian ng langit ay tulad sa lebadura, na kinuha ng isang babae, at itinago sa tatlong takal na harina, hanggang sa ito'y nalebadurahang lahat. 
Mateo|13|34|Lahat ng mga bagay na ito'y sinabi ni Jesus sa mga karamihan sa mga talinghaga; at kung hindi sa talinghaga ay hindi niya sila kinakausap: 
Mateo|13|35|Upang matupad ang sinalita sa pamamagitan ng propeta, na nagsasabi, Bubukhin ko ang aking bibig sa mga talinghaga; Sasaysayin ko ang mga natatagong bagay buhat nang itatag ang sanglibutan. 
Mateo|13|36|Nang magkagayon ay iniwan niya ang mga karamihan, at pumasok sa bahay: at sa kaniya'y nagsilapit ang kaniyang mga alagad, na nagsisipagsabi, Ipaliwanag mo sa amin ang talinghaga tungkol sa mga pangsirang damo sa bukid. 
Mateo|13|37|At siya'y sumagot at nagsabi, Ang naghahasik ng mabuting binhi ay ang Anak ng tao; 
Mateo|13|38|At ang bukid ay ang sanglibutan; at ang mabuting binhi, ay ito ang mga anak ng kaharian: at ang mga pangsirang damo ay ang mga anak ng masama; 
Mateo|13|39|At ang kaaway na naghasik ng mga ito ay ang diablo: at ang pagaani ay ang katapusan ng sanglibutan; at ang mga mangaani ay ang mga anghel. 
Mateo|13|40|Kung paano ang pagtipon sa mga pangsirang damo at pagsunog sa apoy; gayon din ang mangyayari sa katapusan ng sanglibutan. 
Mateo|13|41|Susuguin ng Anak ng tao ang kaniyang mga anghel, at kanilang titipunin sa labas ng kaniyang kaharian ang lahat ng mga bagay na nangakapagpapatisod, at ang nagsisigawa ng katampalasanan, 
Mateo|13|42|At sila'y igagatong sa kalan ng apoy: diyan na nga ang pagtangis at ang pagngangalit ng mga ngipin. 
Mateo|13|43|Kung magkagayo'y mangagliliwanag ang mga matuwid na katulad ng araw sa kaharian ng kanilang Ama. Ang may mga pakinig, ay makinig. 
Mateo|13|44|Tulad ang kaharian ng langit sa natatagong kayamanan sa bukid; na nasumpungan ng isang tao, at inilihim; at sa kaniyang kagalaka'y yumaon at ipinagbili ang lahat niyang tinatangkilik, at binili ang bukid na yaon. 
Mateo|13|45|Gayon din naman, ang kaharian ng langit ay katulad ng isang taong nangangalakal na humahanap ng magagandang perlas: 
Mateo|13|46|At pagkasumpong ng isang mahalagang perlas, ay yumaon siya at ipinagbili ang lahat niyang tinatangkilik, at binili yaon. 
Mateo|13|47|Tulad din naman ang kaharian ng langit sa isang lambat, na inihulog sa dagat, na nakahuli ng sarisaring isda: 
Mateo|13|48|Na, nang mapuno, ay hinila nila sa pampang; at sila'y nagsiupo, at tinipon sa mga sisidlan ang mabubuti, datapuwa't itinapon ang masasama. 
Mateo|13|49|Gayon din ang mangyayari sa katapusan ng sanglibutan: lalabas ang mga anghel, at ihihiwalay ang masasama sa matutuwid, 
Mateo|13|50|At sila'y igagatong sa kalan ng apoy: diyan na nga ang pagtangis at ang pagngangalit ng mga ngipin. 
Mateo|13|51|Napagunawa baga ninyo ang lahat ng mga bagay na ito? Sinabi nila sa kaniya, Oo. 
Mateo|13|52|At sinabi niya sa kanila, Kaya't ang bawa't eskriba na ginagawang alagad sa kaharian ng langit ay tulad sa isang taong puno ng sangbahayan, na naglalabas sa kaniyang kayamanan ng mga bagay na bago at luma. 
Mateo|13|53|At nangyari, na nang matapos ni Jesus ang mga talinghagang ito, ay umalis siya doon. 
Mateo|13|54|At pagdating sa kaniyang sariling lupain, ay kaniyang tinuruan sila sa kanilang sinagoga, ano pa't sila'y nangagtaka, at nangagsabi, Saan kumuha ang taong ito ng ganitong karunungan, at ng ganitong mga makapangyarihang gawa? 
Mateo|13|55|Hindi baga ito ang anak ng anluwagi? hindi baga tinatawag na Maria ang kaniyang ina? at Santiago, at Jose, at Simon, at Judas ang kaniyang mga kapatid? 
Mateo|13|56|At ang kaniyang mga kapatid na babae, hindi baga silang lahat ay nanga sa atin? Saan nga kumuha ang taong ito ng lahat ng ganitong mga bagay? 
Mateo|13|57|At siya'y kinatisuran nila. Datapuwa't sinabi sa kanila ni Jesus, Walang propeta na di may kapurihan, liban sa kaniyang sariling lupain, at sa kaniyang sariling bahay. 
Mateo|13|58|At siya'y hindi gumawa roon ng maraming makapangyarihang gawa dahil sa kawalan nila ng pananampalataya.
Mateo|14|1|Nang panahong yao'y narinig ni Herodes na tetrarka ang balita tungkol kay Jesus, 
Mateo|14|2|At sinabi sa kaniyang mga tagapaglingkod, Ito'y si Juan Bautista; siya'y muling nagbangon sa mga patay; kaya't ang mga kapangyarihang ito ay nagsisigawa sa kaniya. 
Mateo|14|3|Sapagka't hinuli ni Herodes si Juan, at siya'y iginapos, at inilagay sa bilangguan dahil kay Herodias, na asawa ni Felipe na kaniyang kapatid. 
Mateo|14|4|Sapagka't sinabi ni Juan sa kaniya, Hindi matuwid sa iyo na aariin mo siya. 
Mateo|14|5|At nang ibig niyang ipapatay siya, ay natakot siya sa karamihan, sapagka't siya'y kanilang ibinibilang na propeta. 
Mateo|14|6|Datapuwa't nang dumating ang araw na kapanganakan kay Herodes, ay sumayaw sa gitna ang anak na babae ni Herodias, at kinalugdan ni Herodes. 
Mateo|14|7|Dahil dito'y kaniyang ipinangakong may sumpa na sa kaniya'y ibibigay ang anomang hingin niya. 
Mateo|14|8|At siya, na inudyukan ng kaniyang ina, ay nagsabi, Ibigay mo sa akin dito na nasa isang pinggan ang ulo ni Juan Bautista. 
Mateo|14|9|At namanglaw ang hari; datapuwa't dahil sa kaniyang mga sumpa, at sa nangakaupong kasalo niya sa dulang, ay ipinagutos niyang ibigay na sa kaniya; 
Mateo|14|10|At nagutos siya at pinugutan ng ulo si Juan sa bilangguan. 
Mateo|14|11|At dinala ang kaniyang ulo na nasa isang pinggan, at ibinigay sa dalaga: at dinala nito sa kaniyang ina. 
Mateo|14|12|At ang kaniyang mga alagad ay nagsiparoon, at kanilang binuhat ang bangkay, at kanilang inilibing; at sila'y nagsialis at isinaysay kay Jesus. 
Mateo|14|13|Nang marinig nga ito ni Jesus, ay lumigpit sila mula roon, sa isang daong na nasa isang dakong ilang na bukod: at nang mabalitaan ito ng mga karamihan, ay nangaglakad sila na sumunod sa kaniya mula sa mga bayan. 
Mateo|14|14|At siya'y lumabas, at nakita ang isang malaking karamihan, at nahabag siya sa kanila, at pinagaling niya ang sa kanila'y mga may sakit. 
Mateo|14|15|At nang nagtatakipsilim na, ay nagsilapit sa kaniya ang kaniyang mga alagad, na nangagsasabi, Ilang ang dakong ito, at lampas na sa panahon; paalisin mo na ang mga karamihan, upang sila'y magsiparoon sa mga nayon, at sila'y mangakabili ng kanilang makakain. 
Mateo|14|16|Datapuwa't sinabi sa kanila ni Jesus, Hindi kailangang sila'y magsialis; bigyan ninyo sila ng makakain. 
Mateo|14|17|At sinasabi nila sa kaniya, Wala tayo rito kundi limang tinapay at dalawang isda. 
Mateo|14|18|At sinabi niya, Dalhin ninyo rito sa akin. 
Mateo|14|19|At ipinagutos niya sa mga karamihan na sila'y magsiupo sa damuhan; at kinuha niya ang limang tinapay at ang dalawang isda, at pagtingala sa langit, ay kaniyang pinagpala, at pinagputolputol at ibinigay ang mga tinapay sa mga alagad, at ibinigay naman ng mga alagad sa mga karamihan. 
Mateo|14|20|At nagsikain silang lahat, at nangabusog: at kanilang pinulot ang lumabis na pinagputolputol, na labingdalawang bakol na puno. 
Mateo|14|21|At ang mga nagsikain ay may limang libong lalake, bukod pa ang mga babae at ang mga bata. 
Mateo|14|22|At pagdaka'y pinapagmadali niya ang kaniyang mga alagad na magsilulan sa daong, at magsiuna sa kaniya sa kabilang ibayo, hanggang pinayayaon niya ang mga karamihan. 
Mateo|14|23|At pagkatapos na mapayaon niya ang mga karamihan, ay umahon siyang bukod sa bundok upang manalangin: at nang gumabi na, ay siya'y nagiisa doon. 
Mateo|14|24|Datapuwa't ang daong ay nasa gitna na ng dagat, na hinahampas ng mga alon; sapagka't pasalungat sa hangin. 
Mateo|14|25|At sa ikaapat na pagpupuyat ng gabi ay naparoon siya sa kanila, na lumalakad sa ibabaw ng dagat. 
Mateo|14|26|At nang makita siya ng mga alagad na lumalakad sa ibabaw ng dagat, ay nangagulumihanan sila, na nangagsasabi, Multo! at sila'y nagsisigaw dahil sa takot. 
Mateo|14|27|Datapuwa't pagdaka'y nagsalita sa kanila si Jesus, na nagsasabi, Laksan ninyo ang inyong loob; ako nga: huwag kayong mangatakot. 
Mateo|14|28|At sumagot sa kaniya si Pedro, at nagsabi, Panginoon, kung ikaw nga, ay papariyanin mo ako sa iyo sa ibabaw ng tubig. 
Mateo|14|29|At sinabi niya, Halika. At lumunsad si Pedro sa daong, at lumakad sa ibabaw ng tubig upang pumaroon kay Jesus. 
Mateo|14|30|Datapuwa't pagkakita niyang malakas ang hangin, ay natakot siya, at nang siya'y malulubog, ay sumigaw, na nagsasabi, Panginoon, iligtas mo ako. 
