Book|Chapter #|Verse #|Verse
San Mateo|16|2|Ngem kinuna ni Jesus, "No lumlumnek ti init, kunayo, 'Nasayaat ti tiempo ita ta nalabaga ti tangatang.'
San Mateo|16|3|Iti agsapa, kunayo met, 'Agtudo ita ta nalabaga ken nasipnget ti tangatang.' Maibagayo ti tiempo babaen iti panangkitayo iti tangatang. Ngem diyo maibaga ti kaipapanan dagiti mapaspasamak kadagitoy a panawen! 
San Mateo|16|4|Anian a nagdakes dagiti tattao kadagitoy nga aldaw! Awan pammatida iti Dios. Agkiddawkayo iti milagro? Awan ti maipakita kadakayo no di laeng ti milagro ni Jonas."Iti kasta, pinanawan ida ni Jesus. 
San Mateo|16|5|Idi nakaballasiwen dagiti adalan iti dan-aw, natakkuatanda a nalipatanda ti nagbalon iti tinapay. 
San Mateo|16|6|"Agsiputkayo," kinuna ni Jesus kadakuada. "Agannadkayo iti lebadura dagiti Fariseo ken Saduceo." 
San Mateo|16|7|Nagsasaritaanda ti sinaona. "Imbagana daytoy ta awan ngamin balontayo a tinapay," kinunada. 
San Mateo|16|8|Ammo ni Jesus ti pagsasaritaanda ket sinaludsodna, "Apay a pagsusuppiatanyo ti kaawan balonyo a tinapay? Nagbassit ketdin ti pammatiyo! 
San Mateo|16|9|Dikayo pay la makaawat? Nalipatanyo kadin daydi panangpispisik iti lima a tinapay a naipakan kadagiti limaribu a tattao? Mano a basket ti pinunnoyo kadagiti natda? 
San Mateo|16|10|Wenno dagiti pito a tinapay a naipakan kadagiti uppat a ribu a tattao? Mano a basket ti pinunnoyo kadagiti natda? 
San Mateo|16|11|Diyo pay la maawatan aya a saan a maipanggep iti tinapay ti sarsaritaek kadakayo? Alluadanyo ti lebadura dagiti Fariseo ken Saduceo!" 
San Mateo|16|12|Naawatanen dagiti adalan a saan a ti lebadura a pagaramid iti tinapay ti kuna ni Jesus nga annadanda, no di ket ti pannursuro dagiti Fariseo ken Saduceo. 
San Mateo|16|13|Idi dimteng ni Jesus iti disso nga asideg iti ili ti Cesarea Filipos, sinaludsodna kadagiti adalanna, "Siasino ti Anak ti Tao iti panagkuna dagiti tattao?" 
San Mateo|16|14|"Sika kano ni Juan a Mammuniag," insungbatda. "Kuna met ti sumagmamano a sika ni Elias. Kuna pay dagiti dadduma a sika ni Jeremias wenno maysa kadagiti profeta." 
San Mateo|16|15|"Ket dakayo," sinaludsod ni Jesus, "siasinoak iti panagkunayo?" 
San Mateo|16|16|"Sika ti Cristo, ti Anak ti sibibiag a Dios," insungbat ni Simon Pedro. 
San Mateo|16|17|Kinuna ni Jesus, "Nagasatka, Simon nga anak ni Jonas. Saan a tao no di ket ni Amak sadi langit ti nangipaltiing kenka iti daytoy a kinapudno. 
San Mateo|16|18|Ibagak ngarud kenka a sika ket Pedro. Iti rabaw daytoy a bato, bangonekto ti iglesiak ket uray ni patay dinto agballigi kenkuana. 
San Mateo|16|19|Itedkonto kenka dagiti tulbek ti Pagarian ti Langit. Ti aniaman nga iparitmo ditoy daga, maiparitto met sadi langit. Ket ti aniaman nga ipalubosmo ditoy daga, maipalubosto met sadi langit." 
San Mateo|16|20|Kalpasanna, imbilin ni Jesus kadagiti adalanna nga awan ti pangibagbagaanda nga isu ti Cristo. 
San Mateo|16|21|Manipud idin, impakaammo ni Jesus kadagiti adalanna: "Masapul a mapanak idiay Jerusalem ket adu ti sagabaek a pamarparigat dagiti panglakayen, dagiti panguloen a papadi ken dagiti mamaestro iti Linteg. Mapapatayakto ngem mapagungarakto iti maikatlo nga aldaw." 
San Mateo|16|22|Inyadayo bassit ni Pedro ni Jesus sana binabalaw. "Apo, saan koma a kasta ti sasawem," kinunana. "Saanto a maaramid kenka dayta." 
San Mateo|16|23|Sinango ni Jesus ni Pedro ket kinunana, "Adaywannak, Satanas! Maysaka a lapped iti dalanko agsipud ta saan a ti pagayatan ti Dios ti pampanunotem no di ket ti pagayatan ti tao." 
San Mateo|16|24|Kalpasanna, kinuna ni Jesus kadagiti adalanna: "Ti agtarigagay a sumurot kaniak masapul a tallikudanna ti bagina, ibaklayna ti krusna, ket surotennak. 
San Mateo|16|25|Ta ti siasinoman a mangipatpateg iti biagna, mapukawnanto. Ngem ti siasinoman a mangyawat iti biagna gapu kaniak, maisalakannanto. 
San Mateo|16|26|Adda aya magunggona ti tao no matagikuana ti entero a lubong ngem mapukawna met ti biagna? Awan! Awan ti maited ti tao a pangsubbot iti biagna. 
San Mateo|16|27|Ta dandanin umay ti Anak ti Tao agraman dagiti anghelesna. Umay iti dayag ni Amana, ket gunggonaannanto ti tunggal maysa kas mayannatup kadagiti aramidna. 
San Mateo|16|28|Laglagipenyo nga adda sumagmamano kadakayo ditoy a saanto pay a matay agingga a makitada ti Anak ti Tao nga umay nga Ari."
San Mateo|17|1|Kalpasan ti innem nga aldaw, inkuyog ni Jesus ni Pedro ken dagiti agkabsat a Santiago ken Juan ket is-isuda a simmang-at iti nangato a bantay. 
San Mateo|17|2|Sadiay, nagbalbaliw ti langa ni Jesus iti imatang dagiti tallo nga adalan: nagraniag ti rupana a kas iti init, ket rimmangrang a kas lawag dagiti pagan-anayna. 
San Mateo|17|3|Pagammoan, nakitada da Moises ken Elias a makisarsarita ken ni Jesus. 
San Mateo|17|4|Kinuna ni Pedro, "Apo, nagsayaaten ti kaaddatayo ditoy! No kayatmo, mangipatakderak ditoy iti tallo a kalapaw: maysa ti para kenka, maysa ti para ken ni Moises, ket ti maysa para ken ni Elias." 
San Mateo|17|5|Agsasao pay laeng ni Pedro idi adda naraniag nga ulep a nanglinong kadakuada. Adda timek a naggapu iti ulep a nagkuna, "Daytoy ti Anakko a dungdungngoek ken pakaragsakak unay. Dumngegkayo kenkuana!" 
San Mateo|17|6|Napalalo ti buteng dagiti adalan a nakangngeg iti timek. Nagpaklebda iti daga. 
San Mateo|17|7|Immasideg ni Jesus ket sinagidna ida. "Bumangonkayo," kinunana. "Dikay agbuteng." 
San Mateo|17|8|Idi timmangadda, awan sabali a nakitada no di laeng ni Jesus. 
San Mateo|17|9|"Awan pangibagbagaanyo iti naimatanganyo. Ibagayonto laeng daytoy kalpasan ti pannakapagungar ti Anak ti Tao," imbilin ni Jesus kadakuada idi sumalsalogda iti bantay. 
San Mateo|17|10|Sinaludsod kenkuana dagiti adalan, "Apay a kuna dagiti mamaestro iti Linteg a masapul nga umay nga umuna ni Elias?" 
San Mateo|17|11|Insungbat ni Jesus, "Pudno nga umay nga umuna ni Elias tapno tarimaanenna amin a banag. 
San Mateo|17|12|Ngem daytoy ti ibagak kadakayo: Immayen ni Elias ngem saan a nailasin dagiti tattao. Inaramidda ketdi kenkuana ti kinaykayatda. Kastanto met ti panangparigatda iti Anak ti Tao." 
San Mateo|17|13|Ket naawatan dagiti adalan a ni Juan a Mammuniag ti sarsaritaenna kadakuada. 
San Mateo|17|14|Idi nagsublida iti yan dagiti tattao, adda lalaki nga immasideg ken ni Jesus ket nagparintumeng iti sangoananna 
San Mateo|17|15|sana kinuna, "Apo, kaasiam kadi ti anakko a lalaki. Agkiskissiw ket agsagsagaba iti napalalo. Masansan a matnag iti apuy wenno iti danum. 
San Mateo|17|16|Impanko kadagiti adalam ngem dida mapaimbag." 
San Mateo|17|17|Simmungbat ni Jesus, "Tattao a managdakdakes ken awanan pammati! Kasano pay kabayag ti kaaddak iti dennayo? Kasano pay kabayag ti panaganusko kadakayo? Yegyo man kaniak ti ubing!" 
San Mateo|17|18|Inungtan ni Jesus ti demonio, ket rimmuar manipud iti ubing. Immimbag ti ubing iti dayta met la nga oras. 
San Mateo|17|19|Kalpasanna, sililimed a napan dagiti adalan ken ni Jesus ket sinaludsodda kenkuana, "Apay a dimi mapaksiat ti demonio?" 
San Mateo|17|20|"Gapu ta bassit ti pammatiyo," insungbat ni Jesus. "Laglagipenyo a no adda pammatiyo a kas iti kadakkel ti bukel ti mostasa, mabalinyo a kunaen iti daytoy a bantay, 'Umaliska ket inka sadiay,' ket umalis. Mabalinyo nga aramiden ti uray ania!" 
San Mateo|17|22|Idi naguurnong dagiti adalan idiay Galilea, kinuna ni Jesus kadakuada, "Dandanin mayawat ti Anak ti Tao kadagiti tattao 
San Mateo|17|23|a mangpapatayto kenkuana. Ngem mapagungarto iti maikatlo nga aldaw."Kasta unay ti ladingit dagiti adalan. 
San Mateo|17|24|Idi napan ni Jesus ken dagiti adalanna idiay Capernaum, immasideg ken ni Pedro dagiti agsingsingir iti buis nga agpaay iti Templo, ket sinaludsodda, "Agbubuis met la ni maestroyo iti maipaay iti Templo?" 
San Mateo|17|25|"Wen, a," insungbat ni Pedro.Idi simrek ni Pedro iti balay, immuna a nagsao ni Jesus, "Simon, ania ti makunam? Siasino ti agbayad iti buis kadagiti ar-ari ditoy lubong? Dagiti umili wenno dagiti ganggannaet?" 
San Mateo|17|26|"Dagiti ganggannaet," insungbat ni Pedro."No kasta ngarud," kinuna ni Jesus, "saan a masapul nga agbayad dagiti umili. 
San Mateo|17|27|Ngem ditayo kayat nga adda makuna dagitoy a tattao. Inka ngarud agbanniit idiay dan-aw. Alaem ti umuna nga ikan a mabanniitam ket ngangaem ti ngiwatna. Masarakamto ti kuarta nga umanay a pagbuista. Alaem ket inka bayadan ti buista."
San Mateo|18|1|Iti dayta a kanito, immasideg dagiti adalan ken ni Jesus ket sinaludsodda, "Siasino ti kangrunaan iti Pagarian ti Langit?" 
San Mateo|18|2|Nangayab ni Jesus iti ubing, pinagtakderna iti sangoananda 
San Mateo|18|3|ket kinunana, "Laglagipenyo a dikayto makastrek iti Pagarian ti Langit no dikay agbalbaliw ken agbalin a kas kadagiti ubbing. 
San Mateo|18|4|Siasinoman nga agpakumbaba ken agbalin a kas iti daytoy nga ubing, isu ti kangrunaan iti Pagarian ti Langit. 
San Mateo|18|5|Ket ti siasinoman nga umawat iti maysa kadagiti kakastoy nga ubbing gapu kaniak, siak ti awatenna." 
San Mateo|18|6|"No adda siasinoman a pakaigapuan ti panagbasol ti maysa kadagitoy nga ubbing a mamati kaniak, nasaysayaat koma a maigalut ti dakkel a gilingan a bato iti tengnged dayta a tao sa mailemmes iti taaw. 
San Mateo|18|7|Asi pay ti lubong gapu ta adda dagiti bambanag a pakaigapuan ti pannakapukaw dagiti tattao iti pammatida! Umay a di bumurong dagitoy a sulisog, ngem asi pay ti tao a pakaigapuanda! 
San Mateo|18|8|"No ta imam wenno ta sakam ti pakaigapuan ti panagbasolmo, putdem ket ibellengmo! Nasaysayaat a pawad wenno pukolka a sumrek iti biag nga agnanayon ngem ti addaanka iti dua nga ima ken dua a saka ket maitappuakka iti agnanayon nga apuy. 
San Mateo|18|9|No ta matam ti pakaigapuan ti panagbasolmo, suatem ket ibellengmo! Nasaysayaat a buldingka a sumrek iti biag nga agnanayon ngem ti addaanka iti dua a mata ket maitappuakka iti apuy idiay infierno." 
San Mateo|18|10|"Kitaenyo diyo laisen ti uray maysa kadagitoy nga ubbing. Ibagak kadakayo a dagiti anghelesda idiay langit, kankanayon nga addada iti imatang ni Amak nga adda sadi langit. 
San Mateo|18|12|"Ania ti makunayo? Ania ti aramiden ti maysa a tao nga addaan sangagasut a karnero no mapukaw ti maysa kadakuada? Panawanna dagiti siam a pulo ket siam nga agar-arab iti turod ket mapanna sapulen ti napukaw a karnero. 
San Mateo|18|13|Ibagak kadakayo a no masapulanna, ad-addanto ti ragsakna iti daytoy a karnero ngem kadagiti siam a pulo ket siam a saan a napukaw. 
San Mateo|18|14|Kasta met a di kayat ni Amayo sadi langit a mapukaw ti uray maysa kadagitoy nga ubbing." 
San Mateo|18|15|"No makabasol kenka ti kabsatmo, inka kenkuana ket ilawlawagmo ti nagbasolanna. Ngem aramidem daytoy no duduakayo. No dumngeg kenka, napasublimon ti kabsatmo. 
San Mateo|18|16|Ngem no dina aklonen ti basolna, mangikuyogka iti maysa wenno dua a kaduam tapno, kas nailanad iti Nasantoan a Surat, 'Mapatalgedan ti amin a pammabasol babaen iti pammaneknek ti dua wenno tallo a saksi.'
San Mateo|18|17|Ngem no dina denggen ida, ipakaammom iti iglesia. Ket no dina latta denggen ti iglesia, ibilangmon dayta a kabsat a kas maysa a ganggannaet wenno agsingsingir iti buis." 
San Mateo|18|18|"Ibagak ngarud kadakayo: Ti aniaman nga iparityo ditoy daga, maiparitto met idiay langit; ket ti aniaman nga ipalubosyo ditoy daga, maipalubosto met idiay langit. 
San Mateo|18|19|"Adda pay ibagak kadakayo: No pagnummoan ti dua kadakayo ditoy daga ti aniaman a dawatenyo, itedto kadakayo ni Amak sadi langit. 
San Mateo|18|20|Ta no sadino ti ayan ti dua wenno tallo nga aguummong gapu iti naganko, addaak kaduada sadiay." 
San Mateo|18|21|Napan ni Pedro ken ni Jesus ket sinaludsodna, "Apo, mamin-ano a pakawanek ti kabsatko nga agbasbasol kaniak? Mamimpito?" 
San Mateo|18|22|Kinuna ni Jesus, "Saan laeng a mamimpito no di ket mamimpitopulo a pito. 
San Mateo|18|23|Ta ti Pagarian ti Langit mayarig iti kastoy: Adda idi maysa nga ari a nangikeddeng a makikuenta kadagiti agserserbi kenkuana. 
San Mateo|18|24|Idi mangrugi a makikuenta, inyegda kenkuana ti maysa nga adipen a nakautang iti sangapulo ribu a talento. 
San Mateo|18|25|Awan ti umanay a pagbayadna. Tapno makabayad, imbilin ti ari a mailako a kas tagabu agraman ti asawana, annakna ken amin a sanikuana. 
San Mateo|18|26|"Nagparintumeng ti adipen iti sangoanan ti ari ket nagpakpakaasi. 'Anusannak kadi,' kinunana, 'ta bayadakto amin nga utangko.'
San Mateo|18|27|"Naasian ti ari iti adipen ket pinakawanna ti utangna sana pinagawid. 
San Mateo|18|28|"Rimmuar ti lalaki. Nasarakanna ti padana nga adipen a nakautang kenkuana iti sangagasut a denario. Tiniliwna sana binekkel. 'Bayadam ti utangmo,' kinunana. 
San Mateo|18|29|"Nagparintumeng ti nakautang, ket nagpakpakaasi kenkuana, 'Anusannak kadi ta agbayadakto met laeng.'
San Mateo|18|30|"Dina pinatgan ti dawat ti padana nga adipen. Pinaibaludna ketdi agingga a mabayadanna ti utangna. 
San Mateo|18|31|"Nagladingit dagiti dadduma nga adipen idi makitada ti napasamak. Napanda iti ari ket impulongda amin kenkuana. 
San Mateo|18|32|"Ngarud, pinaayaban ti ari ti adipen. Kinunana, 'Nagdakeska ketdin nga adipen! Pinakawanko ti amin nga utangmo agsipud ta nagpakpakaasika. 
San Mateo|18|33|Kinaasiam met koma ti padam nga adipen a kas iti panangngaasik kenka.'
San Mateo|18|34|"Iti napalalo a pungtot ti ari, pinaibaludna ti adipen tapno madusa agingga a mabayadanna ti amin nga utangna." 
San Mateo|18|35|Kalpasanna, kinuna ni Jesus, "Kastanto ti aramiden ni Amak sadi langit iti tunggal maysa kadakayo no iti pusoyo, diyo pakawanen ti kabsatyo."
San Mateo|19|1|Idi naisaon ni Jesus dagitoy, pimmanaw idiay Galilea ket napan iti sakup ti Judea iti ballasiw ti Karayan Jordan. 
San Mateo|19|2|Adu a tattao ti simmurot kenkuana ket pinaimbagna ida sadiay. 
San Mateo|19|3|Immasideg kenkuana ti sumagmamano a Fariseo tapno suotenda babaen iti panagsaludsodda, "Ipalubos kadi ti Linteg nga isina ti lalaki ti asawana iti uray ania a gapu?" 
San Mateo|19|4|Simmungbat ni Jesus, "Diyo kadi nabasa daytoy a paset ti Nasantoan a Surat? 'Idi punganay, ti Namarsua inaramidna ida a lalaki ken babai.'
San Mateo|19|5|Kinunana pay, 'Daytoy ti gapuna a panawanto ti lalaki dagiti nagannak kenkuana ket makitiponto iti asawana, ket agbalindanton a maymaysa.'
San Mateo|19|6|Isut' gapuna a saandan a dua no di ket maymaysadan a bagi. Ngarud, saan a pagsinaen ti tao ti pinagtipon ti Dios." 
San Mateo|19|7|Sinaludsod kenkuana dagiti Fariseo, "Apay ngarud nga imbilin ni Moises nga ikkan ti lalaki ti asawana iti kasuratan ti panagsina sana papanawen?" 
San Mateo|19|8|"Natangken ngamin ti uloyo, isu a nangituyang ni Moises iti linteg a mangipalubos nga isinayo ti asawayo," kinuna ni Jesus. "Ngem saan a kastoy idi punganay. 
San Mateo|19|9|Ngarud, kunak kadakayo a ti lalaki a mangisina iti asawana, idinto a sipupudno kenkuana, makabasol iti pannakikamalala no mangasawa iti sabali." 
San Mateo|19|10|Kinuna dagiti adalan, "No kasta ti kasasaad ti agassawa, nasaysayaat la ngaruden nga awan ti agas-asawa." 
San Mateo|19|11|Simmungbat ni Jesus, "Saan nga agpaay daytoy a pannursuro iti tunggal maysa, no di laeng kadagiti pakaitedanna. 
San Mateo|19|12|Ta nadumaduma ti gapu ti saan a panagasawa dagiti lallaki. Adda di mangasawa ta nayanakda nga adda pagkurangan ti kinalalakida. Adda met dagiti di mangasawa gapu ta nakaponda, ket dagiti dadduma, gapu iti panagserbida iti Pagarian ti Langit."Ti makatungpal iti daytoy a pannursuro, ipatungpalna koma." 
San Mateo|19|13|Adda sumagmamano a tattao a nangyasideg kadagiti ubbing ken ni Jesus tapno ipatayna ti imana kadakuada ken ikararaganna ida. Ngem inungtan ida dagiti adalan gapu iti inaramidda. 
San Mateo|19|14|"Palubosanyo dagiti ubbing nga umay kaniak," kinuna ni Jesus. "Diyo paritan ida ta dagiti kas kadakuada ti agtagikua iti Pagarian ti Langit." 
San Mateo|19|15|Ket impatayna ti imana kadakuada sa pimmanaw. 
San Mateo|19|16|Napan ti maysa nga agtutubo ken ni Jesus ket sinaludsodna, "Maestro, ania ti naimbag nga aramidek tapno magun-odko ti biag nga agnanayon?" 
San Mateo|19|17|"Apay a saludsodem kaniak no ania ti naimbag?" insungbat ni Jesus. "Maymaysa laeng ti naimbag. No kayatmo ti sumrek iti biag nga agnanayon, tungpalem dagiti bilbilin." 
San Mateo|19|18|"Ania a bilbilin?" sinaludsodna.Insungbat ni Jesus: "Dika mamapatay; dika makikamalala; dika agtakaw; dika agsaksi iti ulbod; 
San Mateo|19|19|agraemka kadagiti nagannak kenka; ken ayatem ti padam a tao a kas iti panagayatmo iti bagim." 
San Mateo|19|20|"Tungtungpalek amin dagitoy a bilbilin," insungbat ti agtutubo. "Ania pay ti pagkurangak?" 
San Mateo|19|21|Kinuna ni Jesus kenkuana, "No kayatmo nga awan ti pagkurangam, inka ilako ti amin a sanikuam. Itedmo kadagiti napanglaw ti paglakoam, ket addanto kinabaknangmo idiay langit. Kalpasanna, umayka sumurot kaniak." 
San Mateo|19|22|Idi mangngeg ti agtutubo daytoy, sililiday a pimmanaw agsipud ta nabaknang unay. 
San Mateo|19|23|Kinuna ni Jesus kadagiti adalanna: "Ibagak kadakayo a narigatto a sumrek dagiti baknang iti Pagarian ti Langit. 
San Mateo|19|24|Ulitek: narigrigat ti iseserrek ti baknang iti Pagarian ti Dios ngem ti ilulusot ti kamelio iti abut ti dagum." 
San Mateo|19|25|Napalalo ti siddaaw dagiti adalan idi mangngegda daytoy. "Siasino ngaruden ti maisalakan?" sinaludsodda. 
San Mateo|19|26|Minatmatan ida ni Jesus ket insungbatna, "Saan a maaramid ti tao daytoy ngem kabaelan amin ti Dios." 
San Mateo|19|27|Nagsao ni Pedro: "Kitaem, Apo, binaybay-anmi amin ket simmurotkami kenka. Anianto ngarud ti gunggonami?" 
San Mateo|19|28|Kinuna ni Jesus kadakuada, "Ibagak daytoy kadakayo: Inton agtugaw ti Anak ti Tao iti nagloriaan a tronona iti baro a lubong, dakayo a simmurot kaniak, agtugawkayto met kadagiti sangapulo ket dua a trono a mangituray kadagiti 12 a tribu ti Israel. 
San Mateo|19|29|Ket siasinoman a nangpanaw iti balay, kakabsat, nagannak, annak wenno dagdagana gapu kaniak, umawatto iti maminggasut a kaadu ket tawidennanto ti biag nga agnanayon. 
San Mateo|19|30|Ngem adu dagiti umun-una ita a maud-udinto, ket adu dagiti maud-udi ita nga umun-unanto."
San Mateo|20|1|"Mayarig ti Pagarian ti Langit iti kastoy: Adda idi maysa a tao a nasapa a napan nagbirok iti tangdananna nga agtrabaho iti kaubasanna. 
San Mateo|20|2|Nakitulag kadagiti tattao a tangdananna ti tunggal maysa iti maysa a bagi ti pirak sana imbaon ida iti kaubasanna. 
San Mateo|20|3|"Napan manen iti tiendaan iti alas nuebe, ket nakitana ti sumagmamano a lallaki nga agtatakder. 
San Mateo|20|4|Kinunana kadakuada, 'Inkayo met agtrabaho idiay kaubasan ta itedkonto ti rumbeng a tangdanyo.'
San Mateo|20|5|"Iti kasta, napanda. Rimmuar manen daydi lalaki iti alas dose, ken iti alas tres. 
San Mateo|20|6|Idi dandani alas singko, napan iti tiendaan ket nakitana ti sumagmamano a lallaki nga agtatakder. Kinunana kadakuada, 'Apay a daddadaelenyo ti tiempoyo nga agmalmalem ditoy?'
San Mateo|20|7|" 'Awan ngamin pagtrabahoanmi,' insungbatda."Imbagana kadakuada, 'Inkayo met agtrabaho iti kaubasan.'
San Mateo|20|8|"Idi sumipngeten, kinuna ti akinkukua iti kaubasan iti katalekna, 'Ayabam dagiti mangmangged ta tangdanam ida. Irugim kadagiti naudi a simrek.'
San Mateo|20|9|"Natangdanan iti gagangay a sueldo iti agmalem ti tunggal maysa kadagiti nangrugi a nagtrabaho iti alas singko. 
San Mateo|20|10|Idi napan dagiti immun-una a naayaban, impagarupda nga ad-adu ti awatenda. Ngem naipada met ti tangdanda kadagiti naud-udi. 
San Mateo|20|11|Inawatda ti tangdanda ngem dinayamudomanda ti nagpatrabaho. 
San Mateo|20|12|Kinunada, 'Maysa laeng nga oras ti panagtrabaho dagitoy naudi a simrek. Ngem dakami a nagmalmalem a nagkapkapudotan, impadam ti tangdanmi.'
San Mateo|20|13|" 'Gayyem,' kinuna ti akinkukua iti kaubasan iti maysa kadakuada, 'saanka a sinaur. Immanamongka a matangdanan iti gagangay a sueldo iti agmalem. 
San Mateo|20|14|Alaem ti tangdanmo ket pumanawkan. Kayatko nga ipada ti tangdanmo iti intangdanko iti naudi. 
San Mateo|20|15|Awan aya ti kalintegak a manggasto iti kuartak kas iti pagayatak? Wenno, umapalka kadi agsipud ta naparaburak?' " 
San Mateo|20|16|Inggibus ni Jesus: "Ngarud, umunanto dagiti maudi, ket maudinto dagiti umuna." 
San Mateo|20|17|Idi sumangsang-at ni Jesus idiay Jerusalem, inyadayona dagiti sangapulo ket dua nga adalan ket kinasaritana ida bayat ti pannagnada. Kinunana kadakuada, 
San Mateo|20|18|"Denggenyo, sumang-attayo idiay Jerusalem ket mayawatto sadiay ti Anak ti Tao kadagiti panguloen a papadi ken kadagiti mamaestro iti Linteg. Ikeddengdanto a mapapatay 
San Mateo|20|19|sadanto yawat kadagiti Hentil a mangang-angaw, mangsapsaplit ken mangilansa kenkuana iti krus. Ngem mapagungarto iti maikatlo nga aldaw." 
San Mateo|20|20|Immasideg ken ni Jesus ti asawa ni Zebedeo agraman dagiti annakna a lallaki. Nagparintumeng iti sangoananna, ket nagdawat kenkuana. 
San Mateo|20|21|"Ania ti kayatmo?" sinaludsod ni Jesus.Simmungbat ti ina, "Ipalubosmo koma nga inton agarika, makitugawto kenka dagitoy dua nga annakko, ti maysa iti makannawanmo, ket ti sabali iti makannigidmo." 
San Mateo|20|22|"Diyo ammo ti dawdawatenyo," kinuna ni Jesus kadagiti agkabsat. "Kabaelanyo kadi ti uminum iti kopa a paginumak?""Wen, kabaelanmi," insungbatda. 
San Mateo|20|23|"Agpayso nga uminumkayto iti kopa a paginumak," kinuna ni Jesus, "ngem awan ti karbengak a mangpili no siasinonto ti agtugaw iti makannawan ken makannigidko. Maited dagitoy a pagsaadan kadagiti nangisaganaan ni Amak." 
San Mateo|20|24|Idi mangngeg daytoy dagiti sangapulo a kaduada nga adalan, nakapungtotda kadagiti agkabsat. 
San Mateo|20|25|Iti kasta, inayaban amin ida ni Jesus ket kinunana, "Pagaammoyo a kadagiti Hentil, dagiti agturay addaanda iti dakkel a pannakabalin kadagiti tattaoda. 
San Mateo|20|26|Saanto koma a kasta ti aramidenyo. Ti agtarigagay nga agpangulo, masapul nga agserbi kadakayo amin. 
San Mateo|20|27|Ket ti agtarigagay nga isu ti kangrunaan, masapul nga isu ti adipenyo, 
San Mateo|20|28|a kas iti Anak ti Tao a saan nga immay a paserbian no di ket tapno agserbi ken yawatna ti biagna a pangsubbot kadagiti adu a tattao." 
San Mateo|20|29|Idi pumanaw ni Jesus ken dagiti adalanna idiay Jerico, nakaad-adu a tattao ti simmurot. 
San Mateo|20|30|Adda dua a bulsek a lallaki nga agtutugaw iti igid ti dalan. Apaman a nangngegda a lumabas ni Jesus, impukkawda, "Anak ni David! Kaasiannakami!" 
San Mateo|20|31|Inungtan ida dagiti tattao ket imbagada nga agulimekda. Ngem impigpigsada ketdi nga impukkaw, "Anak ni David, kaasiannakami, Apo!" 
San Mateo|20|32|Nagsardeng ni Jesus. Inayabanna ida ket sinaludsodna, "Ania ti kayatyo nga aramidek kadakayo?" 
San Mateo|20|33|"Apo," kinunada, "makakitakami koma." 
San Mateo|20|34|Naasian ni Jesus kadakuada ket sinagidna dagiti matada. Dagus a nakakitada, ket simmurotda kenkuana.
San Mateo|21|1|Idi asidegdan idiay Jerusalem ket nakadanondan idiay Betfage iti Bantay Olivo, pinauna ni Jesus ti dua kadagiti adalan. Imbilinna kadakuada, 
San Mateo|21|2|"Inkayo iti masungad a barrio, ket makitayonto a dagus ti maysa a sigagalut nga asno ken ti urbonna. Warwaranyo ket yegyo ida kaniak. 
San Mateo|21|3|No adda agsaludsod, daytoy ti ibagayo, 'Masapul ida ti Apo' ket ipalubosnanto a dagus nga alaenyo ida." 
San Mateo|21|4|Naaramid daytoy tapno matungpal ti kinuna ti profeta: 
San Mateo|21|5|"Ipakaammoyo iti siudad ti Sion:Umayen ti arim,Napakumbaba ken sisasakay iti asno;Wen, iti urbon ti asno." 
San Mateo|21|6|Napan ngarud dagiti adalan ket tinungpalda ti naibilin kadakuada. 
San Mateo|21|7|Insangpetda ti asno ken ti urbonna. Inyap-apda dagiti kagayda kadagiti asno ket simmakay ni Jesus. 
San Mateo|21|8|Inyaplag dagiti adu a tattao dagiti kagayda iti kalsada. Nagsep-ak met dagiti dadduma kadagiti sangsanga ti kaykayo ket inyaplagda iti dalan. 
San Mateo|21|9|"Madaydayaw ti Anak ni David!" impukpukkaw dagiti tattao a magmagna iti sangoanan ni Jesus ken dagiti sumursurot kenkuana. "Bendisionan koma ti Dios ti umay iti nagan ti Apo! Madaydayaw koma ti Dios!" 
San Mateo|21|10|Idi simrek ni Jesus idiay Jerusalem, nariribuk dagiti amin a tattao iti siudad. "Siasino daytoy?" sinaludsodda. 
San Mateo|21|11|"Daytoy ni Jesus a profeta a taga-Nazaret idiay Galilea," insungbat dagiti tattao. 
San Mateo|21|12|Simrek ni Jesus iti Templo ket pinaruarna dagiti amin nga agtagtagilako ken aggatgatang sadiay. Binalintuagna dagiti lamisaan dagiti agsuksukat iti kuarta ken dagiti tugaw dagiti aglaklako iti kalapati. 
San Mateo|21|13|Kinunana kadakuada, "Nailanad iti Nasantoan a Surat a kuna ti Dios, 'Managanto ti balayko iti balay a pagkararagan.' Ngem pagbalbalinenyo met a rukib dagiti mannanakaw!" 
San Mateo|21|14|Napan dagiti bulsek ken lugpi ken ni Jesus idiay Templo ket pinaimbagna ida. 
San Mateo|21|15|Nakaunget dagiti panguloen a papadi ken mamaestro iti Linteg idi makitada dagiti nakaskasdaaw nga ar-aramidenna ken mangngegda ti ipukpukkaw dagiti ubbing iti Templo, "Madaydayaw ti Anak ni David!" 
San Mateo|21|16|Ngarud, sinaludsodda ken ni Jesus, "Mangngegmo ti sasawenda?""Wen," insungbatna. "Diyo aya nabasa ti kuna ti Nasantoan a Surat? 'Insurom dagiti ubbing ken maladaga a mangyebkas iti umisu a panagdaydayaw.' " 
