Book|Chapter #|Verse #|Verse
Mateo|21|13|Nagsiring hiya ha ira, "Iginsurat ha Kasuratan nga an Dyos nagsiring, 'Tatawgon an akon Templo nga balay hin pag-ampo.' Kundi ginhimo niyo ini nga tagoan hin mga tikasan!" 
Mateo|21|14|Gindara ngada ha iya didto ha templo an mga buta ngan an mga lulid, ngan gintambal niya hira. 
Mateo|21|15|Nasina an mga puno han kapadian ngan an mga magturutdo han Balaod han pakakita nira han mga orosahon nga mga butang nga iya ginbuhat, ngan han kabataan nga naggogoliat ha sakob han Templo, "Dayawon an Anak ni David!" 
Mateo|21|16|Sanglit nagsiring hira kan Jesus, "Nabati ka ba han ira ginyayakan?""Oo, nabati ako," binmaton hi Jesus. "Waray ba niyo mabasa an kasuratan nga nagsiring, 'Gintutdoan nimo an kabataan ngan an mga minasus-an paghalad hin hingpit nga pagdayaw?'" 
Mateo|21|17|Binayaan hira ni Jesus ngan ginmawas hiya han syudad ngadto ha Betania, ngan didto magpalabay hiya han gab-i hin pagpahuway. 
Mateo|21|18|Han pagkaaga na, han pagbalik ni Jesus ngadto ha syudad, ginutom hiya. 
Mateo|21|19|Nakakita hiya hin kahoy nga igos ha ligid han dalan, ngan gindaop ini niya, kundi waray niya hin-agian nga bunga, kundi mga dahon la. Sanglit ginsiring niya an kahoy, "Diri ka na gud mamumunga!" Ngan nalaya dayon an kahoy. 
Mateo|21|20|Nakakita hini an mga tinun-an ngan nahipausa hira. Nagpakiana hira, "Kay ano nga nalaya man dayon an igos?" 
Mateo|21|21|"Tigamni niyo ini!" binmaton hi Jesus. "Kon matoo la kamo, ngan diri magruruhaduha, makakahimo kamo han akon ginbuhat hini nga igos; ngan diri la ini kundi makakasiring pa ngani kamo ngada hini nga bukid, 'Magabot ka, ngan patinhulog ngadto ha dagat,' ngan mahihimo ini. 
Mateo|21|22|Kon natoo kamo, kakarawaton niyo an bisan ano nga iyo pangaroon dida hin pag-ampo." 
Mateo|21|23|Binmalik hi Jesus ngadto han Templo. Han nagtututdo hiya, hinmarani ha iya an mga puno han kapadian ngan an katigurangan nga mga Judiyo, ngan nagpakiana, "Ano an imo katungod hin pagbuhat hini nga mga butang? Hin-o an naghatag ha imo hini nga katungod?" 
Mateo|21|24|Binmaton hi Jesus ha ira, "Mapakiana man ako ha iyo hin makausa la, ngan kon makabaton kamo, pagsusumatan ta kamo kon ano an akon katungod hin pagbuhat hini nga mga butang. 
Mateo|21|25|Diin man tikang an katungod ni Juan hin pagbunyag? Tikang ba sa Dyos o tikang ba han mga tawo?"Nagtikang hira hin paglarolantugi, "Ano man an aton igbabaton? Kon bumaton kita, 'Tikang sa Dyos,' masiring hiya ha aton, 'Kay ano man nga waray kamo tumoo kan Juan?'
Mateo|21|26|Kundi kon sumiring kita, 'Tikang han mga tawo,' mahadlok kita han pagbubuhaton han mga tawo ha aton kay maaram an ngatanan nga manaragna hi Juan." 
Mateo|21|27|Sanglit ginbaton nira hi Jesus, "Diri kami maaram."Ngan nagsiring hiya ha ira, "Diri ko man liwat kamo pagsusumatan kon ano an katungod ko hin pagbuhat hini nga mga butang. 
Mateo|21|28|"Yana, ano man an iyo paghunahuna? May-ada hadto tawo nga may duha nga mga anak nga kalalaken-an. Ginkadto niya an magurang ngan ginsiring, 'Anak, pagtrabaho yana nga adlaw ha urubasan.'
Mateo|21|29|Binmaton ini hiya, 'Diri ako magtratrabaho!' kundi naliwat an iya hunahuna, ngan kinmadto hiya ha urubasan. 
Mateo|21|30|Niyan an amay kinmadto han manghod nga anak ngan amo gihapon an iya iginsiring, 'Oo, makadto ako,' binmaton hiya, kundi waray hiya makadto. 
Mateo|21|31|Hin-o man ha ira nga duha an nagtuman han karuyag han amay nira?"Binmaton hira, "An magurang.""Susumatan ta kamo," nagsiring hi Jesus ha ira. "An mga parasukot hin buhis ngan an magraot nga kababayen-an mahiuuna pa ha iyo hin pagsulod han Ginhadian han Dyos. 
Mateo|21|32|Kay kinmanhi ha iyo hi Juan nga Parabunyag hin pagtutdo ha iyo han matadong nga aragian, ngan waray kamo tumoo ha iya; kundi tinmoo ha iya an mga paragsukot hin buhis ngan an magraot nga kababayen-an. Bisan ngani kamo, kahuman niyo pakakita, waray gihapon kamo magbasol ngan magtoo ha iya." 
Mateo|21|33|Nagsiring hi Jesus, "Pamati kamo hin lain nga pananglitan. May-ada hadto tag-iya hin tuna nga nag-uma hin ubas. Gin-alad niya an uma, nagbuho para hin mulino hin pagpii, ngan nagtindog hin hitaas nga lantawan. Katapos, ginpaagsahan niya hin mga saop ito nga urubasan, ngan naglakaton hiya. 
Mateo|21|34|Pag-abot na han panahon han panguha han mga ubas, ginsugo niya in iya mga oripon ngadto han mga saop hin pagkuha han iya bahin. 
Mateo|21|35|Kundi gindakop han mga saop an iya mga oripon; ginbalbag nira an usa, ginpatay an ikaduha ngan ginbato an iba. 
Mateo|21|36|Nagsugo liwat an tawo hin iba pa nga mga oripon, labaw pa kadamo han syahan, kundi amo gihapon an ginbuhat ha ira han mga saop. 
Mateo|21|37|Ha kataposan, ginsugo niya ngadto ha ira an iya anak nga lalake. Nagsiring hiya, 'Ha waray ruhaduha tatahoron nira an akon anak.'
Mateo|21|38|Kundi han pakakita han mga saop han anak, may hinsiring ha ira, 'Anak ini han tag-iya. Tana, pataya ta hiya, ngan aangkonon ta an urubasan!'
Mateo|21|39|Sanglit gindakop nira an anak, iginlabog ha gawas han urubasan, ngan ginpatay nira. 
Mateo|21|40|"Niyan kon umabot na an tag-iya han urubasan, ano man an iya bubuhaton han mga saop?" nagpakiana hi Jesus. 
Mateo|21|41|Binmaton hira, "Papatayon gud niya adto nga magraot nga mga tawo, ngan paaagsahan niya an urubasan hin iba nga mga saop nga makakahatag ha iya han iya bahin ha igo nga panahon." 
Mateo|21|42|Ginsiring hira ni Jesus, "Waray ba kamo makabasa han siring han Kasuratan?'An bato nga iginsalikwayhan mga magtirindog nga waray gamit,nahimo lugod nga importante nga bato.Ginbuhat ini han Ginoo;pagkaorosahon gud pagkit-on!'
Mateo|21|43|"Sanglit nasiring ako ha iyo," nagpadayon hi Jesus, "kukuhaon ha iyo an Ginhadian han Dyos ngan ihahatag ha mga Tawo nga makakahimo hin angay nga mga bunga. [
Mateo|21|44|Masasamad an mahulog ngada hini nga bato; ngan mapipisa an mahulogan hini nga bato.]" 
Mateo|21|45|Nakabati han mga pananglitan ni Jesus an mga puno han kapadian ngan an mga Parisiyo, ngan nakasabot hira nga nagyakan hiya mahitungod ha ira, 
Mateo|21|46|sanglit nagtinguha hira hin pagdakop ha iya. Kundi nahadlok hira han mga tawo nga nakilala kan Jesus nga usa hiya nga manaragna.
Mateo|22|1|Ginmamit gihapon hi Jesus hin mga pananglitan han iya pagyakan ha mga tawo. 
Mateo|22|2|"An Ginhadian han langit sugad hin hadi nga nag-andam hin kombite han pagkasal para han iya anak nga lalake. 
Mateo|22|3|Nagsugo hiya han iya mga surugoon hin pagsumat han mga dinapit nga makadto na hira han kombite, kundi waray ini hira maruyag hin pagtambong. 
Mateo|22|4|Sanglit nagsugo hiya hin iba nga mga surugoon upod ini nga tugon: 'Sumati an mga dinapit nga andam na an akon kombite; gin-ihaw na an akon mga baka ngan pinatambok nga mga nati, ngan andam na an ngatanan. Kadi na kamo ha kombite han pagkasal!'
Mateo|22|5|Kundi nagpaka bungol la an mga gindapit ngan nagpadayon la han ira mga buruhaton: kinmadto ha iya uma an usa, ngan ha iya tindahan an usa, 
Mateo|22|6|samtang an iba nagdakop han mga surugoon, ginbalbag ngan pinanmatay nira. 
Mateo|22|7|Duro an kasina han hadi; ginsugo niya an iya mga sondalo hin pamatay hadton nagpatay han iya mga surugoon ngan ginsunog an ira syudad. 
Mateo|22|8|Niyan gintawag niya an iya mga surugoon ngan ginsiring hira, 'Andam na an akon kombite han pagkasal, kundi diri angay hini an gindapit ko nga mga tawo. 
Mateo|22|9|Yana kadto kamo ha mga kadalanan ngan dapita niyo ngadto han kombite an ngatanan nga mga tawo nga igkita niyo.'
Mateo|22|10|Sanglit kinmadto ha mga kadalanan an mga surugoon ngan gintirok an ngatanan nga mga tawo nga ira hin-agian, an mag-upay sugad man an magraot; ngan napuno hin mga tawo an dapit nga ginkombitehan. 
Mateo|22|11|"Sinmakob an hadi hin pag-usisa han mga gindapit, ngan hinkit-an niya in tawo nga waray magbado hin bisti para hin pagkasal. 
Mateo|22|12|Nagpakiana ha iya an hadi, 'Sangkay, gin-unan-o nimo hin pagsulod dinhe nga waray ka man bisti para hin pagkasal?' Kundi waray magtingog an tawo. 
Mateo|22|13|Niyan ginsiring han hadi an mga surugoon, 'Gaposa niyo an iya mga kamot ngan mga tiil ngan ilabog hiya ngadto han kasisidman ha gawas. Didto magtatangis hiya ngan manliligot an iya mga ngipon!'" 
Mateo|22|14|Ngan gintapos ni Jesus hin pagsiring, "Kay damo an mga gindapit kundi gutiay la an mga ginpili." 
Mateo|22|15|Linmakat an mga Parisiyo ngan naghunahuna hira hin pagbitik kan Jesus pinaagi hin mga pakiana. 
Mateo|22|16|Nagsugo hira ngadto kan Jesus hin pira han ira mga tinun-an ngan pira han mga sakop ni Herodes. Nagsiring hira, "Magturutdo, maaram kami nga nagsusumat ka han kamatuoran; gintututdo mo an kamaturoan mahitungod han kanan Dyos kaburut-on para han mga tawo, hin waray kabaraka kon ano an ginhuhunahuna han mga tawo, kay diri ka nagtatagad han kahimtang han mga tawo. 
Mateo|22|17|Sanglit pagsumati daw kami kon ano an imo paghunahuna: supak ba ha aton Balaod o diri an pagbayad hin buhis ngadto han Emperador han Roma?" 
Mateo|22|18|Kundi nakasabot hi Jesus han ira maraot nga panhunahuna, sanglit nagsiring hiya, "Mga salingkapaw! Kay ano nga nagtatalingoha kamo hin pagbitik ha akon? 
Mateo|22|19|Pakitaa daw ako hin kwarta nga ibinabayad para hin buhis!"Gindad-an hiya nira hin kwarta nga salapi. 
Mateo|22|20|Ngan nagpakiana hiya ha ira, "Kanay bayhon ug ngaran inin aanhi?" 
Mateo|22|21|"Kanan Emperador," binmaton hira.Sanglit nagsiring hi Jesus ha ira, "Kon amo ito, ibayad ngadto han Emperador an kanan Emperador, ngan ibayad man ngadto han Dyos an kanan Dyos." 
Mateo|22|22|Han pakabati nira hini, nanhipausa hira. Binayaan nira hiya ngan nagkalakat hira. 
Mateo|22|23|Hito manta nga adlaw kinmadto kan Jesus in pira nga mga Sadusiyo. (Amo ini hira an nasiring nga waray pagkabanhaw an mga minatay.) 
Mateo|22|24|Nagsiring hira, "Magturutdo, nagtutdo hi Moises: 'Kon mamatay in tawo nga waray niya anak, kinahanglan asawahon han iya bugto an balo nga babaye, basi mamay-ada nira mga anak para han namatay.'
Mateo|22|25|Niyan, may pito nga magburugto nga kalalaken-an nga nag-ukoy hadto dinhe. Nangasawa an gimamagurangi ngan namatay nga waray anak, sanglit an iya asawa nga balo ginpangasawa han iya bugto. 
Mateo|22|26|Amo liwat ini an nahanabo han ikaduha nga bugto, han ikatulo, hasta ngadto han ikapito. 
Mateo|22|27|Ha kataposan namatay man an babaye. 
Mateo|22|28|Niyan, ha adlaw han pagkabanhaw, kanay man hiya asawa, kay nangasawa man an ngatanan ha iya?" 
Mateo|22|29|Ginbaton hira ni Jesus, "Pagkasayop niyo! Tungod ini nga diri kamo maaram han Kasuratan o han gahom han Dyos. 
Mateo|22|30|Kay kon mabanhaw na an mga minatay, sugad na hira han mga anghel ha langit, ngan diri na mag-aaragsawa an kalalaken-an ngan kababayen-an. 
Mateo|22|31|Niyan, mahitungod han pagkabanhaw han mga minatay: waray ba niyo mabasa an ginsiring han Dyos ha iyo? Kay nagsiring hiya,
Mateo|22|32|'Ako an Dyos ni Abraham, an Dyos ni Isaac, ngan an Dyos ni Jacob.' Karuyag sidngon hini, nga Dyos hiya han mga buhi, diri han mga minatay." 
Mateo|22|33|Han pakabati hini han mga tawo, nanhipausa hira han iya pagturon-an. 
Mateo|22|34|Nagkausa nga hugpo an mga Parisiyo han pakabati nira nga ginpahilom ni Jesus an mga Sadusiyo. 
Mateo|22|35|Ngan in usa ha ira nga magturutdo han Balaod karuyag magbitik kan Jesus pinaagi hin pakiana. 
Mateo|22|36|Nagpakiana hiya, "Magturutdo, ano an gidadakoi nga sugo han Balaod?" 
Mateo|22|37|Binmaton hi Jesus, "'Kinahanglan higugmaon mo an Ginoo nga imo Dyos ha bug-os mo nga kasingkasing, ha bug-os mo nga kalag, ngan ha bug-os mo nga hunahuna.'
Mateo|22|38|Amo ini an gidadakoi ngan labi ka importante nga sugo. 
Mateo|22|39|Sugad hini an ikaduha hin ka importante nga sugo: 'Kinahanglan higugmaon mo an igkasi tawo sugad han imo kalugaringon.'
Mateo|22|40|Dida hini nga duha nga sugo nasandig an bug-os nga Balaod ni Moises ngan an mga pagturon-an han mga manaragna." 
Mateo|22|41|Han katirok na han mga Parisiyo, nagpakiana hi Jesus ha ira: 
Mateo|22|42|"Ano an paghunahuna niyo mahitungod han Mesiyas? Kanay man hiya tulin?"Binmaton hira, "Kan David." 
Mateo|22|43|Nagpakiana hi Jesus, "Kay ano man nga nag-aghat an Espiritu kan David pagtawag ha iya nga 'Ginoo'? Kay nagsiring hi David,
Mateo|22|44|'Nagsiring an Ginoo ngadto han akon Ginoo:Lingkod dinhe ha akon tuo,tubtob nga ibutang ko an imo kaaway ha ubos han imo mga tiil.'
Mateo|22|45|Sanglit kon gintawag man hiya ni David nga 'Ginoo', uunanhon man nga tawgon an Mesiyas nga tulin ni David?" 
Mateo|22|46|Waray hira makabaton kan Jesus hin bisan usa ka pulong, ngan tikang hadto nga adlaw waray na nagpasipara hin pagpakiana ha iya.
Mateo|23|1|Niyan nagsiring hi Jesus ha mga tawo ngan ha iya mga tinun-an, 
Mateo|23|2|"An mga magturutdo han Balaod ngan an mga Parisiyo amo an tinagan hin gahom hin paghubad han balaod ni Moises. 
Mateo|23|3|Sanglit, kinahanglan tumanon ngan sundon niyo an ngatanan nga iginpapabuhat nira ha iyo; kundi ayaw pagsubda an ira mga buhat, kay diri nira ginbubuhat an ira iginwawali. 
Mateo|23|4|Nagbubutok hira hin magbug-at nga mga darad-on, ngan ira ini iginpapapas-an han mga tawo, kundi diri ngani nagamit bisan na man la usa han ira tudlo hin pagdara hito nga mga darad-on. 
Mateo|23|5|Ginbubuhat nira an ngatanan basi la hikit-an hira han mga tawo. Kitaa hin kahalapad nga mga banda diin aada in mga sinurat nga bersikulo han kasuratan nga ibinutang ha ira mga agtang ngan mga butkon! Ngan kitaa hin kahiglaba han mga lagwas han ira mga panapton! 
Mateo|23|6|Karuyag nira an gimauupayi nga mga lingkoran ha mga kombite ngan an linain nga mga lingkoran ha mga sinagoga; 
Mateo|23|7|karuyag nira nga yumukbo ha ira an mga tawo didto ha mga taboan, ngan tawgon hira nga 'Magturutdo.'
Mateo|23|8|Diri kinahanglan tawgon kamo nga 'Magturutdo,' kay magburugto la kamo ngatanan, ngan uusa la an iyo Magturutdo. 
Mateo|23|9|Ngan diri kinahanglan tawgon niyo nga 'Amay' an bisan hin-o dinhe ha tuna, kay uusa la an Amay niyo ha langit. 
Mateo|23|10|Ayaw kamo pagpatawag nga 'Pangulo,' kay an Mesiyas la an iyo pangulo. 
Mateo|23|11|Kinahanglan mahimo nga iyo surugoon an gilalabawi ha iyo. 
Mateo|23|12|Adton magpahitaas han iya kalugaringon, pauubson; ngan adton magpapaubos, pagpapahitas-on. 
Mateo|23|13|"Kamakaharadlok para ha iyo, mga magturutdo han Balaod ngan mga Parisiyo! Mga salingkapaw! Ginsasadhan niyo an porta ngadto han Ginhadian han langit ha atubangan han mga tawo, kundi diri kamo ngahaw nasulod, ngan gindidid-an pa niyo an mga tawo hin pagsulod![
Mateo|23|14|"Kamakaharadlok para ha iyo, mga magturutdo han Balaod ngan mga Parisiyo! Mga salingkapaw! Nasingabot kamo han mga balo nga kababayen-an ngan nagtitikas kamo han ira mga puroy-anan, ngan katapos, napasangil kamo pamatbat hin higlaba nga mga pangadion. Tungod hini, makalilisang an ihahatag nga sirot ha iyo!"] 
Mateo|23|15|"Kamakaharadlok para ha iyo, mga magturutdo han Balaod ngan mga Parisiyo! Mga salingkapaw! Ginsasakay niyo an kadagatan ngan ginlalatas an katunaan pagkabig hin usa la ka tawo. Ngan kon nakakabig na niyo, ginhihimo niyo nga labi hin ka takos han impyerno kay ha iyo ngahaw! 
Mateo|23|16|"Kamakaharadlok para ha iyo, mga buta nga magturugway! Igintututdo niyo, 'Kon magsumpa in tawo pinaagi han Templo, diri hiya mapipirit hin pagtuman han iya saad; kundi kon magsumpa hiya pinaagi han bulawan nga aada han Templo, mapipirit hiya hin pagtuman.'
Mateo|23|17|Mga buta ngan mga lurong! Hain labaw ka importante, an bulawan, o an Templo ba nga nagsasantos han bulawan? 
Mateo|23|18|Igintututdo liwat niyo, 'Kon magsumpa in tawo pinaagi han altar diri hiya mapipirit pagtuman han iya saad; kundi kon magsumpa hiya pinaagi han halad nga aada ha altar, kinahanglan magtuman hiya.'
Mateo|23|19|Pagkabuta gud niyo! Hain in labaw ka importante, an halad, o an altar ba nga naguuray han halad? 
Mateo|23|20|Sanglit kon nagsusumpa in tawo pinaagi han altar, nagsusumpa hiya pinaagi hini, ngan pinaagi han ngatanan nga halad nga aada hini nga altar; 
Mateo|23|21|ngan kon nagsusumpa in tawo pinaagi han Templo, nagsusumpa hiya pinaagi hito ngan pinaagi han Dyos nga nag-uokoy dida han Templo; 
Mateo|23|22|ngan kon nagsusumpa in tawo pinaagi han langit, nagsusumpa hiya pinaagi han trono han Dyos ngan pinaagi ha iya nga nalingkod dida hini nga trono. 
Mateo|23|23|"Kamakaharadlok para ha iyo, mga magturutdo han Balaod ngan mga Parisiyo! Mga salingkapaw! Ihinahatag niyo sa Dyos an ikanapulo nga bahin bisan han mga panakot, sugad han herbabuyna, han anis ngan han kanila, kundi ginpapabay-an niyo an labaw pa ka importante nga mga pagturon-an han Balaod, sugad han katadongan, pagkalooy ngan pagkatangkod. Angay niyo pagbuhata ini ngan diri pagpasibay-an an iba. 
Mateo|23|24|Buta nga mga magturugway! Ginsasara niyo an langaw tikang han iyo irimnon kundi gintutulon niyo in kamelyo! 
Mateo|23|25|"Kamakaharadlok para ha iyo, mga magturutdo han Balaod ngan mga Parisiyo! Mga salingkapaw! Ginlilinisan niyo an gawas han iyo tasa ug plato, samtang mga puno ini han mga butang nga iyo naagaw pinaagi hin panlupig ngan kahalot. 
Mateo|23|26|Mga buta nga Parisiyo! Linisi anay an sulod han tasa, ngan magmamalinis liwat an gawas! 
Mateo|23|27|"Kamakaharadlok para ha iyo, mga magturutdo han Balaod ngan mga Parisiyo! Mga salingkapaw! Sugad kamo hin mga lubnganan nga pinintaran hin busag, nga maupay pagkit-on ha gawas, kundi puno hin tul-an hin mga patay ngan hin dunot nga mga lawas ha sulod. 
Mateo|23|28|Ha amo man nga paagi, nakikita han ngatanan nga maupay kamo ha gawas, kundi puno kamo hin mga pagkamalabyaw ngan mga sala ha sakob. 
Mateo|23|29|"Kamakaharadlok para ha iyo, mga magturutdo han Balaod ngan mga Parisiyo! Mga salingkapaw! Naghihimo kamo hin makaruruyag nga mga lubnganan para han mga manaragna, ngan gin-aadornohan pa niyo an mga munomento hadton mga mag-upay an kinabuhi, 
Mateo|23|30|ngan nasiring kamo, 'Kon kami an nabuhi han panahon han amon mga kaapoy-apoyan, diri unta namon ginbubuhat an ginbuhat nira hin pagpatay han mga manaragna.'
Mateo|23|31|Ha pagyakan niyo hini, inuuyonan niyo nga kamo mga tulin hadton nagpatay han mga manaragna. 
Mateo|23|32|Sanglit padayona ngan taposa niyo an gintikangan han iyo mga kaapoy-apoyan! 
Mateo|23|33|Mga halas, ngan mga anak hin mga halas! Uunanhon niyo pakalikay han sirot han impyerno? 
Mateo|23|34|Sanglit nasiring ako ha iyo: ipadadara ko ha iyo in mga manaragna, mga makinaadmananon, ngan mga magturutdo; pagpapatayon niyo an iba ha ira, igraraysang ha kros an iba; paglalatobon ha iyo mga sinagoga an iba, ngan pagbubukoron niyo hira tikang ha usa nga bungto ngadto han iba. 
Mateo|23|35|Tungod hini, mahingangada ha iyo an sirot han pagpatay han ngatanan nga mga tawo nga waray sala, tikang han pagpatay kan Abel nga waray sala ngadto kan Zacarias nga anak ni Baraquias nga ginpatay niyo didto ha butnga han altar han Templo. 
Mateo|23|36|Nasiring ako ha iyo: an sirot tungod hini ngatanan nga pamatay mahingangada han mga tawo hini yana nga panahon. 
Mateo|23|37|"Jerusalem, Jerusalem! Ginpatay mo an mga manaragna, ngan ginbato mo an mga sinugo nga iginpadara han Dyos ngada ha imo! Pagkadamo na nga higayon nga karuyag ko hin paggakos han ngatanan nga imo mga tawo, sugad han pagtirok hin ugang han iya mga piso ha ilarom han iya mga pako, kundi waray ka tumogot ha akon! 
Mateo|23|38|Yana babayaan an ngatanan han imo Templo ngan waray masasalin. 
Mateo|23|39|Nasiring ako ha imo: tikang yana diri ka makakakita ha akon tubtob nga masiring ka, 'Paglipayon han Dyos hiya nga nakanhi ha ngaran han Ginoo!'"
Mateo|24|1|Ginmawas hi Jesus ngan samtang nabaya hiya han Templo, dinmaop ha iya an iya mga tinun-an ngan ginpahinumdom hiya han mga balay han Templo. 
Mateo|24|2|Nagsiring hiya, "Maupay nga hinkit-an niyo ini ngatanan, kay nasiring ako ha iyo hini: waray usa nga bato dinhe nga mahibibilin ha iya hinmumutangan; titimpagon an ngatanan." 
Mateo|24|3|Han nalingkod hi Jesus didto han Bukid han mga Olibo hinmilit hin paghirani ha iya an iya mga tinun-an. Naghangyo hira, "Pagsumati gad kami kon san-o mahinanabo ini ngatanan, ngan kon ano an tigaman han imo pagbalik ngan han katapos han kalibutan." 
Mateo|24|4|Binmaton hi Jesus, "Pagbantay kamo ngan ayaw kamo palimbong bisan kan kanay. 
Mateo|24|5|Kay makanhi ha akon ngaran in damo nga mga tawo ngan masiring, 'Amo ako an Mesiyas!' ngan malilimbongan in damo nga mga tawo. 
Mateo|24|6|Makakabati kamo han aringasa hin mga araway nga higrani ha iyo, ngan an sumat hin mga araway nga higrayo; kundi ayaw kamo kalisang. Kinahanglan mahinabo ini nga mga butang, kundi diri karuyag sidngon nga amo na ini an kataposan. 
Mateo|24|7|Mag-aaruaragway an mga nasod ngan magpapagubatgubat an mga ginhadian. Magkakamay-ada mga kagutom ngan mga linog ha ngatanan nga dapit. 
Mateo|24|8|Ini ngatanan sugad han syahan nga mga kasakit nga babation hin tipagaranak. 
Mateo|24|9|"Niyan dadakpon ngan igtutubyan kamo basi kamo pagsirotan, ngan papatayon kamo. Pagdudumtan kamo han ngatanan nga mga tawo tungod ha akon. 
Mateo|24|10|Damo in mabaya han ira pagtoo hadto nga panahon; magpapalingolingo ngan magpapadumotdumot hira. 
Mateo|24|11|Niyan maabot in damo nga buwaon nga mga manaragna ngan damo an malilimbongan nira. 
Mateo|24|12|Tungod kay magsasarang an karat-an, mahagkot an gugma han kadam-an nga mga tawo. 
Mateo|24|13|Kundi matatalwas an magpadayon tubtob ha kataposan. 
Mateo|24|14|Ngan ini nga Maupay nga Sumat mahitungod han Ginhadian igwawali ha bug-os nga kalibutan hin pagpamatuod han ngatanan nga katawhan; ngan amo na an pag-abot han kataposan. 
Mateo|24|15|"Niyan makita kamo han Makaharadlok nga Taran-awon nga ginhinabe ni Daniel nga manaragna ngan matindog ini didto han baraan nga dapit." (Para han magbarasa: hibaroi an kahulogan hini!) 
Mateo|24|16|"Niyan adton mga aadto ha Judea kinahanglan kumalagiw ngadto ha kabukiran. 
Mateo|24|17|Kinahanglan diri na lumusad hin pagkuha han iya mga higamit ha sakob han iya balay an tawo nga aadto han atop han iya balay. 
Mateo|24|18|Kinahanglan diri na umoli hin pagkuha han iya kurugpos an tawo nga aadto ha uma. 
Mateo|24|19|Kamakalilisang hito nga mga adlaw para han mga burod ngan han mga iroy nga may minasus-an! 
Mateo|24|20|Pag-ampo kamo sa Dyos nga diri unta ituman an iyo pagkalagiw ha panahon han kahagkot ngan kamauran o ha Adlaw nga Iparahuway! 
Mateo|24|21|An kasamok hadto nga panahon labaw pa kamakalilisang kay han bisan ano nga nahinabo tikang pa ha tinikangan han kalibutan ngada yana nga adlaw; ngan waray na sugad hini nga mahinanabo. 
Mateo|24|22|Kundi ginpahalipot na han Dyos an kamaiha hini nga mga adlaw; kay kon waray pa, waray kunta mabubuhi. Ginpahalipot ini tungod han iya mga pinili. 
Mateo|24|23|"Niyan kon may magsiring ha iyo, 'Kitaa, iini na an Mesiyas!' o 'Aadto hiya didto!'—ayaw kamo tuod ha iya. 
Mateo|24|24|Kay mapakita in buwaon nga mga Mesiyas ngan buwaon nga mga manaragna; magpapakita hira hin dagko nga mga tigaman ngan mga urosahon hin paglimbong, kon mahimo, han mga pinili han Dyos. 
Mateo|24|25|Tigamni niyo: daan ko na kamo ginpasidaanan hini. 
Mateo|24|26|"Sanglit, kon magsiring hira ha iyo, 'Kitaa, aadto hiya ha kamingawan!' ayaw kamo pakadto; o kon magsiring hira ha iyo, 'Kitaa, natago hiya dinhe!' ayaw kamo tuod. 
Mateo|24|27|Kay maabot an Anak han Tawo sugad hin kikidlat nga naidlap ha bug-os nga langit, tikang ha sinirangan ngadto ha katundan. 
Mateo|24|28|"Kon hain an mga patay nga lawas, aadto man magtitirok an mga agila. 
Mateo|24|29|"Katapos han kasamokan hadto nga panahon, magsisirom an adlaw, diri na malamrag an bulan, magkakataktak an mga bituon tikang ha langit, ngan masimang han ira hin-aaraan nga agianan an mga kagamhanan didto ha kahaluagan ha kahitas-an. 
Mateo|24|30|Niyan hikikit-an ha langit an tigaman han Anak han Tawo; ngan mananangis an ngatanan nga mga tawo han tuna, nga makita hira han Anak han Tawo nga maabot ha bawbaw han mga dampog han langit, puno hin gahom ug himaya. 
Mateo|24|31|Patutunggon an dako nga trompeta, ngan pakakadtoon niya an iya mga anghel ngadto han upat nga mga sidsid han tuna, ngan pagtitirokon nira an iya mga pinili tikang ha bug-os nga kalibutan. 
Mateo|24|32|"Pag-aram kamo hin pagturon-an tikang han kahoy nga igos. Kon lapyo pa an mga dahon ngan linghod pa an iya mga sanga, ngan magtikang na panaringsing, maaram kamo nga hirani na an panahon han kamapaso. 
Mateo|24|33|Ha amo man nga pagkaagi, kon hikit-an na niyo ini ngatanan, mahibabaro kamo nga hiraniay na hiya, aada na gud ha ganghaan. 
Mateo|24|34|Hinumdomi ini niyo: mahinanabo ini ngatanan nga diri pa mapatay an ngatanan nga mga tawo hini nga katulinan. 
Mateo|24|35|Magpapapas pa an langit ngan an tuna, kundi magpapabilin an akon mga pulong. 
