Book|Chapter #|Verse #|Verse
Mateo|20|9|Ang matag usa nga misugod pagtrabaho sa alas singko sa hapon gisuholan ug usa ka denario. 
Mateo|20|10|Busa sa pagduol na sa mga tawo nga unang gipatrabaho, nagtuo sila nga labaw pa ang ilang madawat. Apan ang usag-usa kanila gihatagan usab ug tagsa ka denario. 
Mateo|20|11|Gidawat nila ang ilang suhol ug nagbagutbot sila batok sa agalon. 
Mateo|20|12|Miingon sila, 'Kining mga tawhana nga ulahi mong gipatrabaho nagtrabaho lamang sulod sa usa ka oras samtang kami nagtrabaho sa tibuok adlaw ug napagod sa kainit. Apan bisan pa niini imo silang gihatagag samang suhol nga imong gihatag kanamo.'
Mateo|20|13|Ang agalon mitubag sa usa kanila, 'Pamati ra. Wala ako maglimbong nimo kay miuyon ka man sa suhol nga usa ka denario ang adlaw. 
Mateo|20|14|Karon, dawata ang imong suhol ug pauli sa inyo. Maoy akong gusto nga kining tawhana nga ulahing gipatrabaho hatagan sa samang suhol nga akong gihatag kanimo. 
Mateo|20|15|Wala ba diay akoy katungod sa paggamit sa akong kuwarta sumala sa akong gusto? O nasina ka ba hinuon kay ako manggihatagon man?' " 
Mateo|20|16|Ug gitapos ni Jesus ang sambingay sa pag-ingon, "Busa kadtong naulahi mahiuna ug kadtong nahiuna maulahi." 
Mateo|20|17|Samtang nagtungas si Jesus paingon sa Jerusalem, nagpalain siya ug ang napulog-duha ka tinun-an ug giingnan niya sila, 
Mateo|20|18|"Pamati kamo: nagpadulong kita sa Jerusalem ug didto ang Anak sa Tawo itugyan ngadto sa kadagkoan sa mga pari ug sa mga magtutudlo sa Balaod. Siya hukman nila sa kamatayon 
Mateo|20|19|ug unya itugyan nila ngadto sa mga dili Judio. Bugalbugalan siya ug latoson ug ilansang sa krus. Apan sa ikatulo ka adlaw banhawon siya." 
Mateo|20|20|Unya ang asawa ni Sebedeo miadto kang Jesus uban sa iyang mga anak, miyukbo ug mihangyo kaniyag usa ka butang. 
Mateo|20|21|Nangutana si Jesus kaniya, "Unsa may imong gusto?"Siya mitubag, "Isaad kanako nga kining duha ko ka anak palingkoron mo sa imong tuo ug sa imong wala kon maghari ka na." 
Mateo|20|22|Si Jesus mitubag kanila, "Wala kamo masayod sa inyong gipangayo. Makahimo ba kamo pag-inom sa kupa sa pag-antos nga sa dili madugay akong imnan?"Sila mitubag, "Oo, makahimo." 
Mateo|20|23|Si Jesus miingon kanila, "Kamo makainom gyod gikan sa akong kupa apan wala akoy katungod sa pagpili kon kinsa ang palingkoron sa akong tuo ug sa akong wala. Kining mga dapita alang lamang niadtong giandaman niini sa akong Amahan." 
Mateo|20|24|Sa pagkadungog niini sa napulo ka tinun-an, nangasuko sila sa duha ka magsoon. 
Mateo|20|25|Busa gitawag ni Jesus silang tanan ug giingnan, "Nasayod kamo nga ang mga namunoan niining kalibotana nagpahawud-hawod ug ang mga kadagkoan hangol ug gahom. 
Mateo|20|26|Apan dili kini mao ang paagi nga angay ninyong sundon. Kon usa kaninyo gustong ilhon nga dako kinahanglan nga mag-alagad siya sa tanan. 
Mateo|20|27|Ug kon usa kaninyo gusto nga molabaw sa tanan kinahanglan nga magpaulipon siya kaninyo— 
Mateo|20|28|sama sa Anak sa Tawo nga wala moanhi aron alagaran kondili sa pag-alagad ug paghatag sa iyang kinabuhi aron pagluwas sa daghang tawo." 
Mateo|20|29|Sa ilang pagbiya sa Jerico, daghang tawo ang misunod kang Jesus. 
Mateo|20|30|May duha ka buta nga lalaki nga naglingkod daplin sa dalan. Nakadungog sila nga si Jesus hapit nang molabay busa misinggit sila, "Kaliwat ni David! Kaluy-i intawon kami!" 
Mateo|20|31|Gipahilom sila sa mga tawo apan misamot hinuon sila pagsinggit, "Kaliwat ni David! Kaluy-i intawon kami!" 
Mateo|20|32|Mihunong si Jesus ug nangutana kanila, "Unsa may gusto ninyo nga akong buhaton kaninyo?" 
Mateo|20|33|Sila mitubag, "Sir, gusto unta kami nga makakita!" 
Mateo|20|34|Naluoy si Jesus kanila ug gihikap niya ang ilang mga mata ug dihadiha nakakita sila ug misunod kaniya.
Mateo|21|1|Sa duol na sila sa Jerusalem ug miabot na sa Betpahe sa Bukid sa mga Olibo, gipauna ni Jesus ang duha sa iyang mga tinun-an. 
Mateo|21|2|Giingnan niya sila, "Pangadto kamo sa baryo nga anaa sa unahan ug makita ninyo ang usa ka asno nga gihigot uban ang nati niini. Tangtangi sila sa ilang higot ug dad-a nganhi kanako. 
Mateo|21|3|Ug kon may mobadlong kaninyo, ingna siya nga nagkinahanglan niini ang Ginoo aron ipadala dayon niya ang asno ug ang nati." 
Mateo|21|4|Kini nahitabo aron matuman ang giingon sa propeta: 
Mateo|21|5|"Sultihi ang siyudad sa Sion:Karon moanhi kanimo ang imong hari!Malumo siya ug magkabayo sa asno ug sa nati niini." 
Mateo|21|6|Busa miuna paglakaw ang mga tinun-an ug gituman nila ang gisugo ni Jesus. 
Mateo|21|7|Ilang gidala ang asno ug ang nati, gihapinan nila sa ilang mga bisti ug mikabayo si Jesus. 
Mateo|21|8|Usa ka dakong panon sa mga tawo ang mibuklad sa ilang mga sapot didto sa dalan samtang ang uban namutol ug mga sanga sa kahoy ug gikatag nila sa agianan. 
Mateo|21|9|Ang mga tawo nga nag-una kang Jesus ingon man ang mga nagsunod kaniya naninggit, "Hosanna—dalaygon ang Kaliwat ni David! Bulahan siya nga mianhi sa ngalan sa Ginoo! Dalaygon ang Dios!" 
Mateo|21|10|Sa pagsulod ni Jesus sa Jerusalem, nagkaguliyang ang tibuok siyudad. Nangutana ang mga tawo, "Kinsa man kini siya?" 
Mateo|21|11|Sila mitubag, "Si Jesus! Siya ang propeta nga taga-Nazaret sa Galilea." 
Mateo|21|12|Unya si Jesus misulod sa Templo ug gipapahawa niya ang tanan nga namalit ug namaligya didto ug gipangtuwad niya ang mga lamisa sa mga tigkambyo ug kuwarta ug ang mga lingkoranan sa mga nagbaligyag salampati. 
Mateo|21|13|Siya miingon kanila, "Nasulat sa Kasulatan nga ang Dios miingon, 'Ang akong balay paganganlag balay-alampoanan,' apan gihimo ninyo kini nga tagoanan sa mga tulisan!" 
Mateo|21|14|Ang mga buta ug ang mga bakol miduol kaniya didto sa Templo ug giayo niya sila. 
Mateo|21|15|Nangasuko ang kadagkoan sa mga pari ug ang mga magtutudlo sa Balaod sa pagkakita nila sa katingalahang mga butang nga iyang gibuhat. Nangasuko usab sila sa mga bata nga didto sa sulod sa Templo nga naninggit, "Dalaygon ang Kaliwat ni David!" 
Mateo|21|16|Busa miingon sila kang Jesus, "Nakadungog ka ba sa ilang gisulti?"Si Jesus mitubag, "Oo, nakadungog ako. Wala ba diay kamo makabasa niining bahina sa kasulatan nga nag-ingon, 'Ang mga bata ug ang mga masuso gibansay mo sa paghalad ug hingpit nga pagdayeg kanimo?' " 
Mateo|21|17|Unya mibiya si Jesus kanila ug migula sa siyudad paingon sa Betania ug didto siya mipahulay sa pagkagabii. 
Mateo|21|18|Sa pagbalik ni Jesus paingon sa siyudad nianang pagkabuntag gigutom siya. 
Mateo|21|19|Sa daplin sa dalan nakakita siyag usa ka kahoyng igera. Miduol siya niini apan wala siyay nakitang bunga kondili mga dahon lamang. Busa giingnan niya ang kahoy, "Dili ka na gayod mamunga." Ug dihadiha nalaya ang igera. 
Mateo|21|20|Nakakita niini ang mga tinun-an ug nahibulong sila. Nangutana sila, "Nganong nalaya man dayon ang igera?" 
Mateo|21|21|Si Jesus mitubag, "Mao kini ang tinuod: kon motuo lang kamo ug dili magduhaduha, makahimo kamo sa akong gibuhat niining kahoyng igera. Ug dili lamang kay kini ra, makahimo usab kamo sa pagsugo niining bungtora sa pag-ambak ngadto sa dagat ug mahimo kini. 
Mateo|21|22|Kon motuo kamo, madawat ninyo ang bisan unsa nga inyong pangayoon pinaagi sa pag-ampo." 
Mateo|21|23|Si Jesus mibalik sa Templo. Samtang nagtudlo siya, ang kadagkoan sa mga pari ug ang mga punoan sa mga Judio miduol kaniya ug nangutana, "Unsa may imong katungod sa pagbuhat niining mga butanga? Kinsa may naghatag kanimo niining katungora?" 
Mateo|21|24|Si Jesus mitubag kanila, "Mangutana ako kaninyo ug usa lang ka butang ug kon makatubag kamo, tug-anan ko kamo sa akong katungod sa pagbuhat niining mga butanga. 
Mateo|21|25|Diin man gikan ang katungod ni Juan sa pagbunyag: gikan ba sa Dios o gikan ba sa tawo?"Gitimbangtimbang nila ang ilang itubag kaniya. Miingon sila, "Unsa may atong itubag? Kon moingon kita, 'Gikan sa Dios,' moingon siya kanato, 'Nganong wala man lagi kamo motuo kang Juan?'
Mateo|21|26|Apan kon moingon kita, 'Gikan sa tawo,' mahadlok usab kita kon unsay buhaton unya sa katawhan kay sila ra bang tanan hugot nga nagtuo nga si Juan usa ka propeta." 
Mateo|21|27|Busa giingnan nila si Jesus, "Wala kami masayod."Ug miingon siya kanila, "Dili ko usab kamo tug-anan diin gikan ang akong katungod sa pagbuhat niining mga butanga. 
Mateo|21|28|"Karon, unsa may inyong hunahuna? Dihay tawo nga may duha ka anak nga lalaki. Miadto siya sa magulang ug iyang giingnan, 'Dong, trabaho karong adlawa didto sa parasan.'
Mateo|21|29|Mitubag siya, 'Dili ko motrabaho.' Apan nausab ang iyang hunahuna ug miadto siya sa parasan. 
Mateo|21|30|Unya ang amahan miadto sa manghod ug mao gihapon ang iyang giingon kaniya. 'Oo, moadto ako,' mitubag siya. Apan wala siya moadto. 
Mateo|21|31|Kinsa man sa duha ang mituman sa buot ipabuhat sa amahan?"Sila mitubag, "Ang magulang."Unya si Jesus miingon, "Sultihan ko kamo nga ang mga kobrador sa buhis ug ang mga daotang babaye una pang makadawat sa panalangin sa paghari sa Dios kay kaninyo. 
Mateo|21|32|Kay mianhi kaninyo si Juan nga Magbubunyag aron pagtudlo sa matarong nga pagkinabuhi apan wala kamo motuo kaniya. Ang mga kobrador sa buhis ug ang mga daotang babaye hinuon maoy mituo kaniya. Apan kamo, bisag nakakita na mo niini, wala gihapon maghinulsol o motuo kaniya." 
Mateo|21|33|Si Jesus miingon, "Pamati kamo ug laing sambingay. May usa ka tawo nga yutaan nga nagtanom ug mga paras. Gikoral niya kini ug nagkalot siyag lungag nga giukanan sa ubas ug nagtukod siyag pasilonganan sa guwardiya. Unya gipasaopan niya ang iyang parasan ug milangyaw siya. 
Mateo|21|34|Sa tingpamupo na sa ubas, gipadala niya ang iyang mga ulipon ngadto sa mga saop aron pagkuha sa iyang bahin. 
Mateo|21|35|Apan gidakop sa mga saop ang mga ulipon. Gibunalan nila ang usa, ang usa ilang gipatay ug ang lain pa gayod ilang gibato. 
Mateo|21|36|Unya gipadala na usab sa tag-iya ang laing mga ulipon nga labaw pa kadaghan kay sa unang gipadala ug mao gihapon ang gibuhat sa mga saop kanila. 
Mateo|21|37|Sa kataposan gipadala niya ang iyang anak. Miingon siya, 'Sa walay duhaduha tahoron gayod nila ang akong anak.'
Mateo|21|38|Apan sa dihang nakita sa mga saop ang anak, nag-ingnanay sila, 'Ania ang anak sa tag-iya. Tana, patyon nato siya ug maato na ang parasan!'
Mateo|21|39|Busa gidakop nila siya unya gidala ngadto sa gawas sa parasan ug gipatay. 
Mateo|21|40|"Karon, inig-abot sa tag-iya, unsa may iyang buhaton sa mga saop?" nangutana si Jesus. 
Mateo|21|41|Sila mitubag, "Sa walay duhaduha patyon niya kadtong mga tawong daotan ug pasaopan niya ang parasan ug laing mga tawo nga makahatag kaniya sa iyang bahin sa abot sa hustong panahon." 
Mateo|21|42|Si Jesus miingon kanila, "Wala ba kamo makabasa sa giingon sa Kasulatan?'Ang bato nga gisalikway sa mga magtutukod kay kuno walay kapuslanan,nahimo hinuong bato nga labing mapuslanon.Buhat kini sa Ginoo,ug kahibulongan gayod kini!'" 
Mateo|21|43|Ug midugang pagsulti si Jesus, "Busa sultihan ko kamo nga ang mga panalangin sa paghari sa Dios kuhaon gikan kaninyo ug ihatag ngadto sa mga tawo nga makahatag ug maayong mga bunga." 
Mateo|21|45|Nakabati ang kadagkoan sa mga pari ug ang mga Pariseo sa mga sambingay ni Jesus ug nasabtan nila nga sila ang gipasabot ni Jesus. 
Mateo|21|46|Busa naninguha sila pagdakop kaniya. Apan nahadlok sila sa mga tawo nga miila kang Jesus nga usa ka propeta.
Mateo|22|1|Migamit na usab si Jesus ug mga sambingay sa iyang pagpakigsulti sa mga tawo. 
Mateo|22|2|"Ang paghari sa Dios sama niini: adunay usa ka hari nga naghikay ug usa ka kombira sa kasal alang sa iyang anak nga lalaki. 
Mateo|22|3|Gisugo niya ang iyang mga sulugoon aron pagpahibalo sa mga dinapit nga paadtoon na sila sa kombira apan mibalibad ang mga dinapit. 
Mateo|22|4|Busa nagsugo siyag laing mga sulugoon ug giingnan niya, 'Sultihi ninyo ang mga dinapit nga andam na ang kombira. Giihaw na ang akong mga baka ug ang mga pinatambok nga nati ug nahikay na ang tanan. Panganhi na kamo sa kombira sa kasal!'
Mateo|22|5|Apan wala magtagad ang mga dinapit ug nagpadayon sila sa ilang mga buluhaton: ang usa miadto sa iyang uma, ang usa sa iyang patigayon. 
Mateo|22|6|Ang uban usab mibira sa mga sulugoon ug gibunalan ug gipatay nila. 
Mateo|22|7|Tungod niini nasuko pag-ayo ang hari. Busa gipadala niya ang iyang mga sundalo ug gipamatay kadtong mga nagpatay sa iyang mga sulugoon ug gisunog ang ilang siyudad. 
Mateo|22|8|Unya gitawag niya ang iyang mga sulugoon ug giingnan, 'Andam na ang akong kombira sa kasal apan dili angay niini ang mga tawo nga akong gidapit. 
Mateo|22|9|Busa pangadto kamo sa kadalanan ug dapita sa kombira ang tanan nga inyong matagbuan.'
Mateo|22|10|Ug ang mga sulugoon nangadto sa kadalanan ug gidala nila ang tanan nga ilang natagbuan, maayo ug daotan. Ug napuno sa mga tawo ang kombira. 
Mateo|22|11|"Unya misulod ang hari aron pagtan-aw sa mga dinapit ug nakita niya ang usa ka tawo nga wala magsul-ob ug bisti nga angay sa kasal. 
Mateo|22|12|Gipangutana siya sa hari, 'Higala, giunsa man nimo pagsulod dinhi nga wala ka man magsul-ob ug bisti nga angay sa kasal?' Apan wala makatingog ang tawo. 
Mateo|22|13|Unya miingon ang hari sa iyang mga sulugoon, 'Gaposa ninyo ang iyang mga kamot ug tiil ug ilabay siya ngadto sa kangitngit sa gawas. Didto maghilak siya ug magkagot ang iyang mga ngipon.' " 
Mateo|22|14|Ug gitapos ni Jesus ang sambingay sa pag-ingon, "Kay daghan ang gidapit, apan diyutay ra ang gipili." 
Mateo|22|15|Ang mga Pariseo nagtigom ug nagsabot sa pagbitik kang Jesus pinaagi sa mga pangutana. 
Mateo|22|16|Unya gipadala nila ngadto kang Jesus ang pipila sa ilang mga tinun-an ug uban sa mga sakop sa pundok ni Herodes. Miingon sila, "Magtutudlo, nasayod kami nga dili ka mamakak. Nagtudlo ka sa matuod mahitungod sa kabubut-on sa Dios alang sa tawo. Dili ka manumbaling sa gihunahuna sa mga tawo kay dili ka man magsapayan kon kinsa sila. 
Mateo|22|17|Busa sultihi kami kon unsa ang imong hunahuna: supak ba sa atong Balaod ang pagbayad ug buhis ngadto sa Emperador sa Roma o dili?" 
Mateo|22|18|Apan nasayod si Jesus sa ilang daotang tuyo busa miingon siya, "Mga tigpakaaron-ingnon! Nganong inyo man gyod kong sulayan? 
Mateo|22|19|Ipakita kanako ang kuwarta nga ibayad sa buhis!"Busa gipakita nila ang kuwarta 
Mateo|22|20|ug nangutana siya kanila, "Kang kinsa mang nawong ug ngalan ang ania dinhi?" 
Mateo|22|21|"Sa Emperador," mitubag sila.Busa si Jesus miingon kanila, "Kon mao kana, ihatag ngadto sa Emperador ang iya sa Emperador ug ngadto sa Dios ang iya sa Dios." 
Mateo|22|22|Sa pagkadungog nila niini, nahibulong sila pag-ayo ug unya mibiya sila kaniya ug nanglakaw. 
Mateo|22|23|Sa mao gihapong adlaw may mga Saduseo nga miduol kang Jesus. (Kini sila ang nag-ingon nga dili mabanhaw ang mga patay.) 
Mateo|22|24|Miingon sila, "Magtutudlo, nag-ingon si Moises, 'Kon mamatay ang usa ka tawo nga walay anak, ang iyang igsoon kinahanglang mangasawa sa biyuda sa namatay aron makabaton silag mga anak nga ilhong iya sa namatay.'
Mateo|22|25|Karon, may pito ka magsoong lalaki. Naminyo ang kamagulangan ug namatay nga walay anak. Busa ang iyang biyuda gipangasawa sa ikaduhang igsoon. 
Mateo|22|26|Unya ang ikaduhang igsoon namatay usab nga walay anak. Ug mao usab kini ang nahitabo sa ikatulo hangtod sa ikapito. 
Mateo|22|27|Sa kataposan, namatay ang babaye. 
Mateo|22|28|Karon, sa adlaw nga banhawon na ang mga patay, kang kinsa man siyang asawa nga silang tanan naminyo man kaniya?" 
Mateo|22|29|Si Jesus mitubag kanila, "Pagkasayop ninyo! Ug kini nahitabo kay wala man kamo masayod sa Kasulatan ug sa gahom sa Dios. 
Mateo|22|30|Kay kon banhawon na ang mga patay, mahisama sila sa mga anghel sa langit ug dili na magminyoay ang mga lalaki ug mga babaye. 
Mateo|22|31|Karon, mahitungod sa mga patay nga banhawon: wala ba diay kamo makabasa sa gisulti sa Dios kaninyo? Siya miingon,
Mateo|22|32|'Ako ang Dios ni Abraham, ang Dios ni Isaac ug ang Dios ni Jacob.' Nagpasabot kini nga siya mao ang Dios sa mga buhi, dili sa mga patay." 
Mateo|22|33|Sa pagkadungog niini sa mga tawo nahibulong sila sa iyang pagtulon-an. 
Mateo|22|34|Sa pagkadungog sa mga Pariseo nga ang mga Saduseo gilupig ni Jesus sa katarongan, nagpanon sila sa pagduol kaniya. 
Mateo|22|35|Unya usa kanila nga magtutudlo sa Balaod misulay pagbitik kaniya pinaagi sa pagpangutana, 
Mateo|22|36|"Magtutudlo, unsa man ang labing dakong sugo sa Balaod?" 
Mateo|22|37|Si Jesus mitubag, " 'Higugmaa ang Ginoo nga imong Dios sa tibuok mong kasingkasing, sa tibuok mong kalag ug sa tibuok mong hunahuna.'
Mateo|22|38|Kini ang labing dako ug labing importanteng sugo. 
Mateo|22|39|Ang ikaduha nga labing importanteng sugo sama sa una: 'Higugmaa ang imong isigkatawo sama sa imong kaugalingon.'
Mateo|22|40|Nagsukad niining duha ka sugo ang tibuok nga Balaod ni Moises ug ang mga pagtulon-an sa mga propeta." 
Mateo|22|41|Sa nagkatigom na ang mga Pariseo, nangutana si Jesus kanila, 
Mateo|22|42|"Unsa may inyong hunahuna mahitungod sa Mesiyas? Kang kinsa man siyang kaliwat?"Sila mitubag, "Kang David." 
Mateo|22|43|"Kon mao kana," matod ni Jesus, "ngano man nga ang Espiritu sa Dios midasig man kang David sa pagtawag kaniyag 'Ginoo'? Kay miingon man si David,
Mateo|22|44|'Ang Ginoo miingon sa akong Ginoo:Lingkod dinhi sa akong tuohangtod nga himoon ko ang imong mga kaaway nga imong tumbanan.'
Mateo|22|45|Busa kon si David mitawag kaniyag 'Ginoo,' unsaon man sa Mesiyas pagkahimong kaliwat ni David?" 
Mateo|22|46|Walay usa nga nakatubag kang Jesus ug sukad niadtong adlawa wala nay nangahas pagpangutana kaniya.
Mateo|23|1|Unya miingon si Jesus sa mga tawo ug sa iyang mga tinun-an, 
Mateo|23|2|"Ang mga magtutudlo sa Balaod ug ang mga Pariseo mao ang may katungod sa paghubad sa Balaod ni Moises. 
Mateo|23|3|Busa kinahanglan tumanon ug sundon ninyo ang tanan nga ilang isugo kaninyo. Apan ayaw ninyog sunda ang ilang mga buhat kay wala man sila magtuman sa ilang giwali. 
Mateo|23|4|Nagbugkos sila ug bug-at nga mga karga nga gipapas-an nila sa mga tawo apan sila mismo dili gani mogamit bisag usa na lang ka tudlo aron pagtabang pagpas-an sa maong karga. 
Mateo|23|5|Himoon nila ang tanan aron lamang sila makita sa mga tawo. Tan-awa ug unsa kadagko ang gisudlan nila sa mga sinulat nga mga bersikulo sa kasulatan nga ilang gibutang sa ilang mga agtang ug gihigot sa ilang mga bukton! Ug tan-awag unsa kataas ang sidsid sa ilang mga sapot! 
Mateo|23|6|Gusto sila sa labing maayong mga dapit sa mga kombira ug sa mga linaing lingkoranan sa mga sinagoga. 
Mateo|23|7|Gusto silang yukboan ug tahoron didto sa mga merkado ug tawgong 'Magtutudlo' sa mga tawo. 
Mateo|23|8|Ayaw kamo pagpatawag ug 'Magtutudlo,' kay kamong tanan managsuon man ug usa ra ang inyong Magtutudlo. 
Mateo|23|9|Ug dinhi sa kalibotan ayaw tawga si bisan kinsa nga 'Amahan,' kay usa ra ang inyong Amahan nga atua sa langit. 
Mateo|23|10|Ayaw usab kamo pagpatawag ug 'Agalon,' kay usa ra ang inyong agalon nga mao ang Mesiyas. 
Mateo|23|11|Ang labing dako kaninyo kinahanglang mahimo nga inyong sulugoon. 
Mateo|23|12|Ang magpataas sa iyang kaugalingon ipaubos ug ang magpaubos, ipataas. 
Mateo|23|13|"Pagkaalaot ninyong mga magtutudlo sa Balaod ug kamong mga Pariseo! Mga tigpakaaron-ingnon! Gibabagan ninyo ang mga tawo sa pagsulod sa Gingharian sa Langit apan kamo mismo dili mosulod ug dili mopasulod sa mga tawo nga gustong mosulod! 
Mateo|23|15|"Pagkaalaot ninyong mga magtutudlo sa Balaod ug kamong mga Pariseo! Mga tigpakaaron-ingnon! Mopanaw kamo sa kadagatan ug mga kayutaan aron pagkabig ug tawo ug sa nakabig na siya, gihimo ninyo siya nga labi pang angay nga maimpirno kay kaninyo! 
Mateo|23|16|"Pagkaalaot ninyong mga giya nga buta! Nagtudlo kamo nga, 'Kon ang usa ka tawo manumpa sa Templo, dili kinahanglan nga tumanon niya ang iyang panaad. Apan kon manumpa siya tungod sa bulawan nga anaa sa Templo, obligado siya pagtuman sa iyang panaad.'
Mateo|23|17|Mga buta ug mga buangbuang! Hain may labing importante: ang bulawan ba o ang Templo nga maoy nakabalaan sa bulawan? 
Mateo|23|18|Nagtudlo usab kamo nga kon may manumpa atubangan sa altar dili kinahanglan nga tumanon niya ang iyang panaad. Apan kon manumpa siya atubangan sa gasa nga anaa sa altar, kinahanglan nga tumanon niya ang iyang panaad. 
Mateo|23|19|Pagkabuta gayod ninyo! Hain may labing importante: ang gasa ba o ang altar nga maoy nakabalaan sa gasa? 
Mateo|23|20|Busa kon may manumpa atubangan sa altar, nanumpa siya niini ug sa tanang gasa nga anaa sa altar. 
Mateo|23|21|Kon may manumpa sa Templo, nanumpa siya niini ug sa Dios nga nagpuyo didto. 
Mateo|23|22|Ug kon may manumpa sa langit, nanumpa siya sa trono sa Dios ug kaniya nga naglingkod niini. 
Mateo|23|23|"Pagkaalaot ninyong mga magtutudlo sa Balaod ug kamong mga Pariseo! Mga tigpakaaron-ingnon! Naghatag kamo ngadto sa Dios sa ikapulong bahin bisan gani sa mga lamas sama sa herbabuyna, sa anis ug sa kaningag. Apan wala ninyo tumana ang mas importanteng mga pagtulon-an sa Balaod sama sa hustisya, kaluoy ug pagkamatinud-anon. Angay unta nga buhaton ninyo kini sa walay pagbiya sa ubang pagtulon-an. 
Mateo|23|24|Mga giya nga buta! Salaon ninyo ang lagong nga anaa sa inyong ilimnon apan lamyon ninyo ang kamelyo! 
Mateo|23|25|"Pagkaalaot ninyong mga magtutudlo sa Balaod ug kamong mga Pariseo! Mga tigpakaaron-ingnon! Gilimpyohan ninyo ang gawas nga bahin sa inyong baso ug plato apan ang sulod napuno sa inyong mga kinuha pinaagi sa panlupig ug kahakog. 
Mateo|23|26|Mga Pariseo nga buta! Limpyohi una ninyo ang sulod sa baso ug plato ug malimpyo usab ang gawas niini! 
Mateo|23|27|"Pagkaalaot ninyong mga magtutudlo sa Balaod ug kamong mga Pariseo! Mga tigpakaaron-ingnon! Sama kamo sa mga lubnganan nga pinintalag puti nga maanindot tan-awon sa gawas apan sa sulod puno sa mga bukog sa mga patay ug mga hugawng butang. 
Mateo|23|28|Sa samang paagi, sa gawas makita sa tanan nga kamo maayo apan sa sulod puno kamo sa mga pagpakaaron-ingnon ug sa mga sala. 
Mateo|23|29|"Pagkaalaot ninyong mga magtutudlo sa Balaod ug kamong mga Pariseo! Mga tigpakaaron-ingnon! Nagbuhat kamog mga maanindot nga lubnganan alang sa mga propeta ug gidayandayanan ninyo ang mga monumento niadtong mga matarong ug kinabuhi. 
Mateo|23|30|Nag-ingon kamo, 'Kon kami nagpuyo pa lang sa panahon sa atong mga katigulangan, dili unta namo himoon ang ilang gibuhat o patyon ang mga propeta.'
Mateo|23|31|Busa giangkon ninyo nga mga kaliwat kamo niadtong mga tawo nga mipatay sa mga propeta! 
Mateo|23|32|Sigi, padayon ug tiwasa ninyo ang gisugdan sa inyong mga katigulangan! 
Mateo|23|33|Mga bitin ug mga anak sa mga bitin! Unsaon man ninyo paglikay nga dili kamo kasilotan didto sa impirno? 
Mateo|23|34|Busa sultihan ko kamo: padad-an ko kamog mga propeta ug mga maalamon ug mga magtutudlo. Patyon ninyo ang pipila kanila ug ilansang sa krus ang uban. Ang uban pamunalan ninyo sulod sa inyong mga sinagoga ug gukdon ninyo sila gikan sa usa ka lungsod ngadto sa laing lungsod. 
Mateo|23|35|Tungod niini, ang silot sa pagpatay sa tanang mga tawo nga walay sala anha idakdak kaninyo, sukad sa pagpatay kang Abel nga walay sala ngadto sa pagpatay kang Zacarias nga anak ni Baraquias, nga inyong gipatay tungatunga sa altar ug sa Templo. 
Mateo|23|36|Sultihan ko kamo nga ang silot niining tanang pagpatay mahiagoman sa mga tawo niining panahona! 
Mateo|23|37|"O Jerusalem, Jerusalem! Gipatay mo ang mga propeta ug gibato ang mga sinugo nga gipadala sa Dios kanimo! Pagkadaghang higayon nga buot nakong tigumon ang tanan mong mga anak sama sa usa ka himungaan nga nagtigom sa iyang mga piso ilalom sa iyang mga pako apan nagdumili ka! 
Mateo|23|38|Karon biyaan sa hingpit ang imong balay ug magmingaw kini. 
Mateo|23|39|Sultihan ko ikaw nga sukad karon dili ka na makakita kanako pag-usab hangtod nga moingon ka, 'Bulahan siya nga mianhi sa ngalan sa Ginoo.' "
Mateo|24|1|Sa pagbiya na ni Jesus sa Templo, giduol siya sa iyang mga tinun-an ug giingnan, "Ginoo, tan-awa ra gud ang kinatibuk-an sa Templo." 
Mateo|24|2|Unya miingon siya, "Maayo nga nakamatikod kamo niining tanan. Sultihan ko kamo: walay bisag usa ka bato dinhi nga magpabilin sa nahimutangan niini. Tumpagon gayod ang tanan." 
Mateo|24|3|Samtang naglingkod si Jesus didto sa Bungtod sa mga Olibo, ang mga tinun-an misikreto pagduol kaniya ug nangutana, "Sultihi kami kanus-a matuman kining tanan ug unsa ang mahitabo nga magpaila sa panahon sa imong pag-abot ug sa kataposan sa kalibotan." 
Mateo|24|4|Si Jesus mitubag, "Pagbantay kamo ug ayaw kamo palimbong ni bisan kinsa. 
Mateo|24|5|Kay sa akong ngalan daghang tawo ang moanhi nga mag-ingon, 'Ako ang Mesiyas!' ug daghan ang malimbongan. 
Mateo|24|6|Makabati kamog mga gubat sa duol ninyo ug mga balita mahitungod sa mga gubat sa halayo apan ayaw kamog kabalaka. Kining mga butanga kinahanglan mahitabo apan wala kini magpasabot nga mao na ang kataposan. 
Mateo|24|7|Maggubat ang mga nasod ug mag-away ang mga gingharian. May mga kagutom ug mga linog sa tanang dapit. 
Mateo|24|8|Kining tanan sinugdanan pa lang sa mga kasakit. 
